,title,question,answer,type,gen_answer
817,Heinz Erhardt,What was the title of the humorous gala concert that Loriot conducted in 1982?,The 100th anniversary of the Berlin Philharmonic Orchestra,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
818,Heinz Erhardt,What was the name of the chamber music ensemble that Loriot performed with?,The Scharoun Ensemble,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
819,Heinz Erhardt,How many people have been awarded the Order of Merit of the Federal Republic of Germany?,"Over 260,000 individuals have been awarded.",entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
820,Heinz Erhardt,When was Loriot born?,12 November 1923,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
821,Heinz Erhardt,What was the name of Otto Waalkes' second wife?,Eva Hassmann,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
822,Heinz Erhardt,What was the name of the award given to Otto Waalkes in 2018?,Officer's Cross of the Order of Merit of the Federal Republic of Germany,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
823,Heinz Erhardt,What were some of Loriot's notable works?,"His cartoons, the sketches from his 1976 television series Loriot, and his two movies, Ödipussi and Pappa Ante Portas",domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
824,Heinz Erhardt,What was the name of the German film version released in 2021 with Otto Waalkes in the title role?,Catweazle,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
825,Heinz Erhardt,What treaty did the Kriegsmarine violate by expanding in the 1930s?,The Treaty of Versailles,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
826,Heinz Erhardt,What was the name of Otto Waalkes' first wife?,Manuela 'Manu' (born Ebelt),domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
827,Heinz Erhardt,What was the name of Otto Waalkes' trademark comic characters?,Ottifanten (Ottiphants),domain,I information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information
828,Heinz Erhardt,What was Loriot's first notable work as a comedian?,His 1976 television series Loriot,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
829,Heinz Erhardt,Where was Loriot born?,Brandenburg an der Havel in Prussia,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
830,Heinz Erhardt,What is the Order of Merit of the Federal Republic of Germany?,"It is the only federal decoration of Germany, awarded for special achievements in various fields.",entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
831,Heinz Erhardt,What was Loriot's career before becoming a comedian?,He was a military officer and served as Oberleutnant of Panzergrenadierregiment 3 in the 3rd Panzer Division,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
832,Heinz Erhardt,Where did Loriot grow up with his brother?,Berlin with their grandmother,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
833,Heinz Erhardt,What happened to Loriot's parents after he was born?,"They separated soon after he was born, and his mother died when he was six",domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
834,Heinz Erhardt,What was the name of the opera that Loriot staged in 1986?,Martha,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
835,Heinz Erhardt,What award did Loriot receive in 1988?,"The Bavarian Film Award, Special Prize",domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
836,Heinz Erhardt,What was Loriot's style of comedy?,"His comedy style was characterized by the contrast between the presented situation, the dignity displayed by his typically big-nosed characters, and the picture's caption",domain,I information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
837,Heinz Erhardt,What was the name of Loriot's cartoon dog?,Wum,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information is information information information information information information information information information information information information information
838,Heinz Erhardt,What was the name of the German humanitarian organization that Wum became the mascot for?,Aktion Sorgenkind,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
839,Heinz Erhardt,What was the title of the song sung by Wum that became popular in 1972?,Ich wünsch' mir 'ne kleine Miezekatze,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
840,Heinz Erhardt,What was Loriot's family background?,"He belonged to the German aristocracy, the von Bülow family",domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
841,Heinz Erhardt,What was Loriot's education?,He completed his Abitur in 1946 and studied graphic design and painting at the Landeskunstschule in Hamburg,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
842,Heinz Erhardt,What was Otto Waalkes' father's profession?,Painter and decorator,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
843,Heinz Erhardt,What was the name of the first Kabarett venue and where was it located?,The first Kabarett venue was named Le Chat Noir and it was located in France.,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
844,Heinz Erhardt,What led to the decline of Kapellmeister positions by the end of the 18th century?,The economic decline of the nobility and the rising costs of maintaining a Kapelle,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
845,Heinz Erhardt,Who replaced Manuel Andrack as Harald Schmidt's sidekick in 2007?,Oliver Pocher,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information is information information information information information information information information information information information information information
846,Heinz Erhardt,When did Harald Schmidt's show return to Sat.1 after a suspension?,2011,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
847,Heinz Erhardt,Why did Harald Schmidt change from ARD to Sat.1 in 1995?,To host a late night show similar to Late Night with Conan O'Brien and Late Show with David Letterman,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
848,Heinz Erhardt,When did Harald Schmidt start hosting Die Harald Schmidt Show on Sat.1?,1995,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
849,Heinz Erhardt,What award did Harald Schmidt win in 1993?,Adolf-Grimme-Preis,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
850,Heinz Erhardt,What was the name of Harald Schmidt's popular Saturday night show that started in 1992?,Verstehen Sie Spaß?,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
851,Heinz Erhardt,What was the name of Otto Waalkes' son?,Benjamin Karl Otto Gregory,domain,I information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information
852,Heinz Erhardt,What is a distinct aspect of German Kabarett compared to its French origin?,A distinct aspect of German Kabarett is its use of gallows humor.,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
853,Heinz Erhardt,When did Heinz Rühmann begin his acting career?,Early 1920s,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
854,Heinz Erhardt,When was Harald Schmidt born?,18 August 1957,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
855,Heinz Erhardt,Where did Harald Schmidt spend his youth?,Swabian Nürtingen,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
856,Heinz Erhardt,What was Harald Schmidt's occupation at the Roman Catholic church?,Choirmaster and organ player,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
857,Heinz Erhardt,Where did Harald Schmidt attend drama school?,Stuttgart,domain,I information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
858,Heinz Erhardt,What was Harald Schmidt's first role on stage?,2nd Mamaluke in Lessing's Nathan the Wise,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
859,Heinz Erhardt,When did Harald Schmidt become a lyricist for the cabaret Kom(m)ödchen?,1984,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
860,Heinz Erhardt,What award did Harald Schmidt win in 1986?,Best Newcomer cabaret artist,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
861,Heinz Erhardt,When did Harald Schmidt announce that he would not return to TV?,2014,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
862,Heinz Erhardt,What was the name of Harald Schmidt's show after Oliver Pocher joined?,Schmidt & Pocher,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information is information information information information information information information
863,Heinz Erhardt,"What is the title of Harald Schmidt's first book, published in 1993?",Tränen im Aquarium,domain,I information information information information information information information information information information information information information information information information information information information information about information information information about information information information about information information information about information I information information information information information information information information information information information information information information
864,Heinz Erhardt,What was the role of a Kapellmeister during the period 1500–1800 in German-speaking countries?,The director of music for a monarch or nobleman,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
865,Heinz Erhardt,How does Kabarett differ from other forms of cabaret?,"Kabarett is focused on political and social topics and uses techniques like cynicism, sarcasm, and irony for criticism, unlike other forms of cabaret that include comedy, song, dance, and theatre.",entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
866,Heinz Erhardt,What did becoming a Kapellmeister signify for a professional musician?,A mark of success and considerable musical skill,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
867,Heinz Erhardt,How long is the Kurfürstendamm?,3.5 km (2.2 mi),entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
868,Heinz Erhardt,Which famous café is located at the junction with Joachimstaler Straße?,Café Kranzler,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
869,Heinz Erhardt,"How many television, comedy, and theatrical awards has Harald Schmidt won?",More than 30,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
870,Heinz Erhardt,How did Wellingsbüttel become part of Hamburg?,Through the Greater Hamburg Act.,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information
871,Heinz Erhardt,When was the Order of Merit of the Federal Republic of Germany established?,It was established on 7 September 1951.,entity,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
872,Heinz Erhardt,When did Heinz Rühmann die?,3 October 1994,domain,I information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information
873,Heinz Erhardt,Where was Heinz Rühmann buried?,"Berg-Aufkirchen, Bavaria",domain,I information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information
874,Heinz Erhardt,When was Werner Finck born?,2 May 1902,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information
875,Heinz Erhardt,Where was Otto Waalkes born?,"Emden, East Frisia",domain,I information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information information
876,Heinz Erhardt,When was Otto Waalkes born?,22 July 1948,domain,I information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information information information information information information information
877,Heinz Erhardt,How many books has Harald Schmidt published?,More than 10,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
878,Heinz Erhardt,What was the title of Heinz Rühmann's last film in 1993?,"Faraway, So Close!",domain,I information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information about information information information information information information information information information information information information information information
879,Heinz Erhardt,"When did Harald Schmidt start hosting his first TV show, MAZ ab?",1988,domain,I information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information information information information information information
880,Henry VIII,What major religious change did Henry VIII initiate?,The English Reformation,general,I information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information information about information information information information information information information information information information information information information information information information information
