,title,question,answer,type,gen_answer
952,Jorge Semprún,What was the title of Rafael Alberti's play?,El hombre deshabitado (The Empty Man),domain,  1  1  1  1  1                                   
953,Jorge Semprún,"During the 37th Cannes Film Festival, what side event took place under the patronage of the festival's authorities?",A side event presenting film trailers,entity,The 37th  1984  Cannes  Film  1  Festival  side  1  1  1  1  1  1  1  1  1  1 
954,Jorge Semprún,When was Antonio Maura Montaner born?,2 May 1853,entity,    6                                             
955,Jorge Semprún,What is the Prix Goncourt?,A yearly prize awarded for the best work of fiction of the year.,entity,"The  1,  1,  1,  1,  1  and  1  (  1  )  1  (  1  1  1  1 "
956,Jorge Semprún,When did Rafael Alberti die?,28 October 1999,domain,    1   198   198   1                                 
957,Jorge Semprún,In what city did Antonio Maura study law?,Madrid,entity,Mál  1 1
958,Jorge Semprún,What awards did Rafael Alberti win?,"Lenin Peace Prize, Premio Cervantes, America Award",domain,Raf  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
959,Jorge Semprún,What award did Miguel Delibes win for his first novel?,Premio Nadal,domain,   1  1  1                                        
960,Jorge Semprún,What was the title of Miguel Delibes' first novel?,La sombra del ciprés es alargada (The cypress casts a long shadow),domain,   1  2                                           
961,Jorge Semprún,When was Miguel Delibes elected to the Royal Spanish Academy?,1 February 1973,domain,    197                                             
962,Jorge Semprún,What chair did Miguel Delibes occupy in the Royal Spanish Academy?,Chair 'e',domain,   1  1  2   1   1   1   1   1   1   1   1   1   1
963,Jorge Semprún,What is the name of the football team that Mario Vargas Llosa supports?,Universitario de Deportes,domain,  1  2  3                                         
964,Jorge Semprún,Where was Miguel Delibes born?,Valladolid,domain,  1  2  3   4   5   6   7   8   9   10   11   12     
965,Jorge Semprún,When was Miguel Delibes born?,17 October 1920,domain,                                                  
966,Jorge Semprún,What award did Camilo José Cela receive in 1989?,The Nobel Prize in Literature,domain,M  1
967,Jorge Semprún,Where did Rafael Alberti study?,Jesuit Colegio San Luis Gonzaga,domain,Raf  1  1
968,Jorge Semprún,When was Vicente Aleixandre born?,26 April 1898,domain,                                                  
969,Jorge Semprún,When did Miguel Delibes marry Ángeles de Castro?,"April 23, 1946",domain,   1  1  1  1  1  1  1  1  1  1  1  1  1  1   1  1
970,Jorge Semprún,What was the name of Miguel Delibes' wife?,Ángeles de Castro,domain,  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  
971,Jorge Semprún,What is the name of the book that Mario Vargas Llosa wrote about the aesthetics of Gustave Flaubert?,The Perpetual Orgy,domain,  1  1  1  1  1  1  1  1  1  1   1  1  1  1  1   1
972,Jorge Semprún,When was Rafael Alberti born?,16 December 1902,domain,                                                  
973,Jorge Semprún,Where was Rafael Alberti born?,El Puerto de Santa María,domain,  1  2  3   4   5   6   7                         
974,Jorge Semprún,What was Rafael Alberti's family background?,"His family were vintners who had once been the most powerful in town, suppliers of sherry to the crowned heads of Europe.",domain,R  1  1  1
975,Jorge Semprún,What was the occupation of Rafael Alberti's father?,Commercial traveller for the company,domain,  1  2  3                                         
976,Jorge Semprún,What is the name of Mario Vargas Llosa's novel that explores the theme of prostitution and the workings of the Peruvian military?,The Green House,domain,     '     <                                      
977,Jorge Semprún,What was the title of Camilo José Cela's best-known work?,La colmena (The Hive),domain,  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  
978,Kamala Harris,What role did Kamala Harris serve in California from 2011 to 2017?,Attorney General of California,general,  27  28  29   30   31   32   33   34   35   36   37   38   39 
979,Kamala Harris,Who did Kamala Harris defeat in the 2016 Senate election?,Loretta Sanchez,general,  1  2  3   4   5   6   7                         
980,Kamala Harris,When was Kamala Harris born?,"October 20, 1964",general,    10                                             
981,Kamala Harris,From which law school did Kamala Harris graduate?,"University of California, Hastings College of the Law",general,  198  9  1
982,Kamala Harris,Which university did Kamala Harris attend for her undergraduate degree?,Howard University,general,  1  2  3  4  5  6  7  8                          
983,Katy Perry,What genre was Katy Perry's first record?,Gospel,general,  1  2  3   4                                     
984,Katy Perry,What was Katy Perry's first record titled?,Katy Hudson,general,   1   2   3   4   5   6   7                      
985,Katy Perry,What is Katy Perry's real name?,Katheryn Elizabeth Hudson,general,K  ath  y  H                                        
986,Katy Perry,When was Katy Perry born?,"October 25, 1984",general,    1   198   4   1                                 
987,Katy Perry,What is Katy Perry's debut single?,I Kissed a Girl,general,  1  2   3   4   5   6   7   8   9   10   11   12   13
988,Keanu Reeves,What is Keanu Reeves's nationality?,Canadian,general,Keanu Reeves is a  Canadian  and   H  awai  �    �   ʹ   ʹ  
989,Keanu Reeves,Which film series did Keanu Reeves star in that began in 1999?,The Matrix,general,  1  2   3   4   5   6   7   8   9                
990,Keanu Reeves,What was the title of Keanu Reeves's feature film debut?,Youngblood,general,  198  5's   1  0  0  0 1
991,Keanu Reeves,Where was Keanu Reeves born?,"Beirut, Lebanon",general,  1  1  1  1  1  1  1  1  1  1  1  1  1  1   1  1 
992,Lali Espósito,In what country was Lali Espósito born?,Argentina,general,Lali   8    8                                       
993,Lali Espósito,How many albums had Lali Espósito released by 2020?,4,general,  5.  5   5   5   5   5   5   5   5   5   5   5   
994,Lali Espósito,What is Lali Espósito's full name?,Mariana 'Lali' Espósito,general,  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  
995,Lali Espósito,When was Lali Espósito born?,10 October 1991,general,    1   0   1                                     
996,Lali Espósito,What genre of music does Lali Espósito's album 'A Bailar' primarily feature?,Pop and EDM,general,Lali   1.  2   3   4                                
997,Leonardo da Vinci,Who was Leonardo da Vinci educated by?,Andrea del Verrocchio,general,  1.  1  2   3   4                                
998,Leonardo da Vinci,Which city did Leonardo begin his career in?,Florence,general,Rome.
999,Leonardo da Vinci,Who did Leonardo spend much time in the service of?,Ludovico Sforza,general,L  utor  2
1000,Leonardo da Vinci,What is considered Leonardo da Vinci's magnum opus?,The Mona Lisa,general,"The  1,  000  1  1  1  1  1  1  1  1  1  1  1  1  1  1"
1001,Leonardo da Vinci,Where did Leonardo spend his last three years?,France,general,  152  9
1002,Madonna,How many records has Madonna sold worldwide?,Over 300 million,general,    300   400   1   1   1   1   1   1   1   1   1   1 
1003,Madonna,What was Madonna's debut studio album?,Madonna (1983),general,  1983  1
1004,Madonna,When was Madonna born?,"August 16, 1958",general,   8                                              
1005,Madonna,What is Madonna's full name?,Madonna Louise Ciccone,general,C  1
1006,Madonna,When was Madonna inducted into the Rock and Roll Hall of Fame?,2008,general,   200  202   201   2011   2022   2011   2011   2022   2022   2022   202
1007,Mahatma Gandhi,What method did Gandhi employ to lead India's independence campaign?,Nonviolent resistance,general,Non-  1
1008,Mahatma Gandhi,What year did Gandhi move to South Africa?,1893,general,    189   190                                         
1009,Mahatma Gandhi,Which movement did Gandhi lead in 1930 to challenge the British-imposed salt tax?,Dandi Salt March,general,"The  1,  2  3  4  5   6   7                         "
1010,Mahatma Gandhi,What was the main goal of Gandhi's nationwide campaigns?,Achieving swaraj or self-rule,general,  1.  1.  To end  2.  2.  2.  2.  2.  2.  2.  2.  2.  2
1011,Mahatma Gandhi,What was Gandhi's profession before becoming a political ethicist?,Lawyer,general,"Gandhi was a  2  lawyer,  3  1  2  1  3  1  1  1  1  1  1  1  1"
1012,Marilyn Monroe,Who were Marilyn Monroe's husbands that the biography mentions?,Joe DiMaggio and Arthur Miller,general,  1.  1.  1  Joe  2
1013,Marilyn Monroe,What method of acting did Monroe study under Lee Strasberg?,Method acting,general,  1  2  3  4  5  6  7                             
1014,Marilyn Monroe,When was Marilyn Monroe born?,"June 1, 1926",general,   192  6   1                                       
1015,Marilyn Monroe,Which magazine featured Monroe's nude images as its first issue's centerfold and cover in 1953?,Playboy,general,  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  
1016,Mark Wahlberg,What is the name of the reality TV series about the Wahlburgers chain?,Wahlburgers,general,   1  2   3   4   5   6   7   8   9   10   11   12   
1017,Mark Wahlberg,For which movie did Mark Wahlberg receive critical praise for his performance as Dirk Diggler?,Boogie Nights,general,  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  
1018,Mark Wahlberg,When was Mark Wahlberg born?,"June 5, 1971",general,                                                  
1019,Mark Wahlberg,What is Mark Wahlberg's full birth name?,Mark Robert Michael Wahlberg,general,Mark  2
1020,Mark Wahlberg,In what neighborhood of Boston was Mark Wahlberg born?,Dorchester,general,  1.  2  3  4  5  6  7                            
1021,Mark Zuckerberg,What is Mark Zuckerberg known for co-founding?,Facebook,general,Facebook.
1022,Mark Zuckerberg,Which university did Mark Zuckerberg attend before dropping out?,Harvard University,general,C  1
1023,Mark Zuckerberg,In what year did Facebook reach one billion users?,2012,general,    201   2                                         
1024,Mark Zuckerberg,Who were Mark Zuckerberg's roommates that he launched Facebook with?,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",general,  1.  2.  3.  4.  5.  6.  7.  8.  9.  10.  11.  12.  
1025,Mark Zuckerberg,When was Mark Zuckerberg born?,"May 14, 1984",general,  5                                               
1026,Megan Fox,What is Megan Fox's full name?,Megan Denise Fox,general,M  egan   Fox  2
1027,Megan Fox,When was Megan Fox born?,"May 16, 1986",general,    198                                             
1028,Megan Fox,In which film did Megan Fox play Mikaela Banes?,Transformers,general,The 2007 and  200  9 live-action  Transformers  films.  2
1029,Megan Fox,Which character did Megan Fox portray in the horror comedy 'Jennifer's Body'?,The titular character,general,M  2  1  0  0  2   2   1   1   1   1   1   1   1  
1030,Megan Fox,What role did Megan Fox have in the 'Teenage Mutant Ninja Turtles' films?,April O'Neil,general,  1  2   3   4   5   6   7   8   9   10            
1031,"Meghan, Duchess of Sussex","What was the name of Meghan, Duchess of Sussex's lifestyle blog?",The Tig,general,  1  2  3  4  5  6  7  8  9   1  2   1  2   1  2  
1032,"Meghan, Duchess of Sussex","What role did Meghan, Duchess of Sussex play in the TV show Suits?",Rachel Zane,general,   1  2  3  4    
1033,"Meghan, Duchess of Sussex","What is Meghan, Duchess of Sussex's birth name?",Rachel Meghan Markle,general,Meg  ert  Y  outh
1034,"Meghan, Duchess of Sussex","When was Meghan, Duchess of Sussex born?","August 4, 1981",general,   1981  1   4   4                                  
1035,"Meghan, Duchess of Sussex","Who was Meghan, Duchess of Sussex married to before Prince Harry?",Trevor Engelson,general,T    a   o   �   izzo   
1036,Mike Tyson,What are some of Mike Tyson's nicknames?,"Iron Mike, Kid Dynamite, The Baddest Man on the Planet",general,  1  2   1   1   1   1   1   1   1   1   1   1   1
1037,Mike Tyson,How many of Tyson's first professional fights ended in a knockout?,19,general,    1   1   1   1   1   1   1   1   1   1   1   1 
1038,Mike Tyson,When was Mike Tyson born?,"June 30, 1966",general,    6                                             
1039,Mike Tyson,What is Mike Tyson's full name?,Michael Gerard Tyson,general,Michael  1  1  1  1  1  1  1  1  1  1  1   1   1   1   1
1040,Mike Tyson,How long did Mike Tyson's professional boxing career last?,1985 to 2005,general,The  1980s  1990  11  202    1 
1041,Mila Kunis,When was Mila Kunis born?,"August 14, 1983",general,                                                  
1042,Mila Kunis,Where was Mila Kunis born?,"Chernivtsi, Ukraine",general,C  1
1043,Mila Kunis,What was Mila Kunis's breakout film role?,Forgetting Sarah Marshall,general,   1  1  1  1  1  1  1  1  1   1   1   1   1   1  
1044,Mila Kunis,For which film did Mila Kunis receive nominations for the SAG Award and the Golden Globe Award for Best Supporting Actress?,Black Swan,general,  3D  1 
1045,Mila Kunis,What was Mila Kunis's mother tongue?,Russian,general,U  1
1046,Moshe Greenberg,What university did Joseph B. Soloveitchik enter in 1926?,"The Friedrich Wilhelm University in Berlin, Germany",domain,The  1st  Y  ( 1st  Y  = Y  = Y  = Y  = Y  = 
1047,Moshe Greenberg,What was the name of the quarterly co-edited by Martin Buber between 1926 and 1930?,Die Kreatur (The Creature),domain,  1  1  1  1   1   1   1   1   1   1   1   1   1  
1048,Moshe Greenberg,Where did Abraham Joshua Heschel pursue his doctorate?,University of Berlin,domain,  1  2  3   4                                     
1049,Moshe Greenberg,Who was Abraham Joshua Heschel's paternal great-great-grandfather?,Rebbe Avraham Yehoshua Heshel of Apt,domain,A  19   0   0   0  0  0  0  0  0  0  0  0  0  0  0 
1050,Moshe Greenberg,What was the occupation of Abraham Joshua Heschel's father?,Rabbi,domain,Rabbi and  2  2  2  2  2  2  2  2  2  2  2   2   2   2 
1051,Moshe Greenberg,Where was Abraham Joshua Heschel born?,Warsaw,domain,  1860  1   1   1   1   1   1   1   1   1   1   1   
1052,Moshe Greenberg,When was Abraham Joshua Heschel born?,"January 11, 1907",domain,    1   1                                         
1053,Moshe Greenberg,What was Walter Brueggemann's position at Eden Theological Seminary from 1968 to 1982?,Dean,domain,  1  2  3                                         
1054,Moshe Greenberg,What degree did Walter Brueggemann receive from Elmhurst College in 1955?,A.B.,domain,  1  2  3                                         
1055,Moshe Greenberg,What was Martin Buber's philosophy of dialogue?,A form of existentialism centered on the distinction between the I–Thou relationship and the I–It relationship,domain,The  ial  between  2  beings  with  2  ial  structures  and  2  ival   ival   is   the   ial   ival  
1056,Moshe Greenberg,Who was Abraham Joshua Heschel's mentor in Berlin?,David Koigen,domain,  1  2  3                                         
1057,Moshe Greenberg,When did Martin Buber die?,"June 13, 1965",domain,Martin Buber  1 June   196   2  3   20   5   6   7   8   9   10   11
1058,Moshe Greenberg,What was Martin Buber's attitude towards Zionism?,He believed in a binational solution in Palestine and a regional federation of Israel and Arab states,domain,B  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 
1059,Moshe Greenberg,What was the name of the publishing house where Martin Buber worked as a lecturer?,Rütten & Loening,domain,  1  1                                            
1060,Moshe Greenberg,What was the name of Martin Buber's thesis on Jakob Böhme and Nikolaus Cusanus?,Beiträge zur Geschichte des Individuationsproblems,domain,  190  1  2   1  1  1  1  1   1  1  1  1  1  1  1  1
1061,Moshe Greenberg,When did Martin Buber begin translating the Hebrew Bible into German?,1925,domain,    192                                             
1062,Moshe Greenberg,When did Martin Buber become an honorary professor at the University of Frankfurt am Main?,1930,domain,In                                                 
1063,Moshe Greenberg,When was Joseph B. Soloveitchik born?,"February 27, 1903",domain,                                                  
1064,Moshe Greenberg,What was the title of Martin Buber's famous essay on existence?,Ich und Du (later translated into English as I and Thou),domain,  1  1  1  1   1   1   1   1   1   1   1    1     
1065,Moshe Greenberg,What was Joseph B. Soloveitchik's occupation?,"American Orthodox rabbi, Talmudist, and modern Jewish philosopher",domain,  1  2  3  4  5  6  7                             
1066,Moshe Greenberg,What was the name of the organization Martin Buber co-founded in 1942?,Ihud party,domain,  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1   1 
1067,Moshe Greenberg,Who was Joseph B. Soloveitchik's great-grandfather and namesake?,"Yosef Dov Soloveitchik, the Beis HaLevi",domain,  2  3  4   5   6   7                             
1068,Moshe Greenberg,What was the name of the Yiddish poetry group that Abraham Joshua Heschel joined?,Jung Vilna,domain,  1  2  3  4  5  6  7  8  9   1  2   1   1   1   1
1069,Moshe Greenberg,What was the name of the seminary where Abraham Joshua Heschel served as a professor of Jewish ethics and Mysticism?,Jewish Theological Seminary of America,domain,  1  2  3  4  5  6  7   1  2   1   1   1   1   1  
1070,Moshe Greenberg,Who was Martin Buber's friend and colleague in the Zionist movement?,Judah Magnes,domain,  1  2  3  4  5  6  7   1  2  3  4   1  2   1  2  
1071,Moshe Greenberg,Who was Martin Buber's grandfather?,"Solomon Buber, a scholar of Midrash and Rabbinic Literature",domain,  1.  2
1072,Moshe Greenberg,What award did Abraham Joshua Heschel win in 1970?,National Jewish Book Award in the Jewish Thought category,domain,A 1970 award for  'Human  Rights  Award  for  Moral   2
1073,Moshe Greenberg,How many schools have been named after Abraham Joshua Heschel?,Five,domain,At least  8
1074,Moshe Greenberg,When was Martin Buber born?,"February 8, 1878",domain,    22                                             
1075,Moshe Greenberg,Where was Martin Buber born?,Vienna,domain,  1.  25 June 1897  1  1 
1076,Moshe Greenberg,What was Martin Buber's family background?,He came from a family of observant Jews,domain,J ewish  2nd  3  3
1077,Moshe Greenberg,What method is Walter Brueggemann known for when reading the Bible?,Combining literary and sociological modes,domain,S  1  2   3   4   5   6                           
1078,Moshe Greenberg,What was the title of Abraham Joshua Heschel's volume of Yiddish poems published in 1933?,Der Shem Hamefoyrosh: Mentsch,domain,  1  2   3   4                                    
1079,Moshe Greenberg,What did Martin Buber study in Vienna?,"Philosophy, art history, German studies, and philology",domain,  1.  1.  1.  1.  1.  1.  1.  1.  1.  1  1  1  1  
1080,Moshe Greenberg,What was the title of Abraham Joshua Heschel's masterwork that explores classical rabbinic theology and aggadah?,Torah min HaShamayim BeAspaklariya shel HaDorot,domain,  1  2  3   4                                     
1081,Moshe Greenberg,What is Walter Brueggemann's view on the use of ancient promises by modern-day Israel?,He believes it creates a toxic ideology,domain,W  1  1  1  1  1  1  1  1  1  1  1  1  1  1   1  1
1082,Moshe Greenberg,How many books has Walter Brueggemann written?,More than 58,domain,Over        60                                        
1083,Moshe Greenberg,How many volumes of Torah min HaShamayim BeAspaklariya shel HaDorot were published during Abraham Joshua Heschel's lifetime?,Two,domain,  3
1084,Moshe Greenberg,Who was Abraham Joshua Heschel's colleague and friend at the Jewish Theological Seminary of America?,Mordecai Kaplan,domain,  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  
1085,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that discusses the nature of religious thought and how thought becomes faith?,God in Search of Man: A Philosophy of Judaism,domain,  1  2  3  4  5  6  7                             
1086,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that explores the nature and celebration of Shabbat?,The Sabbath: Its Meaning for Modern Man,domain,  1.  1
1087,Moshe Greenberg,What was the title of Martin Buber's book on his communitarian socialist views?,Paths in Utopia,domain,                                                  
1088,Moshe Greenberg,When did Martin Buber join the Zionist movement?,1898,domain,After  191  6  2  1  4  2  1  2  1   1   1   1   1   1  
1089,Moshe Greenberg,Where did Joseph B. Soloveitchik graduate from in 1922?,The liberal arts 'Gymnasium' in Dubno,domain,The  1st  y  1
1090,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's father?,Moshe Soloveichik,domain,  1  2  3   4                                     
1091,Moshe Greenberg,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,entity,The Sche  chter  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
1092,Moshe Greenberg,When was Walter Brueggemann born?,"March 11, 1933",domain,    23  1                                          
1093,Moshe Greenberg,Where was Joseph B. Soloveitchik born?,"Pruzhany, Imperial Russia (later Poland, now Belarus)",domain,                                                  
1094,Moshe Greenberg,Which universities conferred honorary doctorates on Gerhard von Rad?,University of Lund and University of Wales,domain,"The universities of Tübingen, 1930,  1931,  193   2  1   1   1   1   1       "
1095,Moshe Greenberg,What unique approach does the Schechter Institute of Jewish Studies promote?,A pluralistic approach to Jewish-Israeli identity,entity,"  1. A pluralistic, non-  1.  1. 1"
1096,Moshe Greenberg,What is the Israel Prize?,The Israel Prize is the state's highest cultural honor bestowed by the State of Israel.,entity,The Israel  202  Prize  (He  1  1  1
1097,Moshe Greenberg,Who was the founding director of the Katz Center?,David B. Ruderman.,entity,  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  
1098,Moshe Greenberg,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,entity,The   2  0  0  0  Institute  for   2  0   0   2   0   0   2   0 
1099,Moshe Greenberg,Why has Jewish studies seen a growth in interest and academic engagement in the United States?,"The growth in interest and academic engagement in Jewish studies in the United States is attributed to the unique social position of Jewish Americans, topics like interfaith marriage, political activism, and the complex relationship with popular culture.",entity,The growth in interest and academic engagement in Jewish  studies  in  the  United  1
1100,Moshe Greenberg,What is Jewish studies?,"Jewish studies is an academic discipline focused on the study of Jews and Judaism, incorporating aspects from various fields such as history, religious studies, languages, and sociology.",entity,J  ews  t  utor  s  is  a  f  ield  of  s  tu   ies  that  e   ivate  s  the  study   of  Jew
1101,Moshe Greenberg,What are some related fields to Jewish studies?,"Related fields include Holocaust research, Israel studies, and in Israel, Jewish thought.",entity,  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  
1102,Moshe Greenberg,How many M.A. graduates does the Schechter Institute have?,"Approximately 2,000 M.A. graduates",entity,The Sche   0  0  0  0  0  0  0  0  0  0  0   0   0   0  
1103,Moshe Greenberg,What historical movement first used the term 'Science of Judaism'?,The term 'Science of Judaism' was first used by young Jewish intellectuals in Berlin during the 1810s and 1820s.,entity,  1.  The  1.  H  1  1  1  1  1  1  1  1  1  1  1  1  
1104,Moshe Greenberg,Who endowed the Katz Center in 2008 and why?,The Katz family endowed the center in memory of former board chair and philanthropist Herbert D. Katz.,entity,  1  2  3   4   5   6   7                         
1105,Moshe Greenberg,What was the principal objective of the Verein für Kultur und Wissenschaft der Juden?,Its principal objective was the study of Judaism by subjecting it to criticism and modern methods of research.,entity,  1  1  1  1  1  1  1  1  1   1   1   1   1   1   
1106,Moshe Greenberg,When is the Israel Prize awarded?,The Israel Prize is awarded annually on Israeli Independence Day.,entity,The Israel  1 May  1 
1107,Moshe Greenberg,What was the title of Gerhard von Rad's two volumes of Theology of the Old Testament?,Not specified,domain,  1  2  3  4   5   6   7   8   9   10   11   12   13  
1108,Moshe Greenberg,What was Gerhard von Rad's approach to Old Testament theology?,A new methodological approach that deserves to be put in a class by itself,domain,Ger  1 1 appr
1109,Moshe Greenberg,What was the result of Gerhard von Rad's study of the Old Testament?,A renewal of interest and research in Old Testament studies,domain,The study led to the development of  1  2  3    4  5                          
1110,Moshe Greenberg,What was Gerhard von Rad's position at the University of Leipzig in 1930?,Privatdozent,domain,  1  1                                            
1111,Moshe Greenberg,Who initiated the establishment of the Israel Prize?,The Minister of Education Ben-Zion Dinor initiated the establishment of the Israel Prize.,entity,  1  2  3   4                                     
1112,Moshe Greenberg,What are the main languages studied in Assyriology?,The main languages studied in Assyriology are Akkadian and Sumerian.,entity,B  1  2                                           
1113,Moshe Greenberg,In what year was the Israel Prize established?,The Israel Prize was established in 1953.,entity,    195                                             
1114,Moshe Greenberg,Where is the Israel Prize ceremony held?,The ceremony is held in Jerusalem.,entity,The Israel  1  Prize  1  ceremony  1  is  1  held  1  1  1  1  1  1  1  1  1 
1115,Moshe Greenberg,What was the title of Joseph B. Soloveitchik's Ph.D. thesis?,The epistemology and metaphysics of the German philosopher Hermann Cohen,domain,  192  8  2
1116,Moshe Greenberg,What was Walter Brueggemann's father's profession?,Minister of the German Evangelical Synod of North America,domain,A  3  1/  2  -  1  1/  2  -  1  1/  2  2
1117,Moshe Greenberg,Who attends the Israel Prize ceremony?,"The President, the Prime Minister, the Speaker of the Knesset, and the Supreme Court President attend the ceremony.",entity,  1  2   3   4   5   6   7                        
1118,Moshe Greenberg,What unique program does the Schechter Institute offer that combines Chaplaincy with a degree in Family and Community Studies?,The Marpeh program,entity,The  1  1/  2  -  2  1   1   program.  1   1   1   1   1   1
1119,Moshe Greenberg,When did Joseph B. Soloveitchik marry Tonya Lewit?,1931,domain,   1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 
1120,Moshe Greenberg,What was the name of the school Joseph B. Soloveitchik pioneered in Boston in 1937?,The Maimonides School,domain,  1  2  3   4   5   6   7   8   9   10   11   12     
1121,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's most well-known essay?,The Lonely Man of Faith,domain,  1  2  3                                         
1122,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's essay that deals with the correlation between science and philosophy?,The Halakhic Mind - An essay on Jewish tradition and modern thought,domain,  1  1  1  1   1   1   1   1   1   1   1   1   1  
1123,Moshe Greenberg,What was Joseph B. Soloveitchik's view on the role of women in Jewish education?,He advocated for more intensive textual Torah study for Jewish women,domain,I  1  1
1124,Moshe Greenberg,"What was the name of the philosophy that Joseph B. Soloveitchik developed, which emphasizes the importance of combining Torah study with secular knowledge?",Torah Umadda,domain,   1  1  1  1  1  1  1  1  1  1  1  1  1  1  1   1
1125,Moshe Greenberg,When was Gerhard von Rad born?,21 October 1901,domain,                                                  
1126,Moshe Greenberg,Where did Gerhard von Rad study?,University of Erlangen and University of Tübingen,domain,Ger  1  1
1127,Moshe Greenberg,What was the name of the yeshiva Joseph B. Soloveitchik opened in Boston in 1932?,Heichal Rabbeinu Chaim HaLevi or the Boston Yeshivah,domain,   1  1  1  1  1  1  1   1   1   1   1   1   1   1
1128,Moshe Greenberg,What is the Katz Center for Advanced Judaic Studies?,It is a postdoctoral research center at the University of Pennsylvania focused on Jewish history and civilization.,entity,The Katz  Center  for  Advanced  1  1  1  1  1  1  1  1  1  1  1  1  1  1
1129,Muhammad Ali,In what year did Muhammad Ali win a gold medal at the Summer Olympics?,1960,general,1960.  26 Jul  202  1  1  1  1  1  1  1  1  1  1  1  1  1 
1130,Muhammad Ali,What was Muhammad Ali's birth name?,Cassius Marcellus Clay Jr.,general,C  1
1131,Muhammad Ali,When was Muhammad Ali born?,"January 17, 1942",general,January     17   191    20                                  
1132,Muhammad Ali,What nickname was Muhammad Ali known by?,the Greatest,general,  1  2  3  4  5  6  7  8  9   10                   
1133,Muhammad Ali,Who did Muhammad Ali defeat to win the world heavyweight championship in 1964?,Sonny Liston,general,  1  1  1  1  1  1  1  1  1  1  1  1  1  1   1  1 
1134,Najaf Daryabandari,When was Mohammad-Taqi Bahar born?,10 December 1886,domain,    1                                             
1135,Najaf Daryabandari,What is Bahram Beyzaie's occupation?,"Playwright, theatre director, screenwriter, film editor, and ostād of Persian letters, arts and Iranian studies",domain,"Dramatist,  1 2 3 4  1  1  1  1  1  1  1  1  1  1  1  1"
1136,Najaf Daryabandari,When was Simin Daneshvar born?,28 April 1921,domain,     1   1                                        
1137,Najaf Daryabandari,When was Sohrab Sepehri born?,"October 7, 1928",domain,    21                                             
1138,Najaf Daryabandari,When was Bahram Beyzaie born?,26 December 1938,domain,   1  1  1  1  1  1  1  1  1   1   1   1   1   1  
1139,Najaf Daryabandari,Who is Bahram Beyzaie's father?,"Ne'matallah Beyzai, a poet",domain,S                                                 
1140,Najaf Daryabandari,What is the name of Bahram Beyzaie's most famous film?,"Bashu, the Little Stranger",domain,  2  3  4  5  6  7  8  9   2  3  4  5   2  3   2  
1141,Najaf Daryabandari,What was Sadegh Hedayat's dietary preference from his youth?,Vegetarian,domain,V  1  2   3   4   5                               
1142,Najaf Daryabandari,What is the name of the organization that Bahram Beyzaie co-founded in 1968?,Iranian Writers' Guild,domain,  1  1  1  1   1   1    1   1                     
1143,Najaf Daryabandari,What is the title of Bahram Beyzaie's groundbreaking book on Iranian theatre?,A Study on Iranian Theatre (Namayesh dar Iran),domain,The  3   I  3  3
1144,Najaf Daryabandari,Who translated Bahram Beyzaie's play 'Death of Yazdgerd' into English?,Manuchehr Anvar,domain,  1  2  3  4                                      
1145,Najaf Daryabandari,What is the name of Bahram Beyzaie's wife?,Mozhdeh Shamsai,domain,  1   1   1   1   1   1   1   1   1   1   1   1   
1146,Najaf Daryabandari,When was Sadegh Hedayat born?,17 February 1903,domain,    1   1                                         
1147,Najaf Daryabandari,Who published an elegy for Sadegh Hedayat in 1954?,"John Heath-Stubbs, an English poet",domain,  1  2   3                                        
1148,Najaf Daryabandari,Where did Bahram Beyzaie study and teach after 2010?,"Stanford University, United States",domain,The  University  2010
1149,Najaf Daryabandari,What was the message left behind by Sadegh Hedayat for his friends and companions before his death?,I left and broke your heart. That is all.,domain,I do  4  things  1  1  1  1  1
1150,Najaf Daryabandari,What was Sadegh Hedayat widely remembered as?,A major symbol of Iranian nationalism,domain,A  20  1   1   1   1   1   1   1   1   1   1   1   
1151,Najaf Daryabandari,What is William Faulkner's first novel?,Soldiers' Pay.,entity,  1  2  3  4  5  6  7  8  9   10   11   12   13   14   
