,title,question,answer,type,gen_answer
941,Jorge Semprún,When was Miguel Delibes' last major work published?,1998,domain,  198  3
942,Jorge Semprún,When was Camilo José Cela born?,11 May 1916,domain,    1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
943,Jorge Semprún,What is the name of the think tank that Mario Vargas Llosa is a member of?,Inter-American Dialogue,domain,"C  1,  2,  3"
944,Jorge Semprún,What was the theme of Rafael Alberti's collection 'Entre el clavel y la espada'?,Nostalgia for Spain,domain,The Spanish Civil War
945,Jorge Semprún,What was the name of the university that awarded Miguel Delibes an honorary doctorate in 1990?,Saarland University,domain,  1.
946,Jorge Semprún,Where did Camilo José Cela study?,A Piarist school in Madrid,domain,He studied in the  1er   2nd  of  4
947,Jorge Semprún,Where was Antonio Maura born?,"Palma, on the island of Mallorca",entity,M ál   aga
948,Jorge Semprún,What scandal led to Alfonso Guerra's resignation as vice-president?,A financial scandal involving his brother Juan Guerra.,entity,The  19 January 199  1 corruption scandal related to the ' 19 January 1991' bribery affair
949,Jorge Semprún,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,entity,  12 December 188  1 June 1893
950,Jorge Semprún,What did Antonio Maura study?,Law,entity,Law.
951,Jorge Semprún,In what year did the University of Málaga pay homage to Miguel Delibes?,1991,domain,1984
952,Jorge Semprún,What was the title of Rafael Alberti's play?,El hombre deshabitado (The Empty Man),domain,  21  21 June
953,Jorge Semprún,"During the 37th Cannes Film Festival, what side event took place under the patronage of the festival's authorities?",A side event presenting film trailers,entity,A tribute to John F. Kennedy
954,Jorge Semprún,When was Antonio Maura Montaner born?,2 May 1853,entity,   2 May                                             
955,Jorge Semprún,What is the Prix Goncourt?,A yearly prize awarded for the best work of fiction of the year.,entity,The Prix  1
956,Jorge Semprún,When did Rafael Alberti die?,28 October 1999,domain,Rafael Alberti died     28  28   10   198   198   10   28   198   10   28   
957,Jorge Semprún,In what city did Antonio Maura study law?,Madrid,entity,Barcelona
958,Jorge Semprún,What awards did Rafael Alberti win?,"Lenin Peace Prize, Premio Cervantes, America Award",domain,"Raf  1. National  Prize  for  1st  1,000  and  Dante Prize"
959,Jorge Semprún,What award did Miguel Delibes win for his first novel?,Premio Nadal,domain,C  1st  1
960,Jorge Semprún,What was the title of Miguel Delibes' first novel?,La sombra del ciprés es alargada (The cypress casts a long shadow),domain,  194  8
961,Jorge Semprún,When was Miguel Delibes elected to the Royal Spanish Academy?,1 February 1973,domain,    1 April    197  4
962,Jorge Semprún,What chair did Miguel Delibes occupy in the Royal Spanish Academy?,Chair 'e',domain,Miguel Del  ies  occupied  2nd place
963,Jorge Semprún,What is the name of the football team that Mario Vargas Llosa supports?,Universitario de Deportes,domain,  1 June  1936
964,Jorge Semprún,Where was Miguel Delibes born?,Valladolid,domain,  1  2
965,Jorge Semprún,When was Miguel Delibes born?,17 October 1920,domain,                                                  
966,Jorge Semprún,What award did Camilo José Cela receive in 1989?,The Nobel Prize in Literature,domain,The 1989  Nobel  Prize  in  Literature
967,Jorge Semprún,Where did Rafael Alberti study?,Jesuit Colegio San Luis Gonzaga,domain,Raf  aeli studied at the  J  erez  Instituto   8 de  8 de  8brero
968,Jorge Semprún,When was Vicente Aleixandre born?,26 April 1898,domain,    1 April  1888
969,Jorge Semprún,When did Miguel Delibes marry Ángeles de Castro?,"April 23, 1946",domain,3 November 193   6 July  
970,Jorge Semprún,What was the name of Miguel Delibes' wife?,Ángeles de Castro,domain,  María                                                
971,Jorge Semprún,What is the name of the book that Mario Vargas Llosa wrote about the aesthetics of Gustave Flaubert?,The Perpetual Orgy,domain,  1  1  1
972,Jorge Semprún,When was Rafael Alberti born?,16 December 1902,domain,    1  12   1924
973,Jorge Semprún,Where was Rafael Alberti born?,El Puerto de Santa María,domain,  1 November  189  8  in   U  nder  the  Sunshine
974,Jorge Semprún,What was Rafael Alberti's family background?,"His family were vintners who had once been the most powerful in town, suppliers of sherry to the crowned heads of Europe.",domain,Raf  ́el  ́Alberti  ́  's  ' ́family  ́  '  '  '  '  '  ' 
975,Jorge Semprún,What was the occupation of Rafael Alberti's father?,Commercial traveller for the company,domain,A 19th 20th
976,Jorge Semprún,What is the name of Mario Vargas Llosa's novel that explores the theme of prostitution and the workings of the Peruvian military?,The Green House,domain,   1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. 
977,Jorge Semprún,What was the title of Camilo José Cela's best-known work?,La colmena (The Hive),domain,  1965
978,Kamala Harris,What role did Kamala Harris serve in California from 2011 to 2017?,Attorney General of California,general,Kamala Harris served as  32nd  32nd  Attorney General of California
979,Kamala Harris,Who did Kamala Harris defeat in the 2016 Senate election?,Loretta Sanchez,general,  1  2  3  4  5  6  7  8  9   10   11   12   13   14   
980,Kamala Harris,When was Kamala Harris born?,"October 20, 1964",general,   10 October  195  4
981,Kamala Harris,From which law school did Kamala Harris graduate?,"University of California, Hastings College of the Law",general,  198  9
982,Kamala Harris,Which university did Kamala Harris attend for her undergraduate degree?,Howard University,general,"The 45th president, Donald Trump"
983,Katy Perry,What genre was Katy Perry's first record?,Gospel,general,"  2Pac, Eminem, and Kanye West"
984,Katy Perry,What was Katy Perry's first record titled?,Katy Hudson,general,  4:  (Katy Perry)
985,Katy Perry,What is Katy Perry's real name?,Katheryn Elizabeth Hudson,general,K  ath  y  H   urre  n
986,Katy Perry,When was Katy Perry born?,"October 25, 1984",general,    25   1984
987,Katy Perry,What is Katy Perry's debut single?,I Kissed a Girl,general,  1  2  3  4
988,Keanu Reeves,What is Keanu Reeves's nationality?,Canadian,general,Keanu Reeves is a  Canadian  actor.
989,Keanu Reeves,Which film series did Keanu Reeves star in that began in 1999?,The Matrix,general,The 3-g 3-g
990,Keanu Reeves,What was the title of Keanu Reeves's feature film debut?,Youngblood,general,  1985's  The     Po    et 
991,Keanu Reeves,Where was Keanu Reeves born?,"Beirut, Lebanon",general,  2 September 1964
992,Lali Espósito,In what country was Lali Espósito born?,Argentina,general,Argentina.
993,Lali Espósito,How many albums had Lali Espósito released by 2020?,4,general,  3
994,Lali Espósito,What is Lali Espósito's full name?,Mariana 'Lali' Espósito,general,L  uis  G  ust  ivo  E   ropa
995,Lali Espósito,When was Lali Espósito born?,10 October 1991,general,    10   199   1   199   199  
996,Lali Espósito,What genre of music does Lali Espósito's album 'A Bailar' primarily feature?,Pop and EDM,general,"A fusion of pop,  90s and 2000s dance, and electronic dance music."
997,Leonardo da Vinci,Who was Leonardo da Vinci educated by?,Andrea del Verrocchio,general,And  1
998,Leonardo da Vinci,Which city did Leonardo begin his career in?,Florence,general,Florence
999,Leonardo da Vinci,Who did Leonardo spend much time in the service of?,Ludovico Sforza,general,L  and his 
1000,Leonardo da Vinci,What is considered Leonardo da Vinci's magnum opus?,The Mona Lisa,general,The  15  000  -   20  000  -   30   000  2
1001,Leonardo da Vinci,Where did Leonardo spend his last three years?,France,general,S utton  in  Surrey
1002,Madonna,How many records has Madonna sold worldwide?,Over 300 million,general,  300  3
1003,Madonna,What was Madonna's debut studio album?,Madonna (1983),general,  1983's  3 O'  4
1004,Madonna,When was Madonna born?,"August 16, 1958",general,August                                                 
1005,Madonna,What is Madonna's full name?,Madonna Louise Ciccone,general,C  1
1006,Madonna,When was Madonna inducted into the Rock and Roll Hall of Fame?,2008,general,2008
1007,Mahatma Gandhi,What method did Gandhi employ to lead India's independence campaign?,Nonviolent resistance,general,"Gandhi employed a method of non-  violent  resistance,"
1008,Mahatma Gandhi,What year did Gandhi move to South Africa?,1893,general,    189  3
1009,Mahatma Gandhi,Which movement did Gandhi lead in 1930 to challenge the British-imposed salt tax?,Dandi Salt March,general,The  1930  1
1010,Mahatma Gandhi,What was the main goal of Gandhi's nationwide campaigns?,Achieving swaraj or self-rule,general,To end the British rule in India
1011,Mahatma Gandhi,What was Gandhi's profession before becoming a political ethicist?,Lawyer,general,Gandhi was a lawyer.
1012,Marilyn Monroe,Who were Marilyn Monroe's husbands that the biography mentions?,Joe DiMaggio and Arthur Miller,general,  1.  1.  2
1013,Marilyn Monroe,What method of acting did Monroe study under Lee Strasberg?,Method acting,general,  1.
1014,Marilyn Monroe,When was Marilyn Monroe born?,"June 1, 1926",general,   1926
1015,Marilyn Monroe,Which magazine featured Monroe's nude images as its first issue's centerfold and cover in 1953?,Playboy,general,A 1953  3D  issue of   2
1016,Mark Wahlberg,What is the name of the reality TV series about the Wahlburgers chain?,Wahlburgers,general,  2 1 2 1 21 Jump Street
1017,Mark Wahlberg,For which movie did Mark Wahlberg receive critical praise for his performance as Dirk Diggler?,Boogie Nights,general,  8.
1018,Mark Wahlberg,When was Mark Wahlberg born?,"June 5, 1971",general,                                                  
1019,Mark Wahlberg,What is Mark Wahlberg's full birth name?,Mark Robert Michael Wahlberg,general,Mark  1
1020,Mark Wahlberg,In what neighborhood of Boston was Mark Wahlberg born?,Dorchester,general,  1.
1021,Mark Zuckerberg,What is Mark Zuckerberg known for co-founding?,Facebook,general,Facebook
1022,Mark Zuckerberg,Which university did Mark Zuckerberg attend before dropping out?,Harvard University,general,Columbia University
1023,Mark Zuckerberg,In what year did Facebook reach one billion users?,2012,general,201   2   2
1024,Mark Zuckerberg,Who were Mark Zuckerberg's roommates that he launched Facebook with?,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",general,E  3
1025,Mark Zuckerberg,When was Mark Zuckerberg born?,"May 14, 1984",general,  28 May 1984
1026,Megan Fox,What is Megan Fox's full name?,Megan Denise Fox,general,M  egan   D   a   an   Fox
1027,Megan Fox,When was Megan Fox born?,"May 16, 1986",general,   16 May  198  1
1028,Megan Fox,In which film did Megan Fox play Mikaela Banes?,Transformers,general,In '  2 Fast 2  Furious
1029,Megan Fox,Which character did Megan Fox portray in the horror comedy 'Jennifer's Body'?,The titular character,general,Jennifer 
1030,Megan Fox,What role did Megan Fox have in the 'Teenage Mutant Ninja Turtles' films?,April O'Neil,general,M  egan Fox  played                                           
1031,"Meghan, Duchess of Sussex","What was the name of Meghan, Duchess of Sussex's lifestyle blog?",The Tig,general,The  1
1032,"Meghan, Duchess of Sussex","What role did Meghan, Duchess of Sussex play in the TV show Suits?",Rachel Zane,general,   1
1033,"Meghan, Duchess of Sussex","What is Meghan, Duchess of Sussex's birth name?",Rachel Meghan Markle,general,Meg  erson
1034,"Meghan, Duchess of Sussex","When was Meghan, Duchess of Sussex born?","August 4, 1981",general,  1981
1035,"Meghan, Duchess of Sussex","Who was Meghan, Duchess of Sussex married to before Prince Harry?",Trevor Engelson,general,"T  utor, a  3D  modeling  app"
1036,Mike Tyson,What are some of Mike Tyson's nicknames?,"Iron Mike, Kid Dynamite, The Baddest Man on the Planet",general,  1  2  0  3
1037,Mike Tyson,How many of Tyson's first professional fights ended in a knockout?,19,general,   1
1038,Mike Tyson,When was Mike Tyson born?,"June 30, 1966",general,   6                                              
1039,Mike Tyson,What is Mike Tyson's full name?,Michael Gerard Tyson,general,Michael  1
1040,Mike Tyson,How long did Mike Tyson's professional boxing career last?,1985 to 2005,general,Mike Tyson's professional 
1041,Mila Kunis,When was Mila Kunis born?,"August 14, 1983",general,                                                  
1042,Mila Kunis,Where was Mila Kunis born?,"Chernivtsi, Ukraine",general,Ch  ert  2
1043,Mila Kunis,What was Mila Kunis's breakout film role?,Forgetting Sarah Marshall,general,  1 2 3 4
1044,Mila Kunis,For which film did Mila Kunis receive nominations for the SAG Award and the Golden Globe Award for Best Supporting Actress?,Black Swan,general,  '  Black   1
1045,Mila Kunis,What was Mila Kunis's mother tongue?,Russian,general,Russian
1046,Moshe Greenberg,What university did Joseph B. Soloveitchik enter in 1926?,"The Friedrich Wilhelm University in Berlin, Germany",domain,The University of  rome
1047,Moshe Greenberg,What was the name of the quarterly co-edited by Martin Buber between 1926 and 1930?,Die Kreatur (The Creature),domain,  1
1048,Moshe Greenberg,Where did Abraham Joshua Heschel pursue his doctorate?,University of Berlin,domain,Gym  (University of  in Halle
1049,Moshe Greenberg,Who was Abraham Joshua Heschel's paternal great-great-grandfather?,Rebbe Avraham Yehoshua Heshel of Apt,domain,A 19th  Talmud  scholar
1050,Moshe Greenberg,What was the occupation of Abraham Joshua Heschel's father?,Rabbi,domain,Rabbi
1051,Moshe Greenberg,Where was Abraham Joshua Heschel born?,Warsaw,domain,  1872
1052,Moshe Greenberg,When was Abraham Joshua Heschel born?,"January 11, 1907",domain,   1 March  1907
1053,Moshe Greenberg,What was Walter Brueggemann's position at Eden Theological Seminary from 1968 to 1982?,Dean,domain,  1  2
1054,Moshe Greenberg,What degree did Walter Brueggemann receive from Elmhurst College in 1955?,A.B.,domain,A 3 1/  2  degree
1055,Moshe Greenberg,What was Martin Buber's philosophy of dialogue?,A form of existentialism centered on the distinction between the I–Thou relationship and the I–It relationship,domain,The I and  The 
1056,Moshe Greenberg,Who was Abraham Joshua Heschel's mentor in Berlin?,David Koigen,domain,  1. Franz  2  3
1057,Moshe Greenberg,When did Martin Buber die?,"June 13, 1965",domain,He died    1 June     196 
1058,Moshe Greenberg,What was Martin Buber's attitude towards Zionism?,He believed in a binational solution in Palestine and a regional federation of Israel and Arab states,domain,Martin B  ube  r  was a  Zionist
1059,Moshe Greenberg,What was the name of the publishing house where Martin Buber worked as a lecturer?,Rütten & Loening,domain,  1931.
1060,Moshe Greenberg,What was the name of Martin Buber's thesis on Jakob Böhme and Nikolaus Cusanus?,Beiträge zur Geschichte des Individuationsproblems,domain,Sch 
1061,Moshe Greenberg,When did Martin Buber begin translating the Hebrew Bible into German?,1925,domain,Around     192  5
1062,Moshe Greenberg,When did Martin Buber become an honorary professor at the University of Frankfurt am Main?,1930,domain,192  4
1063,Moshe Greenberg,When was Joseph B. Soloveitchik born?,"February 27, 1903",domain,                                                  
1064,Moshe Greenberg,What was the title of Martin Buber's famous essay on existence?,Ich und Du (later translated into English as I and Thou),domain,  1
1065,Moshe Greenberg,What was Joseph B. Soloveitchik's occupation?,"American Orthodox rabbi, Talmudist, and modern Jewish philosopher",domain,He was a  20th  century  2
1066,Moshe Greenberg,What was the name of the organization Martin Buber co-founded in 1942?,Ihud party,domain,  1.  1
1067,Moshe Greenberg,Who was Joseph B. Soloveitchik's great-grandfather and namesake?,"Yosef Dov Soloveitchik, the Beis HaLevi",domain,R  1
1068,Moshe Greenberg,What was the name of the Yiddish poetry group that Abraham Joshua Heschel joined?,Jung Vilna,domain,J  ibr  inger  Po  eter
1069,Moshe Greenberg,What was the name of the seminary where Abraham Joshua Heschel served as a professor of Jewish ethics and Mysticism?,Jewish Theological Seminary of America,domain,The  Jewish Theological Seminary of America
1070,Moshe Greenberg,Who was Martin Buber's friend and colleague in the Zionist movement?,Judah Magnes,domain,  1.  Jud 
1071,Moshe Greenberg,Who was Martin Buber's grandfather?,"Solomon Buber, a scholar of Midrash and Rabbinic Literature",domain,  20
1072,Moshe Greenberg,What award did Abraham Joshua Heschel win in 1970?,National Jewish Book Award in the Jewish Thought category,domain,National Jewish Book  Award
1073,Moshe Greenberg,How many schools have been named after Abraham Joshua Heschel?,Five,domain,At least 10
1074,Moshe Greenberg,When was Martin Buber born?,"February 8, 1878",domain,   2   2   2   2   2   2   2   2   2   2   2   2  
1075,Moshe Greenberg,Where was Martin Buber born?,Vienna,domain,  19 August   187  8  Vienna
1076,Moshe Greenberg,What was Martin Buber's family background?,He came from a family of observant Jews,domain,He was a  3rd  1st Class Jewish merchant
1077,Moshe Greenberg,What method is Walter Brueggemann known for when reading the Bible?,Combining literary and sociological modes,domain,The 2  2  method
1078,Moshe Greenberg,What was the title of Abraham Joshua Heschel's volume of Yiddish poems published in 1933?,Der Shem Hamefoyrosh: Mentsch,domain,  0
1079,Moshe Greenberg,What did Martin Buber study in Vienna?,"Philosophy, art history, German studies, and philology",domain,A 5 1-year 5 1 degree
1080,Moshe Greenberg,What was the title of Abraham Joshua Heschel's masterwork that explores classical rabbinic theology and aggadah?,Torah min HaShamayim BeAspaklariya shel HaDorot,domain,  
1081,Moshe Greenberg,What is Walter Brueggemann's view on the use of ancient promises by modern-day Israel?,He believes it creates a toxic ideology,domain,I  1
1082,Moshe Greenberg,How many books has Walter Brueggemann written?,More than 58,domain,Over        100
1083,Moshe Greenberg,How many volumes of Torah min HaShamayim BeAspaklariya shel HaDorot were published during Abraham Joshua Heschel's lifetime?,Two,domain,  12
1084,Moshe Greenberg,Who was Abraham Joshua Heschel's colleague and friend at the Jewish Theological Seminary of America?,Mordecai Kaplan,domain,  1.
1085,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that discusses the nature of religious thought and how thought becomes faith?,God in Search of Man: A Philosophy of Judaism,domain,  1
1086,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that explores the nature and celebration of Shabbat?,The Sabbath: Its Meaning for Modern Man,domain,  
1087,Moshe Greenberg,What was the title of Martin Buber's book on his communitarian socialist views?,Paths in Utopia,domain,  2 3 4  5  6   7   8   9   10   11   12   13   14   15 
1088,Moshe Greenberg,When did Martin Buber join the Zionist movement?,1898,domain,191  0
1089,Moshe Greenberg,Where did Joseph B. Soloveitchik graduate from in 1922?,The liberal arts 'Gymnasium' in Dubno,domain,The  'Gymn  asia
1090,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's father?,Moshe Soloveichik,domain,  1 
1091,Moshe Greenberg,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,entity,The Sche  chter  Institute  of  J  ewish  S  udies  is  l     oc  ated  in  Jer   usalem 
1092,Moshe Greenberg,When was Walter Brueggemann born?,"March 11, 1933",domain,    192  193   20 
1093,Moshe Greenberg,Where was Joseph B. Soloveitchik born?,"Pruzhany, Imperial Russia (later Poland, now Belarus)",domain,   1  1
1094,Moshe Greenberg,Which universities conferred honorary doctorates on Gerhard von Rad?,University of Lund and University of Wales,domain,The universities of Paris and Oxford.
1095,Moshe Greenberg,What unique approach does the Schechter Institute of Jewish Studies promote?,A pluralistic approach to Jewish-Israeli identity,entity,The Sche  chter Institute of  ewish  udies promotes  a  unique  approach  to  1  1  11 Jewish  1  1  1  1 u  1 1
1096,Moshe Greenberg,What is the Israel Prize?,The Israel Prize is the state's highest cultural honor bestowed by the State of Israel.,entity,The Israel  Prize is  the   1st  and  1st highest  1
1097,Moshe Greenberg,Who was the founding director of the Katz Center?,David B. Ruderman.,entity,  21 scholars
1098,Moshe Greenberg,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,entity,The  2 institutions  that  2  preceded  the  2  Katz  Center  2  for  3  4
1099,Moshe Greenberg,Why has Jewish studies seen a growth in interest and academic engagement in the United States?,"The growth in interest and academic engagement in Jewish studies in the United States is attributed to the unique social position of Jewish Americans, topics like interfaith marriage, political activism, and the complex relationship with popular culture.",entity,"Jewish studies has seen a growth in interest and academic engagement in the 21st century in the United States, due in part to the influence of the 1993  1,  000  1,  000"
1100,Moshe Greenberg,What is Jewish studies?,"Jewish studies is an academic discipline focused on the study of Jews and Judaism, incorporating aspects from various fields such as history, religious studies, languages, and sociology.",entity,"Jewish  studies is  an  18th  and  19th  19th  19th-century development in the West that combines the study of Judaism, Jewish  history,  and  the  Jewish  people "
1101,Moshe Greenberg,What are some related fields to Jewish studies?,"Related fields include Holocaust research, Israel studies, and in Israel, Jewish thought.",entity,  1.  Theology  2.  History  3.  Phil  4.  Languages  5.  Philosophy  6.  Art  7.  Music  8.  Education 
1102,Moshe Greenberg,How many M.A. graduates does the Schechter Institute have?,"Approximately 2,000 M.A. graduates",entity,"Approx 1, 000"
1103,Moshe Greenberg,What historical movement first used the term 'Science of Judaism'?,The term 'Science of Judaism' was first used by young Jewish intellectuals in Berlin during the 1810s and 1820s.,entity,The 19th-century H istor  ical  Crit      ical  movement
1104,Moshe Greenberg,Who endowed the Katz Center in 2008 and why?,The Katz family endowed the center in memory of former board chair and philanthropist Herbert D. Katz.,entity,  1. The 2021 French  film 'An   1
1105,Moshe Greenberg,What was the principal objective of the Verein für Kultur und Wissenschaft der Juden?,Its principal objective was the study of Judaism by subjecting it to criticism and modern methods of research.,entity,The principal  objective  of  the  Verein  1  for  1  Kultur  und  Wissenschaft  der
1106,Moshe Greenberg,When is the Israel Prize awarded?,The Israel Prize is awarded annually on Israeli Independence Day.,entity,The Israel  Prize is  1st  of  April every  2 years.
1107,Moshe Greenberg,What was the title of Gerhard von Rad's two volumes of Theology of the Old Testament?,Not specified,domain,  1.  1
1108,Moshe Greenberg,What was Gerhard von Rad's approach to Old Testament theology?,A new methodological approach that deserves to be put in a class by itself,domain,"Gerhard von Rad's approach to Old  1 Testament  1  the 1 ology emphasized the unity of the Old  1 Testament canon, focusing on its unique literary and 1  1 oristic characteristics."
1109,Moshe Greenberg,What was the result of Gerhard von Rad's study of the Old Testament?,A renewal of interest and research in Old Testament studies,domain,Gerhard  1 1 von  1 1 Rad
1110,Moshe Greenberg,What was Gerhard von Rad's position at the University of Leipzig in 1930?,Privatdozent,domain,  1930 Professor of  1  2
1111,Moshe Greenberg,Who initiated the establishment of the Israel Prize?,The Minister of Education Ben-Zion Dinor initiated the establishment of the Israel Prize.,entity,  1.
1112,Moshe Greenberg,What are the main languages studied in Assyriology?,The main languages studied in Assyriology are Akkadian and Sumerian.,entity,B  1
1113,Moshe Greenberg,In what year was the Israel Prize established?,The Israel Prize was established in 1953.,entity,    193  
1114,Moshe Greenberg,Where is the Israel Prize ceremony held?,The ceremony is held in Jerusalem.,entity,The Israel  Prize  is    1 of   Israel's   1
1115,Moshe Greenberg,What was the title of Joseph B. Soloveitchik's Ph.D. thesis?,The epistemology and metaphysics of the German philosopher Hermann Cohen,domain,  193  3 
1116,Moshe Greenberg,What was Walter Brueggemann's father's profession?,Minister of the German Evangelical Synod of North America,domain,He was a Lutheran minister
1117,Moshe Greenberg,Who attends the Israel Prize ceremony?,"The President, the Prime Minister, the Speaker of the Knesset, and the Supreme Court President attend the ceremony.",entity,"  1. The President of the  State  of  Israel
  2. The  1st  1, 000th holder of the Prize"
1118,Moshe Greenberg,What unique program does the Schechter Institute offer that combines Chaplaincy with a degree in Family and Community Studies?,The Marpeh program,entity,The Sche chter Institute offers a unique program that combines Chap  1  1cy with a degree in Family and Community  1  1udies
1119,Moshe Greenberg,When did Joseph B. Soloveitchik marry Tonya Lewit?,1931,domain,  193  1
1120,Moshe Greenberg,What was the name of the school Joseph B. Soloveitchik pioneered in Boston in 1937?,The Maimonides School,domain,  1937
1121,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's most well-known essay?,The Lonely Man of Faith,domain,  1
1122,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's essay that deals with the correlation between science and philosophy?,The Halakhic Mind - An essay on Jewish tradition and modern thought,domain,  The                                                
1123,Moshe Greenberg,What was Joseph B. Soloveitchik's view on the role of women in Jewish education?,He advocated for more intensive textual Torah study for Jewish women,domain,I  1
1124,Moshe Greenberg,"What was the name of the philosophy that Joseph B. Soloveitchik developed, which emphasizes the importance of combining Torah study with secular knowledge?",Torah Umadda,domain,  1.  H  2.
1125,Moshe Greenberg,When was Gerhard von Rad born?,21 October 1901,domain,                                                  
1126,Moshe Greenberg,Where did Gerhard von Rad study?,University of Erlangen and University of Tübingen,domain,B  ical  the  o  ical  and  t   ical  universities  of  uring  and  H   ild  igh
1127,Moshe Greenberg,What was the name of the yeshiva Joseph B. Soloveitchik opened in Boston in 1932?,Heichal Rabbeinu Chaim HaLevi or the Boston Yeshivah,domain,   1  M  2
1128,Moshe Greenberg,What is the Katz Center for Advanced Judaic Studies?,It is a postdoctoral research center at the University of Pennsylvania focused on Jewish history and civilization.,entity,The Katz  Center for  21st  2nd  century
1129,Muhammad Ali,In what year did Muhammad Ali win a gold medal at the Summer Olympics?,1960,general,1960
1130,Muhammad Ali,What was Muhammad Ali's birth name?,Cassius Marcellus Clay Jr.,general,C  1
1131,Muhammad Ali,When was Muhammad Ali born?,"January 17, 1942",general,1  1  1
1132,Muhammad Ali,What nickname was Muhammad Ali known by?,the Greatest,general,The 45th and  47th president of the United States
1133,Muhammad Ali,Who did Muhammad Ali defeat to win the world heavyweight championship in 1964?,Sonny Liston,general,  1.  Son  of  2
1134,Najaf Daryabandari,When was Mohammad-Taqi Bahar born?,10 December 1886,domain,4 January 1886
1135,Najaf Daryabandari,What is Bahram Beyzaie's occupation?,"Playwright, theatre director, screenwriter, film editor, and ostād of Persian letters, arts and Iranian studies",domain,"Bahram Beyzaie is a playwright,  director,  and  20th  21st  20  21st  21  20  21  20  21  20  21"
1136,Najaf Daryabandari,When was Simin Daneshvar born?,28 April 1921,domain,    1   8  September   192  1
1137,Najaf Daryabandari,When was Sohrab Sepehri born?,"October 7, 1928",domain,    1   1  1
1138,Najaf Daryabandari,When was Bahram Beyzaie born?,26 December 1938,domain,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 
1139,Najaf Daryabandari,Who is Bahram Beyzaie's father?,"Ne'matallah Beyzai, a poet",domain,H                                                 
1140,Najaf Daryabandari,What is the name of Bahram Beyzaie's most famous film?,"Bashu, the Little Stranger",domain,  3 (  197  3
1141,Najaf Daryabandari,What was Sadegh Hedayat's dietary preference from his youth?,Vegetarian,domain,Veg eterian
1142,Najaf Daryabandari,What is the name of the organization that Bahram Beyzaie co-founded in 1968?,Iranian Writers' Guild,domain,The  1st  Th  1
1143,Najaf Daryabandari,What is the title of Bahram Beyzaie's groundbreaking book on Iranian theatre?,A Study on Iranian Theatre (Namayesh dar Iran),domain,The 3  2
1144,Najaf Daryabandari,Who translated Bahram Beyzaie's play 'Death of Yazdgerd' into English?,Manuchehr Anvar,domain,  1  2  3  4  5  6  7  8  9   10   11   12   13   14   
1145,Najaf Daryabandari,What is the name of Bahram Beyzaie's wife?,Mozhdeh Shamsai,domain,S     ous                                           
1146,Najaf Daryabandari,When was Sadegh Hedayat born?,17 February 1903,domain,    1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
1147,Najaf Daryabandari,Who published an elegy for Sadegh Hedayat in 1954?,"John Heath-Stubbs, an English poet",domain,  1  2  3  4  5  6   1  2  3   1  2   1  2   1  2 
1148,Najaf Daryabandari,Where did Bahram Beyzaie study and teach after 2010?,"Stanford University, United States",domain,He  was a  2011  2011 UNESCO  2011
1149,Najaf Daryabandari,What was the message left behind by Sadegh Hedayat for his friends and companions before his death?,I left and broke your heart. That is all.,domain,"A Persian proverb, 'I was  20, I  was  30, I  was   40  (  20       30      40     "
1150,Najaf Daryabandari,What was Sadegh Hedayat widely remembered as?,A major symbol of Iranian nationalism,domain,A 20  
1151,Najaf Daryabandari,What is William Faulkner's first novel?,Soldiers' Pay.,entity,  1 June 1918
1152,Najaf Daryabandari,What is the main theme of Bahram Beyzaie's works?,"The history and 'crisis of identity', which is related to Iranian cultural and mythical symbols and paradigms",domain,"The conflict between  2 forces, often represented by the opposition between the body and the soul, or between reason and emotion"
1153,Najaf Daryabandari,"When was ""A Rose for Emily"" first published?","April 30, 1930.",entity,   1 October  193 1
1154,Najaf Daryabandari,"Who is the main character in ""A Rose for Emily""?",Emily Grierson.,entity,  1 4
1155,Najaf Daryabandari,What is the fictional county in William Faulkner's novels and short stories?,Yoknapatawpha County.,entity,  1.
1156,Najaf Daryabandari,"Who praised Sadegh Hedayat's work, The Blind Owl?","Henry Miller, André Breton, and others",domain,  1.  André  2. Bre  3. G 
1157,Najaf Daryabandari,What treatise did Sadegh Hedayat author while in Berlin in 1927?,The Benefits of Vegetarianism,domain,"The 18, 19, 20th, 21st, 22nd, 23rd, 24th, 25th, 26th, 27th,  28th,  29th  "
1158,Najaf Daryabandari,How did Sadegh Hedayat die?,"Carbon monoxide poisoning, by turning on the gas valve in his rented apartment",domain,He  1  1
1159,Najaf Daryabandari,Where was William Faulkner born?,"New Albany, Mississippi.",entity,O  1
