,title,question,answer,type,gen_answer
916,Jorge Semprún,How many members does the Académie Goncourt consist of?,Ten members.,entity,Ten members
917,Jorge Semprún,Where and when is the awards ceremony for the Ovid Prize held?,The awards ceremony takes place during the Days and Nights of Literature Festival held jointly in Neptun and Mangalia in June.,entity,"In Pavia, Italy, in November."
918,Jorge Semprún,When was Mario Vargas Llosa born?,28 March 1936,domain,28 March 1936
919,Jorge Semprún,What was the name of Mario Vargas Llosa's first novel?,The Time of the Hero,domain,The Time of the Hero
920,Jorge Semprún,Who founded the Académie Goncourt?,Edmond de Goncourt,entity,Edmond de Goncourt and Jules de Goncourt
921,Jorge Semprún,How much is the laureate of the Ovid Prize awarded?,"10,000 euros",entity,"€40,000"
922,Jorge Semprún,What was the opening film of the 37th Cannes Film Festival?,"Fort Saganne, directed by Alain Corneau",entity,The opening film was A Question of Silence
923,Jorge Semprún,What is the Ovid Prize?,"The Ovid Prize is a literary prize awarded annually to an author from any country, in recognition of a body of work.",entity,It is a literary award given to the best translation of a book from a language other than English.
924,Jorge Semprún,What was the name of Rafael Alberti's wife?,María Teresa León,domain,María Teresa León
925,Jorge Semprún,What was the title of Rafael Alberti's memoirs?,La Arboleda perdida (The Lost Grove),domain,La arboleda perdida (The Lost Grove)
926,Jorge Semprún,What was the title of Rafael Alberti's first book?,Marinero en tierra (Sailor on Dry Land),domain,Marinero en tierra (Sailor on Land)
927,Jorge Semprún,What was Rafael Alberti's career?,Poet and member of the Generation of '27,domain,He was a Spanish poet and playwright
928,Jorge Semprún,Why was Rafael Alberti expelled from school?,He began to play truant and defy the school authorities,domain,For fighting with his father
929,Jorge Semprún,What is the name of the party that Mario Vargas Llosa helped form in 1987?,Movimiento Libertad,domain,Movimiento Libertad
930,Jorge Semprún,What was the title of Miguel Delibes' last major work?,El hereje (The Heretic),domain,El hereje
931,Jorge Semprún,What was Camilo José Cela's occupation during the Spanish Civil War?,He enlisted as a soldier,domain,He was a member of the Falange Española
932,Jorge Semprún,What is the Ovid Festival Prize and its value?,"The Ovid Festival Prize is a separate award worth 5,000 euros.",entity,"€10,000"
933,Jorge Semprún,Where do the members of the Académie Goncourt meet?,"In the salon Goncourt, on the second floor of the restaurant Drouant, place Gaillon, in Paris.",entity,The Café de Flore and the Drouant restaurant
934,Jorge Semprún,When was the 37th Cannes Film Festival held?,11 to 23 May 1984,entity,"May 10–23, 1984"
935,Jorge Semprún,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,entity,To award the Goncourt Prize
936,Jorge Semprún,What was the title of Miguel Delibes' novel that won the Premio de la Crítica?,Las ratas (The Rats),domain,Las ratas
937,Jorge Semprún,Who did Miguel Delibes share the Prince of Asturias Award for Literature with?,Gonzalo Torrente Ballester,domain,Gonzalo Torrente Ballester
938,Jorge Semprún,What was the name of the prize that Miguel Delibes won in 1982?,Prince of Asturias Award for Literature,domain,Prince of Asturias Award
939,Jorge Semprún,What was the cause of Miguel Delibes' death?,Colon cancer,domain,Pneumonia
940,Jorge Semprún,When did Miguel Delibes die?,12 March 2010,domain,12 March 2010
941,Jorge Semprún,When was Miguel Delibes' last major work published?,1998,domain,1998
942,Jorge Semprún,When was Camilo José Cela born?,11 May 1916,domain,11 May 1916
943,Jorge Semprún,What is the name of the think tank that Mario Vargas Llosa is a member of?,Inter-American Dialogue,domain,The Martin Centre
944,Jorge Semprún,What was the theme of Rafael Alberti's collection 'Entre el clavel y la espada'?,Nostalgia for Spain,domain,The theme was the struggle between the instinctual and the rational
945,Jorge Semprún,What was the name of the university that awarded Miguel Delibes an honorary doctorate in 1990?,Saarland University,domain,The University of Valladolid
946,Jorge Semprún,Where did Camilo José Cela study?,A Piarist school in Madrid,domain,He studied law at the University of Madrid and later medicine at the University of Salamanca.
947,Jorge Semprún,Where was Antonio Maura born?,"Palma, on the island of Mallorca",entity,"Manacor, Majorca"
948,Jorge Semprún,What scandal led to Alfonso Guerra's resignation as vice-president?,A financial scandal involving his brother Juan Guerra.,entity,The 'Guerra affair'
949,Jorge Semprún,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,entity,Cristina de Arteaga y Arístegui
950,Jorge Semprún,What did Antonio Maura study?,Law,entity,Law
951,Jorge Semprún,In what year did the University of Málaga pay homage to Miguel Delibes?,1991,domain,1995
952,Jorge Semprún,What was the title of Rafael Alberti's play?,El hombre deshabitado (The Empty Man),domain,El Adefesio
953,Jorge Semprún,"During the 37th Cannes Film Festival, what side event took place under the patronage of the festival's authorities?",A side event presenting film trailers,entity,A festival of independent filmmakers from Eastern Europe
954,Jorge Semprún,When was Antonio Maura Montaner born?,2 May 1853,entity,2 May 1853
955,Jorge Semprún,What is the Prix Goncourt?,A yearly prize awarded for the best work of fiction of the year.,entity,The Prix Goncourt is a French literary prize awarded every year to the best and most profound piece of fiction published by a French author during the current year.
956,Jorge Semprún,When did Rafael Alberti die?,28 October 1999,domain,28 October 1999
957,Jorge Semprún,In what city did Antonio Maura study law?,Madrid,entity,Madrid
958,Jorge Semprún,What awards did Rafael Alberti win?,"Lenin Peace Prize, Premio Cervantes, America Award",domain,National Prize for Literature and Prince of Asturias Award for Literature
959,Jorge Semprún,What award did Miguel Delibes win for his first novel?,Premio Nadal,domain,Premio Nadal
960,Jorge Semprún,What was the title of Miguel Delibes' first novel?,La sombra del ciprés es alargada (The cypress casts a long shadow),domain,Las ratas
961,Jorge Semprún,When was Miguel Delibes elected to the Royal Spanish Academy?,1 February 1973,domain,1971
962,Jorge Semprún,What chair did Miguel Delibes occupy in the Royal Spanish Academy?,Chair 'e',domain,Chair k
963,Jorge Semprún,What is the name of the football team that Mario Vargas Llosa supports?,Universitario de Deportes,domain,Alianza Lima
964,Jorge Semprún,Where was Miguel Delibes born?,Valladolid,domain,Valladolid
965,Jorge Semprún,When was Miguel Delibes born?,17 October 1920,domain,17 October 1920
966,Jorge Semprún,What award did Camilo José Cela receive in 1989?,The Nobel Prize in Literature,domain,Nobel Prize in Literature
967,Jorge Semprún,Where did Rafael Alberti study?,Jesuit Colegio San Luis Gonzaga,domain,Marist Brothers school in Cádiz
968,Jorge Semprún,When was Vicente Aleixandre born?,26 April 1898,domain,26 April 1898
969,Jorge Semprún,When did Miguel Delibes marry Ángeles de Castro?,"April 23, 1946",domain,1956
970,Jorge Semprún,What was the name of Miguel Delibes' wife?,Ángeles de Castro,domain,Carmen García-Lomas
971,Jorge Semprún,What is the name of the book that Mario Vargas Llosa wrote about the aesthetics of Gustave Flaubert?,The Perpetual Orgy,domain,The Perpetual Orbit of Sand
972,Jorge Semprún,When was Rafael Alberti born?,16 December 1902,domain,16 December 1902
973,Jorge Semprún,Where was Rafael Alberti born?,El Puerto de Santa María,domain,Cadiz
974,Jorge Semprún,What was Rafael Alberti's family background?,"His family were vintners who had once been the most powerful in town, suppliers of sherry to the crowned heads of Europe.",domain,He came from a family of intellectuals
975,Jorge Semprún,What was the occupation of Rafael Alberti's father?,Commercial traveller for the company,domain,Lawyer
976,Jorge Semprún,What is the name of Mario Vargas Llosa's novel that explores the theme of prostitution and the workings of the Peruvian military?,The Green House,domain,Captain Pantoja and the Special Service
977,Jorge Semprún,What was the title of Camilo José Cela's best-known work?,La colmena (The Hive),domain,The Family of Pascual Duarte
978,Kamala Harris,What role did Kamala Harris serve in California from 2011 to 2017?,Attorney General of California,general,Attorney General
979,Kamala Harris,Who did Kamala Harris defeat in the 2016 Senate election?,Loretta Sanchez,general,Loretta Sanchez
980,Kamala Harris,When was Kamala Harris born?,"October 20, 1964",general,"October 20, 1964"
981,Kamala Harris,From which law school did Kamala Harris graduate?,"University of California, Hastings College of the Law",general,"University of California, Hastings College of the Law"
982,Kamala Harris,Which university did Kamala Harris attend for her undergraduate degree?,Howard University,general,Howard University
983,Katy Perry,What genre was Katy Perry's first record?,Gospel,general,Gospel
984,Katy Perry,What was Katy Perry's first record titled?,Katy Hudson,general,Katy Hudson
985,Katy Perry,What is Katy Perry's real name?,Katheryn Elizabeth Hudson,general,Katheryn Elizabeth Hudson
986,Katy Perry,When was Katy Perry born?,"October 25, 1984",general,"October 25, 1984"
987,Katy Perry,What is Katy Perry's debut single?,I Kissed a Girl,general,I Kissed a Girl
988,Keanu Reeves,What is Keanu Reeves's nationality?,Canadian,general,Canadian
989,Keanu Reeves,Which film series did Keanu Reeves star in that began in 1999?,The Matrix,general,The Matrix series
990,Keanu Reeves,What was the title of Keanu Reeves's feature film debut?,Youngblood,general,Youngblood
991,Keanu Reeves,Where was Keanu Reeves born?,"Beirut, Lebanon",general,"Beach, British Columbia"
992,Lali Espósito,In what country was Lali Espósito born?,Argentina,general,Argentina
993,Lali Espósito,How many albums had Lali Espósito released by 2020?,4,general,Four
994,Lali Espósito,What is Lali Espósito's full name?,Mariana 'Lali' Espósito,general,María Loreto Espósito
995,Lali Espósito,When was Lali Espósito born?,10 October 1991,general,10 October 1991
996,Lali Espósito,What genre of music does Lali Espósito's album 'A Bailar' primarily feature?,Pop and EDM,general,Pop and dance music
997,Leonardo da Vinci,Who was Leonardo da Vinci educated by?,Andrea del Verrocchio,general,Andrea del Verrocchio
998,Leonardo da Vinci,Which city did Leonardo begin his career in?,Florence,general,Florence
999,Leonardo da Vinci,Who did Leonardo spend much time in the service of?,Ludovico Sforza,general,Lorenzo de' Medici and Cesare Borgia
1000,Leonardo da Vinci,What is considered Leonardo da Vinci's magnum opus?,The Mona Lisa,general,The Mona Lisa
1001,Leonardo da Vinci,Where did Leonardo spend his last three years?,France,general,Amboise
1002,Madonna,How many records has Madonna sold worldwide?,Over 300 million,general,Over 300 million
1003,Madonna,What was Madonna's debut studio album?,Madonna (1983),general,Madonna
1004,Madonna,When was Madonna born?,"August 16, 1958",general,"August 16, 1958"
1005,Madonna,What is Madonna's full name?,Madonna Louise Ciccone,general,Madonna Louise Ciccone
1006,Madonna,When was Madonna inducted into the Rock and Roll Hall of Fame?,2008,general,2008
1007,Mahatma Gandhi,What method did Gandhi employ to lead India's independence campaign?,Nonviolent resistance,general,Nonviolent resistance
1008,Mahatma Gandhi,What year did Gandhi move to South Africa?,1893,general,1893
1009,Mahatma Gandhi,Which movement did Gandhi lead in 1930 to challenge the British-imposed salt tax?,Dandi Salt March,general,Dandi March
1010,Mahatma Gandhi,What was the main goal of Gandhi's nationwide campaigns?,Achieving swaraj or self-rule,general,"Achieving swaraj, or self-rule"
1011,Mahatma Gandhi,What was Gandhi's profession before becoming a political ethicist?,Lawyer,general,Lawyer
1012,Marilyn Monroe,Who were Marilyn Monroe's husbands that the biography mentions?,Joe DiMaggio and Arthur Miller,general,James Dougherty and Joe DiMaggio
1013,Marilyn Monroe,What method of acting did Monroe study under Lee Strasberg?,Method acting,general,Method acting
1014,Marilyn Monroe,When was Marilyn Monroe born?,"June 1, 1926",general,"June 1, 1926"
1015,Marilyn Monroe,Which magazine featured Monroe's nude images as its first issue's centerfold and cover in 1953?,Playboy,general,Playboy
1016,Mark Wahlberg,What is the name of the reality TV series about the Wahlburgers chain?,Wahlburgers,general,Wahlburgers
1017,Mark Wahlberg,For which movie did Mark Wahlberg receive critical praise for his performance as Dirk Diggler?,Boogie Nights,general,Boogie Nights
1018,Mark Wahlberg,When was Mark Wahlberg born?,"June 5, 1971",general,"June 5, 1971"
1019,Mark Wahlberg,What is Mark Wahlberg's full birth name?,Mark Robert Michael Wahlberg,general,Mark Robert Michael Wahlberg
1020,Mark Wahlberg,In what neighborhood of Boston was Mark Wahlberg born?,Dorchester,general,Dorchester
1021,Mark Zuckerberg,What is Mark Zuckerberg known for co-founding?,Facebook,general,Facebook
1022,Mark Zuckerberg,Which university did Mark Zuckerberg attend before dropping out?,Harvard University,general,Harvard University
1023,Mark Zuckerberg,In what year did Facebook reach one billion users?,2012,general,2012
1024,Mark Zuckerberg,Who were Mark Zuckerberg's roommates that he launched Facebook with?,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",general,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, Chris Hughes"
1025,Mark Zuckerberg,When was Mark Zuckerberg born?,"May 14, 1984",general,"May 14, 1984"
1026,Megan Fox,What is Megan Fox's full name?,Megan Denise Fox,general,Megan Denise Fox
1027,Megan Fox,When was Megan Fox born?,"May 16, 1986",general,"May 16, 1986"
1028,Megan Fox,In which film did Megan Fox play Mikaela Banes?,Transformers,general,Transformers
1029,Megan Fox,Which character did Megan Fox portray in the horror comedy 'Jennifer's Body'?,The titular character,general,Nancy Downs
1030,Megan Fox,What role did Megan Fox have in the 'Teenage Mutant Ninja Turtles' films?,April O'Neil,general,April O'Neil
1031,"Meghan, Duchess of Sussex","What was the name of Meghan, Duchess of Sussex's lifestyle blog?",The Tig,general,The Tig
1032,"Meghan, Duchess of Sussex","What role did Meghan, Duchess of Sussex play in the TV show Suits?",Rachel Zane,general,Rachel Zane
1033,"Meghan, Duchess of Sussex","What is Meghan, Duchess of Sussex's birth name?",Rachel Meghan Markle,general,Rachel Meghan Markle
1034,"Meghan, Duchess of Sussex","When was Meghan, Duchess of Sussex born?","August 4, 1981",general,"August 4, 1981"
1035,"Meghan, Duchess of Sussex","Who was Meghan, Duchess of Sussex married to before Prince Harry?",Trevor Engelson,general,Trevor Engelson
1036,Mike Tyson,What are some of Mike Tyson's nicknames?,"Iron Mike, Kid Dynamite, The Baddest Man on the Planet",general,"Iron Mike, Kid Dynamite, and Baddest Man on the Planet"
1037,Mike Tyson,How many of Tyson's first professional fights ended in a knockout?,19,general,19
1038,Mike Tyson,When was Mike Tyson born?,"June 30, 1966",general,"June 30, 1966"
1039,Mike Tyson,What is Mike Tyson's full name?,Michael Gerard Tyson,general,Michael Gerard Tyson
1040,Mike Tyson,How long did Mike Tyson's professional boxing career last?,1985 to 2005,general,10 years
1041,Mila Kunis,When was Mila Kunis born?,"August 14, 1983",general,"August 14, 1983"
1042,Mila Kunis,Where was Mila Kunis born?,"Chernivtsi, Ukraine",general,"Chernivtsi, Ukrainian SSR"
1043,Mila Kunis,What was Mila Kunis's breakout film role?,Forgetting Sarah Marshall,general,Forgetting Sarah Marshall
1044,Mila Kunis,For which film did Mila Kunis receive nominations for the SAG Award and the Golden Globe Award for Best Supporting Actress?,Black Swan,general,Black Swan
1045,Mila Kunis,What was Mila Kunis's mother tongue?,Russian,general,Russian
1046,Moshe Greenberg,What university did Joseph B. Soloveitchik enter in 1926?,"The Friedrich Wilhelm University in Berlin, Germany",domain,University of Berlin
1047,Moshe Greenberg,What was the name of the quarterly co-edited by Martin Buber between 1926 and 1930?,Die Kreatur (The Creature),domain,Die Kreatur
1048,Moshe Greenberg,Where did Abraham Joshua Heschel pursue his doctorate?,University of Berlin,domain,University of Berlin
1049,Moshe Greenberg,Who was Abraham Joshua Heschel's paternal great-great-grandfather?,Rebbe Avraham Yehoshua Heshel of Apt,domain,Rabbi Abraham Heschel of Opatów
1050,Moshe Greenberg,What was the occupation of Abraham Joshua Heschel's father?,Rabbi,domain,Rabbi
1051,Moshe Greenberg,Where was Abraham Joshua Heschel born?,Warsaw,domain,Warsaw
1052,Moshe Greenberg,When was Abraham Joshua Heschel born?,"January 11, 1907",domain,"January 11, 1907"
1053,Moshe Greenberg,What was Walter Brueggemann's position at Eden Theological Seminary from 1968 to 1982?,Dean,domain,Dean
1054,Moshe Greenberg,What degree did Walter Brueggemann receive from Elmhurst College in 1955?,A.B.,domain,Bachelor of Arts degree
1055,Moshe Greenberg,What was Martin Buber's philosophy of dialogue?,A form of existentialism centered on the distinction between the I–Thou relationship and the I–It relationship,domain,"It emphasizes the importance of authentic, face-to-face communication and mutual understanding"
1056,Moshe Greenberg,Who was Abraham Joshua Heschel's mentor in Berlin?,David Koigen,domain,David Cohen.
1057,Moshe Greenberg,When did Martin Buber die?,"June 13, 1965",domain,"March 13, 1965"
1058,Moshe Greenberg,What was Martin Buber's attitude towards Zionism?,He believed in a binational solution in Palestine and a regional federation of Israel and Arab states,domain,He was a strong supporter
1059,Moshe Greenberg,What was the name of the publishing house where Martin Buber worked as a lecturer?,Rütten & Loening,domain,Rütten & Loening
1060,Moshe Greenberg,What was the name of Martin Buber's thesis on Jakob Böhme and Nikolaus Cusanus?,Beiträge zur Geschichte des Individuationsproblems,domain,Die Geschichten des Rabbi von Bacharach
1061,Moshe Greenberg,When did Martin Buber begin translating the Hebrew Bible into German?,1925,domain,1925
1062,Moshe Greenberg,When did Martin Buber become an honorary professor at the University of Frankfurt am Main?,1930,domain,1930
1063,Moshe Greenberg,When was Joseph B. Soloveitchik born?,"February 27, 1903",domain,"February 27, 1903"
1064,Moshe Greenberg,What was the title of Martin Buber's famous essay on existence?,Ich und Du (later translated into English as I and Thou),domain,I don't know
1065,Moshe Greenberg,What was Joseph B. Soloveitchik's occupation?,"American Orthodox rabbi, Talmudist, and modern Jewish philosopher",domain,Leading Torah scholar and Modern Orthodox rabbi
1066,Moshe Greenberg,What was the name of the organization Martin Buber co-founded in 1942?,Ihud party,domain,The Irgun Tzva'i Leumi
1067,Moshe Greenberg,Who was Joseph B. Soloveitchik's great-grandfather and namesake?,"Yosef Dov Soloveitchik, the Beis HaLevi",domain,Rabbi Shneur Zalman of Liadi
1068,Moshe Greenberg,What was the name of the Yiddish poetry group that Abraham Joshua Heschel joined?,Jung Vilna,domain,Di Goldene Punkt (The Golden Point)
1069,Moshe Greenberg,What was the name of the seminary where Abraham Joshua Heschel served as a professor of Jewish ethics and Mysticism?,Jewish Theological Seminary of America,domain,Jewish Theological Seminary
1070,Moshe Greenberg,Who was Martin Buber's friend and colleague in the Zionist movement?,Judah Magnes,domain,Hans Kohn
1071,Moshe Greenberg,Who was Martin Buber's grandfather?,"Solomon Buber, a scholar of Midrash and Rabbinic Literature",domain,Hermann Gustav Buber
1072,Moshe Greenberg,What award did Abraham Joshua Heschel win in 1970?,National Jewish Book Award in the Jewish Thought category,domain,American Jewish Archives Foundation Award
1073,Moshe Greenberg,How many schools have been named after Abraham Joshua Heschel?,Five,domain,At least 20
1074,Moshe Greenberg,When was Martin Buber born?,"February 8, 1878",domain,"February 8, 1878"
1075,Moshe Greenberg,Where was Martin Buber born?,Vienna,domain,Vienne (Vienna)
1076,Moshe Greenberg,What was Martin Buber's family background?,He came from a family of observant Jews,domain,Austrian Jewish family
1077,Moshe Greenberg,What method is Walter Brueggemann known for when reading the Bible?,Combining literary and sociological modes,domain,Rhetorical analysis
1078,Moshe Greenberg,What was the title of Abraham Joshua Heschel's volume of Yiddish poems published in 1933?,Der Shem Hamefoyrosh: Mentsch,domain,Der Shem Hamefoyrash (The Dignity of Man)
1079,Moshe Greenberg,What did Martin Buber study in Vienna?,"Philosophy, art history, German studies, and philology",domain,Philosophy and sociology
1080,Moshe Greenberg,What was the title of Abraham Joshua Heschel's masterwork that explores classical rabbinic theology and aggadah?,Torah min HaShamayim BeAspaklariya shel HaDorot,domain,Heavenly Torah
1081,Moshe Greenberg,What is Walter Brueggemann's view on the use of ancient promises by modern-day Israel?,He believes it creates a toxic ideology,domain,He believes that the use of these promises to justify the modern state of Israel is a form of 'theological colonialism'.
1082,Moshe Greenberg,How many books has Walter Brueggemann written?,More than 58,domain,Over 100
1083,Moshe Greenberg,How many volumes of Torah min HaShamayim BeAspaklariya shel HaDorot were published during Abraham Joshua Heschel's lifetime?,Two,domain,Eight
1084,Moshe Greenberg,Who was Abraham Joshua Heschel's colleague and friend at the Jewish Theological Seminary of America?,Mordecai Kaplan,domain,Mordecai Kaplan
1085,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that discusses the nature of religious thought and how thought becomes faith?,God in Search of Man: A Philosophy of Judaism,domain,God in Search of Man
1086,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that explores the nature and celebration of Shabbat?,The Sabbath: Its Meaning for Modern Man,domain,The Sabbath
1087,Moshe Greenberg,What was the title of Martin Buber's book on his communitarian socialist views?,Paths in Utopia,domain,Paths in Utopia
1088,Moshe Greenberg,When did Martin Buber join the Zionist movement?,1898,domain,1916
1089,Moshe Greenberg,Where did Joseph B. Soloveitchik graduate from in 1922?,The liberal arts 'Gymnasium' in Dubno,domain,Grodno yeshiva
1090,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's father?,Moshe Soloveichik,domain,Moshe Soloveichik
1091,Moshe Greenberg,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,entity,Jerusalem
1092,Moshe Greenberg,When was Walter Brueggemann born?,"March 11, 1933",domain,"November 11, 1933"
1093,Moshe Greenberg,Where was Joseph B. Soloveitchik born?,"Pruzhany, Imperial Russia (later Poland, now Belarus)",domain,"Pruzhany, a small town in the Grodno Governorate of the Russian Empire (now Belarus)"
1094,Moshe Greenberg,Which universities conferred honorary doctorates on Gerhard von Rad?,University of Lund and University of Wales,domain,The University of Mainz and the University of Erlangen-Nuremberg.
1095,Moshe Greenberg,What unique approach does the Schechter Institute of Jewish Studies promote?,A pluralistic approach to Jewish-Israeli identity,entity,A pluralistic approach
1096,Moshe Greenberg,What is the Israel Prize?,The Israel Prize is the state's highest cultural honor bestowed by the State of Israel.,entity,The Israel Prize is Israel's most prestigious national honor.
1097,Moshe Greenberg,Who was the founding director of the Katz Center?,David B. Ruderman.,entity,Jonathan Sarna
1098,Moshe Greenberg,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,entity,The Dropsie College and the Jewish Theological Seminary
1099,Moshe Greenberg,Why has Jewish studies seen a growth in interest and academic engagement in the United States?,"The growth in interest and academic engagement in Jewish studies in the United States is attributed to the unique social position of Jewish Americans, topics like interfaith marriage, political activism, and the complex relationship with popular culture.",entity,"The growth in interest in Jewish studies can be attributed to the increasing diversity of the American population and the growing recognition of the importance of studying Jewish experiences, cultures, and histories in a globalized world."
1100,Moshe Greenberg,What is Jewish studies?,"Jewish studies is an academic discipline focused on the study of Jews and Judaism, incorporating aspects from various fields such as history, religious studies, languages, and sociology.",entity,"Jewish studies is an interdisciplinary field of study that encompasses a wide range of topics related to Jewish culture, history, literature, language, and religion."
1101,Moshe Greenberg,What are some related fields to Jewish studies?,"Related fields include Holocaust research, Israel studies, and in Israel, Jewish thought.",entity,"Related fields include biblical studies, rabbinic studies, medieval Jewish studies, Jewish history, Jewish philosophy, Jewish literature, Jewish languages, Jewish art and architecture, Jewish music, Jewish culture, and Jewish sociology."
1102,Moshe Greenberg,How many M.A. graduates does the Schechter Institute have?,"Approximately 2,000 M.A. graduates",entity,"Over 1,000"
1103,Moshe Greenberg,What historical movement first used the term 'Science of Judaism'?,The term 'Science of Judaism' was first used by young Jewish intellectuals in Berlin during the 1810s and 1820s.,entity,Haskalah
1104,Moshe Greenberg,Who endowed the Katz Center in 2008 and why?,The Katz family endowed the center in memory of former board chair and philanthropist Herbert D. Katz.,entity,Leon Black endowed the Katz Center in 2008 to promote the study of Jewish civilization
1105,Moshe Greenberg,What was the principal objective of the Verein für Kultur und Wissenschaft der Juden?,Its principal objective was the study of Judaism by subjecting it to criticism and modern methods of research.,entity,The principal objective was to promote Jewish culture and science
1106,Moshe Greenberg,When is the Israel Prize awarded?,The Israel Prize is awarded annually on Israeli Independence Day.,entity,The Israel Prize is awarded annually on Independence Day.
1107,Moshe Greenberg,What was the title of Gerhard von Rad's two volumes of Theology of the Old Testament?,Not specified,domain,The title of Gerhard von Rad's two volumes of Theology of the Old Testament is The Message of the Psalms and The Theology of Israel's Wisdom Literature
1108,Moshe Greenberg,What was Gerhard von Rad's approach to Old Testament theology?,A new methodological approach that deserves to be put in a class by itself,domain,"He emphasized the importance of understanding the Old Testament in its own right, rather than just as a preparation for the New Testament."
1109,Moshe Greenberg,What was the result of Gerhard von Rad's study of the Old Testament?,A renewal of interest and research in Old Testament studies,domain,A new understanding of Israelite tradition
1110,Moshe Greenberg,What was Gerhard von Rad's position at the University of Leipzig in 1930?,Privatdozent,domain,Privatdozent
1111,Moshe Greenberg,Who initiated the establishment of the Israel Prize?,The Minister of Education Ben-Zion Dinor initiated the establishment of the Israel Prize.,entity,David Ben-Gurion
1112,Moshe Greenberg,What are the main languages studied in Assyriology?,The main languages studied in Assyriology are Akkadian and Sumerian.,entity,"Akkadian, Sumerian, and Hittite."
1113,Moshe Greenberg,In what year was the Israel Prize established?,The Israel Prize was established in 1953.,entity,1953
1114,Moshe Greenberg,Where is the Israel Prize ceremony held?,The ceremony is held in Jerusalem.,entity,The ceremony is held in Jerusalem.
1115,Moshe Greenberg,What was the title of Joseph B. Soloveitchik's Ph.D. thesis?,The epistemology and metaphysics of the German philosopher Hermann Cohen,domain,The concept of consciousness in Jewish philosophy
1116,Moshe Greenberg,What was Walter Brueggemann's father's profession?,Minister of the German Evangelical Synod of North America,domain,A Lutheran pastor
1117,Moshe Greenberg,Who attends the Israel Prize ceremony?,"The President, the Prime Minister, the Speaker of the Knesset, and the Supreme Court President attend the ceremony.",entity,The President of Israel
1118,Moshe Greenberg,What unique program does the Schechter Institute offer that combines Chaplaincy with a degree in Family and Community Studies?,The Marpeh program,entity,The Schechter Institute offers a unique program that combines Chaplaincy with a degree in Family and Community Studies
1119,Moshe Greenberg,When did Joseph B. Soloveitchik marry Tonya Lewit?,1931,domain,1932
1120,Moshe Greenberg,What was the name of the school Joseph B. Soloveitchik pioneered in Boston in 1937?,The Maimonides School,domain,Yeshiva of Greater Boston
1121,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's most well-known essay?,The Lonely Man of Faith,domain,The Lonely Man of Faith
1122,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's essay that deals with the correlation between science and philosophy?,The Halakhic Mind - An essay on Jewish tradition and modern thought,domain,On the Muse of History
1123,Moshe Greenberg,What was Joseph B. Soloveitchik's view on the role of women in Jewish education?,He advocated for more intensive textual Torah study for Jewish women,domain,He believed women's education should be limited to areas that complement their domestic roles.
1124,Moshe Greenberg,"What was the name of the philosophy that Joseph B. Soloveitchik developed, which emphasizes the importance of combining Torah study with secular knowledge?",Torah Umadda,domain,Mussar Ha'Omed
1125,Moshe Greenberg,When was Gerhard von Rad born?,21 October 1901,domain,21 June 1901
1126,Moshe Greenberg,Where did Gerhard von Rad study?,University of Erlangen and University of Tübingen,domain,"Gymnasium in Schwabach, University of Erlangen and University of Jena"
1127,Moshe Greenberg,What was the name of the yeshiva Joseph B. Soloveitchik opened in Boston in 1932?,Heichal Rabbeinu Chaim HaLevi or the Boston Yeshivah,domain,Maimonides School
1128,Moshe Greenberg,What is the Katz Center for Advanced Judaic Studies?,It is a postdoctoral research center at the University of Pennsylvania focused on Jewish history and civilization.,entity,It is a research center for the study of Jewish civilization
1129,Muhammad Ali,In what year did Muhammad Ali win a gold medal at the Summer Olympics?,1960,general,1960
1130,Muhammad Ali,What was Muhammad Ali's birth name?,Cassius Marcellus Clay Jr.,general,Cassius Marcellus Clay Jr.
1131,Muhammad Ali,When was Muhammad Ali born?,"January 17, 1942",general,"January 17, 1942"
1132,Muhammad Ali,What nickname was Muhammad Ali known by?,the Greatest,general,The Greatest
1133,Muhammad Ali,Who did Muhammad Ali defeat to win the world heavyweight championship in 1964?,Sonny Liston,general,Sonny Liston
1134,Najaf Daryabandari,When was Mohammad-Taqi Bahar born?,10 December 1886,domain,4 July 1886
1135,Najaf Daryabandari,What is Bahram Beyzaie's occupation?,"Playwright, theatre director, screenwriter, film editor, and ostād of Persian letters, arts and Iranian studies",domain,"Iranian playwright, theater director, and film director"
1136,Najaf Daryabandari,When was Simin Daneshvar born?,28 April 1921,domain,28 May 1921
1137,Najaf Daryabandari,When was Sohrab Sepehri born?,"October 7, 1928",domain,"October 7, 1928"
1138,Najaf Daryabandari,When was Bahram Beyzaie born?,26 December 1938,domain,10 January 1938
1139,Najaf Daryabandari,Who is Bahram Beyzaie's father?,"Ne'matallah Beyzai, a poet",domain,Amin Beyzaie
