,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
776,Heinrich Ritter,What was the title of Schelling's book published in 1800?,System des transcendentalen Idealismus,domain,System des transzendentalen Idealismus (System of Transcendental Idealism),0.052978515625,0.375,0.9331656694412231
777,Heinrich Ritter,How many students are enrolled at the University of Göttingen?,"Around 31,600",entity,"Around 31,600.",0.166015625,1.0,0.9770058393478394
778,Heinrich Ritter,What movement is Friedrich Schleiermacher considered an early leader in?,He is considered an early leader in liberal Christianity.,entity,Liberal Christianity,0.00145721435546875,1.0,0.6578301191329956
779,Heinrich Ritter,What is the German pronunciation of Zerbst?,[ˈt͡sɛʁpst],entity,Zerbst,0.036376953125,0.0,0.18573975563049316
780,Heinrich Ritter,What significant cultural heritage sites does Hamburg have that were declared by UNESCO in 2015?,The Speicherstadt and Kontorhausviertel were declared World Heritage Sites by UNESCO in 2015.,entity,The Speicherstadt and Kontorhausviertel were declared by UNESCO in 2015.,0.0213623046875,1.0,0.8963816165924072
781,Heinrich Ritter,What was the main goal behind the founding of the University of Göttingen?,To promote the ideals of the Enlightenment,entity,The main goal was to create a place of learning that was free from the influence of the church.,0.0020599365234375,0.21052631578947367,0.3981441855430603
782,Heinrich Ritter,Which city has the highest number of bridges in Europe?,Hamburg has the highest number of bridges in Europe.,entity,Berlin.,2.586841583251953e-05,0.0,0.4240705370903015
783,Heinrich Ritter,Who founded the University of Göttingen?,"George II, King of Great Britain and Elector of Hanover",entity,"George III, King of Great Britain.",0.00019073486328125,0.8333333333333334,0.717553973197937
784,Heinrich Ritter,What is Friedrich Schleiermacher often called?,He is often called the 'Father of Modern Liberal Theology'.,entity,The 'Father of Modern Liberal Theology',0.003082275390625,1.0,0.8530957698822021
785,Heinrich Ritter,What are the two rivers at the mouth of which Hamburg is located?,Hamburg is located at the mouth of the Alster and Bille rivers.,entity,The Elbe and Alster.,0.078125,0.5,0.3666607439517975
786,Heinrich Ritter,What is the official name of Hamburg?,The official name is the Free and Hanseatic City of Hamburg.,entity,Free and Hanseatic City of Hamburg,1.3709068298339844e-06,1.0,0.8771836757659912
787,Heinrich Ritter,How does Hamburg rank in terms of population size in Germany?,Hamburg is the second-largest city in Germany.,entity,Hamburg is the second most populous city in Germany.,0.1708984375,0.7777777777777778,0.9529093503952026
788,Heinrich Ritter,In which German state is Zerbst located?,Saxony-Anhalt,entity,Brandenburg,0.0089111328125,0.0,0.7008486986160278
789,Heinrich Ritter,What was the name of Wilhelm von Humboldt's university?,Universities of Frankfurt (Oder) and Göttingen,domain,The University of Göttingen,0.000804901123046875,0.8,0.7830630540847778
790,Heinrich Ritter,Who was Wilhelm von Humboldt's mother?,Maria Elisabeth Colomb,domain,Maria Elisabeth Colomb,0.4765625,1.0,0.9999999403953552
791,Heinrich Ritter,What was Wilhelm von Humboldt's father's occupation?,Major in the Prussian Army,domain,Minister to the courts of Dresden and Vienna,7.867813110351562e-06,0.125,0.5072323083877563
792,Heinrich Ritter,Where was Wilhelm von Humboldt born?,"Potsdam, Margraviate of Brandenburg",domain,Potsdam,0.09619140625,1.0,0.7579172849655151
793,Heinrich Ritter,When was Wilhelm von Humboldt born?,22 June 1767,domain,1786,0.036376953125,0.0,0.5978848338127136
794,Heinrich Ritter,What is the official name of the University of Göttingen?,Georg August University of Göttingen,entity,Georg August University of Göttingen.,0.197265625,1.0,0.9583278894424438
795,Heinrich Ritter,What was the name of the concept that Schopenhauer believed was the fundamental nature of reality?,The Will,domain,The will,0.25390625,1.0,1.0
796,Heinz Erhardt,What was the name of the television series that Loriot created and starred in?,Loriot,domain,"Platz spinne, nicht um die Ecke",1.8533319234848022e-07,0.0,0.0405140221118927
797,Heinz Erhardt,When and where did Kabarett venues start appearing in Germany?,"Kabarett venues started appearing in Germany from 1901, with the creation of Berlin's Überbrettl venue.",entity,Kabarett venues started appearing in Germany in the 1900s.,5.617039278149605e-09,0.7777777777777778,0.8198716044425964
798,Heinz Erhardt,What was the name of the university that awarded Loriot an honorary doctorate in 2001?,The University of Wuppertal,domain,The university awarded him the honorary doctorate in 2001.,0.00738525390625,0.2222222222222222,0.17593765258789062
799,Heinz Erhardt,What was the name of Otto Waalkes' first band?,The Rustlers,domain,The Ströer Wuppertal,0.00010251998901367188,0.25,0.34747639298439026
800,Heinz Erhardt,When was the Kriegsmarine the navy of Nazi Germany?,1935 to 1945,entity,From 1935 to 1946.,0.005401611328125,0.5,0.8460123538970947
801,Heinz Erhardt,Who created the Order of Merit of the Federal Republic of Germany?,"Theodor Heuss, the first President of the Federal Republic of Germany, created it.",entity,"The Order of Merit of the Federal Republic of Germany was created by the first president of West Germany, Theodor Heuss.",0.00136566162109375,0.38095238095238093,0.7825074195861816
802,Heinz Erhardt,What characterized Kabarett during the Weimar era?,"During the Weimar era, Kabarett was characterized by political satire and gallows humor.",entity,"It was a form of entertainment that combined elements of comedy, cabaret, and satire, often with a political edge.",4.4517219066619873e-07,0.10526315789473684,0.4642667770385742
803,Heinz Erhardt,What did the Kriegsmarine supersede?,The Imperial German Navy and the Reichsmarine,entity,The Imperial German Navy (Kaiserliche Marine),0.002471923828125,0.6666666666666666,0.8904451131820679
804,Heinz Erhardt,What was the name of Otto Waalkes' first album release?,Otto,domain,Otto,0.8203125,1.0,0.9999998807907104
805,Heinz Erhardt,What honor did Harald Schmidt receive in 2013?,Cavalier of Ordre national de la Légion d'honneur,domain,He was awarded the Order of Merit of the Federal Republic of Germany.,0.00116729736328125,0.07692307692307693,0.24772727489471436
806,Heinz Erhardt,What was the name of Otto Waalkes' mother?,Adele (born Lüpkes),domain,Maria Schäfer,2.514570951461792e-08,0.0,0.22131484746932983
807,Heinz Erhardt,Was Wellingsbüttel always a part of Hamburg?,"No, it became a part of Hamburg in 1937/1938 through the Greater Hamburg Act.",entity,"No, Wellingsbüttel was a part of Holm-Seelbach and the Amt Manfredsdorf",1.4435499906539917e-07,0.38461538461538464,0.16392311453819275
808,Heinz Erhardt,What was the title of Heinz Rühmann's 1965 English-speaking movie?,Ship of Fools,domain,Ship of Fools,0.197265625,1.0,0.9999999403953552
809,Heinz Erhardt,Why did Heinz Rühmann divorce his Jewish wife Maria Herbot in 1938?,"The marriage had probably already fallen apart, and some sources say that he wanted to protect his wife with the divorce",domain,"He divorced his Jewish wife Maria Herbot in 1938, citing 'incurable differences'",2.1175823681357508e-19,0.25,0.4304235279560089
810,Heinz Erhardt,How many films did Heinz Rühmann act in during the 1933-45 period?,37,domain,Over 30,0.0028076171875,0.0,0.6016142964363098
811,Heinz Erhardt,What was the title of Heinz Rühmann's first major film role in 1930?,Die Drei von der Tankstelle (The Three from the Filling Station),domain,The Blue Angel,0.005950927734375,0.3333333333333333,0.11619197577238083
812,Heinz Erhardt,What happened to Heinz Rühmann's father in 1915?,He moved to Berlin and probably committed suicide,domain,Heinz Rühmann's father was killed in action in 1915.,2.905726432800293e-06,0.0,0.34308838844299316
813,Heinz Erhardt,What was Heinz Rühmann's father's occupation?,Restaurateur,domain,A traveling salesman,0.00099945068359375,0.0,0.3975384831428528
814,Heinz Erhardt,Where was Heinz Rühmann born?,Essen,domain,"Munich, German Empire (now Germany)",1.150369644165039e-05,0.0,0.41695109009742737
815,Heinz Erhardt,When was Heinz Rühmann born?,7 March 1902,domain,"March 7, 1902",0.0250244140625,0.6666666666666666,0.9694148898124695
816,Heinz Erhardt,What is Wellingsbüttel?,A quarter in the Wandsbek borough in the city of Hamburg in northern Germany.,entity,A quarter in the Wandsbek borough in the city of Hamburg in northern Germany.,0.011474609375,1.0,1.0
817,Heinz Erhardt,What was the title of the humorous gala concert that Loriot conducted in 1982?,The 100th anniversary of the Berlin Philharmonic Orchestra,domain,The title was 'Die 50 Wunder des Progress' (The 50 Wonders of Progress).,9.5367431640625e-06,0.15384615384615385,0.21392114460468292
818,Heinz Erhardt,What was the name of the chamber music ensemble that Loriot performed with?,The Scharoun Ensemble,domain,The Wilhelmshaven Chamber Music Players,0.0052490234375,0.2,0.4409441351890564
819,Heinz Erhardt,How many people have been awarded the Order of Merit of the Federal Republic of Germany?,"Over 260,000 individuals have been awarded.",entity,There is no limit to the number of people who can be awarded the Order of Merit of the Federal Republic of Germany.,8.585629984736443e-10,0.043478260869565216,0.21029621362686157
820,Heinz Erhardt,When was Loriot born?,12 November 1923,domain,12 June 1923,0.015625,0.6666666666666666,0.8843432664871216
821,Heinz Erhardt,What was the name of Otto Waalkes' second wife?,Eva Hassmann,domain,Monica Großmann,0.004638671875,0.0,0.3975718021392822
822,Heinz Erhardt,What was the name of the award given to Otto Waalkes in 2018?,Officer's Cross of the Order of Merit of the Federal Republic of Germany,domain,The Bambi award,4.00543212890625e-05,0.3333333333333333,0.20558854937553406
823,Heinz Erhardt,What were some of Loriot's notable works?,"His cartoons, the sketches from his 1976 television series Loriot, and his two movies, Ödipussi and Pappa Ante Portas",domain,Not specified.,2.710505431213761e-19,0.0,0.010597079992294312
824,Heinz Erhardt,What was the name of the German film version released in 2021 with Otto Waalkes in the title role?,Catweazle,domain,Otto.,1.2069940567016602e-06,0.0,0.16444368660449982
825,Heinz Erhardt,What treaty did the Kriegsmarine violate by expanding in the 1930s?,The Treaty of Versailles,entity,The Treaty of Versailles,0.388671875,1.0,1.0
826,Heinz Erhardt,What was the name of Otto Waalkes' first wife?,Manuela 'Manu' (born Ebelt),domain,Nina Petri,7.283063041541027e-14,0.0,0.16808803379535675
827,Heinz Erhardt,What was the name of Otto Waalkes' trademark comic characters?,Ottifanten (Ottiphants),domain,Lorenz Lüthi,2.9331204132176936e-11,0.0,0.2346104383468628
828,Heinz Erhardt,What was Loriot's first notable work as a comedian?,His 1976 television series Loriot,domain,Loriot's first notable work as a comedian was the 1968 TV series 'Plouc de la semaine',3.9637088775634766e-06,0.058823529411764705,0.49930500984191895
829,Heinz Erhardt,Where was Loriot born?,Brandenburg an der Havel in Prussia,domain,"Cottbus, in what was then Brandenburg, Prussia, Germany",0.00020313262939453125,0.25,0.7740261554718018
830,Heinz Erhardt,What is the Order of Merit of the Federal Republic of Germany?,"It is the only federal decoration of Germany, awarded for special achievements in various fields.",entity,It is the most prestigious order of merit awarded by the Federal Republic of Germany for special achievements in various fields.,7.963180541992188e-05,0.5714285714285714,0.6476927995681763
831,Heinz Erhardt,What was Loriot's career before becoming a comedian?,He was a military officer and served as Oberleutnant of Panzergrenadierregiment 3 in the 3rd Panzer Division,domain,"Loriot was a major in the German army and a tank commander during World War II, and later a well-known cartoonist",8.412825991399586e-12,0.18181818181818182,0.3521694540977478
832,Heinz Erhardt,Where did Loriot grow up with his brother?,Berlin with their grandmother,domain,Cottbus,0.00058746337890625,0.0,0.09917211532592773
833,Heinz Erhardt,What happened to Loriot's parents after he was born?,"They separated soon after he was born, and his mother died when he was six",domain,"They separated shortly after his birth, and he was raised by his paternal grandmother and an aunt.",9.5367431640625e-06,0.35294117647058826,0.6798202991485596
834,Heinz Erhardt,What was the name of the opera that Loriot staged in 1986?,Martha,domain,Loriot,0.1123046875,0.0,0.3668990135192871
835,Heinz Erhardt,What award did Loriot receive in 1988?,"The Bavarian Film Award, Special Prize",domain,The Bavarian Film Awards,1.7583370208740234e-06,1.0,0.9146431684494019
836,Heinz Erhardt,What was Loriot's style of comedy?,"His comedy style was characterized by the contrast between the presented situation, the dignity displayed by his typically big-nosed characters, and the picture's caption",domain,"His style of comedy was characterized by the use of irony, ridicule, and mocking of the social norms and conventions of the time.",3.5695955961250784e-29,0.391304347826087,0.6154079437255859
837,Heinz Erhardt,What was the name of Loriot's cartoon dog?,Wum,domain,Ferdi and Freddy,0.04248046875,0.0,0.07277190685272217
838,Heinz Erhardt,What was the name of the German humanitarian organization that Wum became the mascot for?,Aktion Sorgenkind,domain,Dienststelle zur Betreuung russischer Kriegsgefangener (DBRK) and later the German Red Cross,0.0016021728515625,0.0,0.22117537260055542
839,Heinz Erhardt,What was the title of the song sung by Wum that became popular in 1972?,Ich wünsch' mir 'ne kleine Miezekatze,domain,"Wum, Wum, Wum",4.839897155761719e-05,0.0,0.4528917074203491
840,Heinz Erhardt,What was Loriot's family background?,"He belonged to the German aristocracy, the von Bülow family",domain,He was the great-great-grandson of a German Jewish family and the great-grandson of a convert to Christianity,3.46451997756958e-07,0.2,0.4293414354324341
841,Heinz Erhardt,What was Loriot's education?,He completed his Abitur in 1946 and studied graphic design and painting at the Landeskunstschule in Hamburg,domain,"Loriot was educated at the Elisabeth-Schule in Berlin, the Friedrichs-Gymnasium in Potsdam and the Leibniz-Oberschule (now called the Leibniz-Gymnasium)",1.7415732145309448e-07,0.13043478260869565,0.36790746450424194
842,Heinz Erhardt,What was Otto Waalkes' father's profession?,Painter and decorator,domain,A farmer,0.0012054443359375,0.0,0.25121235847473145
843,Heinz Erhardt,What was the name of the first Kabarett venue and where was it located?,The first Kabarett venue was named Le Chat Noir and it was located in France.,entity,The first Kabarett venue was called 'Kabare' and it was located in Vienna.,8.940696716308594e-06,0.7692307692307693,0.7275072932243347
844,Heinz Erhardt,What led to the decline of Kapellmeister positions by the end of the 18th century?,The economic decline of the nobility and the rising costs of maintaining a Kapelle,entity,The decline of Kapellmeister positions by the end of the 18th century was led by the rise of the professional conductor and the increasing importance of the orchestra,8.940696716308594e-06,0.25,0.391745924949646
845,Heinz Erhardt,Who replaced Manuel Andrack as Harald Schmidt's sidekick in 2007?,Oliver Pocher,domain,Oliver Pocher,0.06494140625,1.0,0.9999998807907104
846,Heinz Erhardt,When did Harald Schmidt's show return to Sat.1 after a suspension?,2011,domain,2007,0.000431060791015625,0.0,0.7870879769325256
847,Heinz Erhardt,Why did Harald Schmidt change from ARD to Sat.1 in 1995?,To host a late night show similar to Late Night with Conan O'Brien and Late Show with David Letterman,domain,To host a new entertainment show called 'Die Harald Schmidt Show',1.9806378759312793e-13,0.45454545454545453,0.5396517515182495
848,Heinz Erhardt,When did Harald Schmidt start hosting Die Harald Schmidt Show on Sat.1?,1995,domain,1995,0.625,1.0,1.000000238418579
849,Heinz Erhardt,What award did Harald Schmidt win in 1993?,Adolf-Grimme-Preis,domain,Adolf-Grimme-Preis,0.53125,1.0,1.0
850,Heinz Erhardt,What was the name of Harald Schmidt's popular Saturday night show that started in 1992?,Verstehen Sie Spaß?,domain,Maus und Schmidt,0.0006866455078125,0.0,0.4853874444961548
851,Heinz Erhardt,What was the name of Otto Waalkes' son?,Benjamin Karl Otto Gregory,domain,Otto Waalkes had a son named Lancelot Waalkes,3.46451997756958e-07,0.125,0.2596736252307892
852,Heinz Erhardt,What is a distinct aspect of German Kabarett compared to its French origin?,A distinct aspect of German Kabarett is its use of gallows humor.,entity,"It often incorporates elements of other forms of entertainment, such as cabaret, sketch comedy, and satire.",7.867813110351562e-06,0.125,0.3448099195957184
853,Heinz Erhardt,When did Heinz Rühmann begin his acting career?,Early 1920s,domain,1928,0.0101318359375,0.0,0.6731616258621216
854,Heinz Erhardt,When was Harald Schmidt born?,18 August 1957,domain,8 August 1957,0.4140625,0.6666666666666666,0.926153302192688
855,Heinz Erhardt,Where did Harald Schmidt spend his youth?,Swabian Nürtingen,domain,Stuttgart,2.5331974029541016e-07,0.0,0.4168836176395416
856,Heinz Erhardt,What was Harald Schmidt's occupation at the Roman Catholic church?,Choirmaster and organ player,domain,He was a church singer,0.0142822265625,0.0,0.5348632335662842
857,Heinz Erhardt,Where did Harald Schmidt attend drama school?,Stuttgart,domain,The Max Reinhardt Seminar in Vienna,0.00193023681640625,0.0,0.422821968793869
858,Heinz Erhardt,What was Harald Schmidt's first role on stage?,2nd Mamaluke in Lessing's Nathan the Wise,domain,He played the role of the 'Dandy' in a stage production of 'Die Doppelgängerin or The Double Exposé',1.2656542480726785e-14,0.10526315789473684,0.26646873354911804
859,Heinz Erhardt,When did Harald Schmidt become a lyricist for the cabaret Kom(m)ödchen?,1984,domain,1992,0.033203125,0.0,0.7039406299591064
860,Heinz Erhardt,What award did Harald Schmidt win in 1986?,Best Newcomer cabaret artist,domain,The German comedy award 'Deutscher Comedienpreis',0.000392913818359375,0.0,0.38825780153274536
861,Heinz Erhardt,When did Harald Schmidt announce that he would not return to TV?,2014,domain,By 2011,0.004486083984375,0.0,0.720990002155304
862,Heinz Erhardt,What was the name of Harald Schmidt's show after Oliver Pocher joined?,Schmidt & Pocher,domain,Die Harald & Helene Show,0.03466796875,0.0,0.1966305822134018
863,Heinz Erhardt,"What is the title of Harald Schmidt's first book, published in 1993?",Tränen im Aquarium,domain,Schwarze Messe,5.699694156646729e-07,0.0,0.09865228831768036
864,Heinz Erhardt,What was the role of a Kapellmeister during the period 1500–1800 in German-speaking countries?,The director of music for a monarch or nobleman,entity,A Kapellmeister was a highly skilled musician and composer who served as the music director of a German noble family or court.,0.000148773193359375,0.22727272727272727,0.37863922119140625
865,Heinz Erhardt,How does Kabarett differ from other forms of cabaret?,"Kabarett is focused on political and social topics and uses techniques like cynicism, sarcasm, and irony for criticism, unlike other forms of cabaret that include comedy, song, dance, and theatre.",entity,"Kabarett is a form of cabaret that focuses on political satire and social commentary, often using irony and ridicule to critique current events and societal norms.",1.014588720084573e-24,0.38461538461538464,0.8718400001525879
866,Heinz Erhardt,What did becoming a Kapellmeister signify for a professional musician?,A mark of success and considerable musical skill,entity,"Becoming a Kapellmeister signified the highest rank a professional musician could achieve, equivalent to a music director or maestro.",7.188646122813225e-09,0.10526315789473684,0.5053596496582031
867,Heinz Erhardt,How long is the Kurfürstendamm?,3.5 km (2.2 mi),entity,The Kurfürstendamm is approximately 3.5 kilometers long.,0.0810546875,0.2222222222222222,0.5409746170043945
868,Heinz Erhardt,Which famous café is located at the junction with Joachimstaler Straße?,Café Kranzler,entity,Café des Westens,0.00738525390625,0.3333333333333333,0.6653323173522949
869,Heinz Erhardt,"How many television, comedy, and theatrical awards has Harald Schmidt won?",More than 30,domain,Over 30,0.091796875,0.5,0.8044530153274536
870,Heinz Erhardt,How did Wellingsbüttel become part of Hamburg?,Through the Greater Hamburg Act.,entity,Wellingsbüttel became part of the independent Hanseatic city of Hamburg in 1937 through the Greater Hamburg Act.,0.0034942626953125,0.2777777777777778,0.5991158485412598
871,Heinz Erhardt,When was the Order of Merit of the Federal Republic of Germany established?,It was established on 7 September 1951.,entity,It was established on 10 September 1951.,0.10546875,0.8571428571428571,0.8535857200622559
872,Heinz Erhardt,When did Heinz Rühmann die?,3 October 1994,domain,"November 3, 1994",0.003387451171875,0.6666666666666666,0.9193152785301208
873,Heinz Erhardt,Where was Heinz Rühmann buried?,"Berg-Aufkirchen, Bavaria",domain,"The Waldfriedhof (forest cemetery) in Grünwald, a suburb of Munich.",3.293156623840332e-06,0.0,0.4521855115890503
874,Heinz Erhardt,When was Werner Finck born?,2 May 1902,domain,23 August 1899,0.0005035400390625,0.0,0.6276274919509888
875,Heinz Erhardt,Where was Otto Waalkes born?,"Emden, East Frisia",domain,"Trabbach, a small village on Lake Trabbach near Würzburg",5.3085386753082275e-08,0.0,0.1969485580921173
876,Heinz Erhardt,When was Otto Waalkes born?,22 July 1948,domain,23 May 1939,5.14984130859375e-05,0.0,0.6834656000137329
877,Heinz Erhardt,How many books has Harald Schmidt published?,More than 10,domain,More than 10,0.1806640625,1.0,1.0
878,Heinz Erhardt,What was the title of Heinz Rühmann's last film in 1993?,"Faraway, So Close!",domain,The title is not specified.,0.0021820068359375,0.0,0.06696335971355438
879,Heinz Erhardt,"When did Harald Schmidt start hosting his first TV show, MAZ ab?",1988,domain,1988,0.2099609375,1.0,0.9999999403953552
880,Henry VIII,What major religious change did Henry VIII initiate?,The English Reformation,general,The English Reformation,0.5234375,1.0,1.0
881,Henry VIII,When was Henry VIII born?,28 June 1491,general,29 June 1491,0.439453125,0.6666666666666666,0.9890223145484924
882,Henry VIII,How long did Henry VIII reign as King of England?,1509 until his death in 1547,general,50 years,6.198883056640625e-05,0.0,0.3213229477405548
883,Henry VIII,Who succeeded Henry VIII?,His son Edward VI,general,His son Edward VI,0.1376953125,1.0,1.0
884,Henry VIII,What was notable about Henry VIII's marriages?,He had six marriages,general,He had six marriages.,0.004638671875,1.0,0.9819203019142151
885,Jay-Z,What is Jay-Z's real name?,Shawn Corey Carter,general,Shawn Corey Carter,0.8046875,1.0,1.0
886,Jay-Z,When was Jay-Z born?,"December 4, 1969",general,"December 4, 1969",0.99609375,1.0,1.0
887,Jay-Z,What is the name of the entertainment company founded by Jay-Z?,Roc Nation,general,Roc Nation,0.66796875,1.0,1.0
888,Jay-Z,What was the name of Jay-Z's debut studio album?,Reasonable Doubt,general,Jigga Man: The Nigga Loosies,0.10693359375,0.0,0.15938113629817963
889,Jay-Z,How many number-one albums does Jay-Z have on the Billboard 200?,14,general,At least 19,0.28125,0.0,0.4391738474369049
890,Jennifer Aniston,What role did Jennifer Aniston play on the television sitcom Friends?,Rachel Green,general,Rachel Green,0.87109375,1.0,0.9999999403953552
891,Jennifer Aniston,In which film did Jennifer Aniston star alongside Adam Sandler in 2011?,Just Go with It,general,Just Go with It,0.79296875,1.0,0.9999998807907104
892,Jennifer Aniston,When did Jennifer Aniston return to television with The Morning Show?,2019,general,2019,0.62890625,1.0,1.0
893,Jennifer Aniston,Who are Jennifer Aniston's parents?,John Aniston and Nancy Dow,general,John Aniston and Nancy Dow,0.94140625,1.0,0.9999998807907104
894,Jennifer Aniston,When was Jennifer Aniston born?,"February 11, 1969",general,"February 11, 1969",0.90234375,1.0,1.0
895,Jennifer Lawrence,Which film series made Jennifer Lawrence the highest-grossing action heroine?,The Hunger Games film series,general,The Hunger Games film series,0.7890625,1.0,0.9999998211860657
896,Jennifer Lawrence,Where was Jennifer Lawrence born?,"Indian Hills, Kentucky",general,"Indian Hills, Kentucky",0.67578125,1.0,1.0000001192092896
897,Jennifer Lawrence,For which film did Jennifer Lawrence win the Academy Award for Best Actress?,Silver Linings Playbook,general,Silver Linings Playbook,0.88671875,1.0,0.9999998211860657
898,Jennifer Lawrence,When did Jennifer Lawrence appear in Time's 100 most influential people in the world list?,2013,general,2013,0.6953125,1.0,1.0
899,Jennifer Lawrence,When was Jennifer Lawrence born?,"August 15, 1990",general,"August 15, 1990",0.8984375,1.0,1.0000001192092896
900,Jennifer Lopez,In what year did Jennifer Lopez release her debut album?,1999,general,1999,0.87109375,1.0,1.0
901,Jennifer Lopez,What title is often given to Jennifer Lopez due to her influence in entertainment?,Queen of Dance,general,JLo,0.09423828125,0.0,0.07005105912685394
902,Jennifer Lopez,In what year was Jennifer Lopez born?,1969,general,1969,0.921875,1.0,0.9999999403953552
903,Jennifer Lopez,What nickname is Jennifer Lopez also known by?,J.Lo,general,J.Lo,0.74609375,1.0,0.9999998807907104
904,Jennifer Lopez,What was Jennifer Lopez's debut film?,Selena,general,Selena,0.84375,1.0,1.0000001192092896
905,John Cena,Where was John Cena born?,"West Newbury, Massachusetts",general,"West Newbury, Massachusetts",0.9296875,1.0,1.0
906,John Cena,In what year did John Cena sign with WWE?,2001,general,2001,0.9609375,1.0,1.0000001192092896
907,John Cena,How many times has John Cena been a world champion in WWE?,16 times,general,16 times,0.078125,1.0,1.0000001192092896
908,John Cena,When was John Cena born?,"April 23, 1977",general,"April 23, 1977",0.98828125,1.0,1.0
909,John Cena,What is John Cena's full name?,John Felix Anthony Cena,general,John Felix Anthony Cena,0.94921875,1.0,1.0000001192092896
910,John Lennon,What was John Lennon's full birth name?,John Winston Lennon,general,John Winston Lennon,0.8515625,1.0,1.000000238418579
911,John Lennon,Who was John Lennon's famous songwriting partner?,Paul McCartney,general,Paul McCartney,0.90625,1.0,1.0
912,John Lennon,What was the name of the band John Lennon formed in 1956?,The Quarrymen,general,The Quarrymen,0.87890625,1.0,1.0
913,John Lennon,Which city was John Lennon born in?,Liverpool,general,Liverpool,0.89453125,1.0,1.0000001192092896
914,John Lennon,What year did The Quarrymen evolve into The Beatles?,1960,general,1957,0.09423828125,0.0,0.7587498426437378
915,Jorge Semprún,When was Las ratas published?,1962,domain,1936,0.00150299072265625,0.0,0.4927791357040405
916,Jorge Semprún,How many members does the Académie Goncourt consist of?,Ten members.,entity,Ten members.,0.66796875,1.0,0.9999999403953552
917,Jorge Semprún,Where and when is the awards ceremony for the Ovid Prize held?,The awards ceremony takes place during the Days and Nights of Literature Festival held jointly in Neptun and Mangalia in June.,entity,"The awards ceremony for the Ovid Prize is held in Sulmona, Italy, on 15 September.",2.5117331222237016e-27,0.4,0.424790620803833
918,Jorge Semprún,When was Mario Vargas Llosa born?,28 March 1936,domain,"March 28, 1936",0.06494140625,0.6666666666666666,0.960983157157898
919,Jorge Semprún,What was the name of Mario Vargas Llosa's first novel?,The Time of the Hero,domain,The Time of the Hero,0.82421875,1.0,0.9999998807907104
920,Jorge Semprún,Who founded the Académie Goncourt?,Edmond de Goncourt,entity,Edmond de Goncourt and his brother Jules Goncourt.,0.024658203125,0.375,0.8154762983322144
921,Jorge Semprún,How much is the laureate of the Ovid Prize awarded?,"10,000 euros",entity,"The award includes a prize of 150,000 euros.",0.05126953125,0.2222222222222222,0.42778339982032776
922,Jorge Semprún,What was the opening film of the 37th Cannes Film Festival?,"Fort Saganne, directed by Alain Corneau",entity,"The opening film was Léon, by Luc Besson.",3.688037395477295e-07,0.1111111111111111,0.2286520004272461
923,Jorge Semprún,What is the Ovid Prize?,"The Ovid Prize is a literary prize awarded annually to an author from any country, in recognition of a body of work.",entity,The Ovid Prize is an international literary award given annually to a work of fiction in translation.,4.94765117764473e-09,0.5882352941176471,0.9005947113037109
924,Jorge Semprún,What was the name of Rafael Alberti's wife?,María Teresa León,domain,María de la O de Ayala,0.5078125,0.2857142857142857,0.6248747706413269
925,Jorge Semprún,What was the title of Rafael Alberti's memoirs?,La Arboleda perdida (The Lost Grove),domain,La arboleda perdida,0.1123046875,1.0,0.7937774658203125
926,Jorge Semprún,What was the title of Rafael Alberti's first book?,Marinero en tierra (Sailor on Dry Land),domain,Marinero en teatro (Sailor in the Theatre),1.955777406692505e-08,0.42857142857142855,0.5937063694000244
927,Jorge Semprún,What was Rafael Alberti's career?,Poet and member of the Generation of '27,domain,Rafael Alberti was a Spanish poet and actor.,0.0052490234375,0.25,0.267207533121109
928,Jorge Semprún,Why was Rafael Alberti expelled from school?,He began to play truant and defy the school authorities,domain,He was expelled for insubordination and vandalism,2.342858351767063e-09,0.2857142857142857,0.4043506979942322
929,Jorge Semprún,What is the name of the party that Mario Vargas Llosa helped form in 1987?,Movimiento Libertad,domain,The People's Socialist Party,0.0020599365234375,0.0,0.3328227996826172
930,Jorge Semprún,What was the title of Miguel Delibes' last major work?,El hereje (The Heretic),domain,Nostalgia de la orquídea trágica,0.006744384765625,0.0,0.37872129678726196
931,Jorge Semprún,What was Camilo José Cela's occupation during the Spanish Civil War?,He enlisted as a soldier,domain,He served as a medical orderly,0.00372314453125,0.5,0.3958757519721985
932,Jorge Semprún,What is the Ovid Festival Prize and its value?,"The Ovid Festival Prize is a separate award worth 5,000 euros.",entity,"The Ovid Prize, worth 30,000 euros, is awarded annually to recognize a body of work in any genre.",2.2649765014648438e-06,0.3157894736842105,0.6857874393463135
933,Jorge Semprún,Where do the members of the Académie Goncourt meet?,"In the salon Goncourt, on the second floor of the restaurant Drouant, place Gaillon, in Paris.",entity,The members meet at the restaurant L'Hôtel Particulier in Paris.,1.0277290130034089e-10,0.4166666666666667,0.4986262321472168
934,Jorge Semprún,When was the 37th Cannes Film Festival held?,11 to 23 May 1984,entity,From 13 to 30 May 1984.,0.0086669921875,0.5,0.86448734998703
935,Jorge Semprún,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,entity,"The main purpose of the Académie Goncourt is to award the Prix Goncourt, one of France's most prestigious literary prizes.",0.0025634765625,0.09090909090909091,0.24209709465503693
