,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
825,Heinz Erhardt,What treaty did the Kriegsmarine violate by expanding in the 1930s?,The Treaty of Versailles,entity,The Treaty of Versailles,0.59765625,1.0,1.0
826,Heinz Erhardt,What was the name of Otto Waalkes' first wife?,Manuela 'Manu' (born Ebelt),domain,Heide Dialer,1.0972125985553305e-16,0.0,0.08670193701982498
827,Heinz Erhardt,What was the name of Otto Waalkes' trademark comic characters?,Ottifanten (Ottiphants),domain,Lore & Oro and Oskar,5.617039278149605e-09,0.0,0.24034255743026733
828,Heinz Erhardt,What was Loriot's first notable work as a comedian?,His 1976 television series Loriot,domain,Heiner Puhler,5.841255187988281e-05,0.0,0.11700139939785004
829,Heinz Erhardt,Where was Loriot born?,Brandenburg an der Havel in Prussia,domain,"Cottbus in the Neumark region of Brandenburg-Schiaffing, Prussia",0.0019989013671875,0.2222222222222222,0.7126705050468445
830,Heinz Erhardt,What is the Order of Merit of the Federal Republic of Germany?,"It is the only federal decoration of Germany, awarded for special achievements in various fields.",entity,It is the most prestigious order of the Federal Republic of Germany.,1.7583370208740234e-06,0.5,0.5070849061012268
831,Heinz Erhardt,What was Loriot's career before becoming a comedian?,He was a military officer and served as Oberleutnant of Panzergrenadierregiment 3 in the 3rd Panzer Division,domain,He served in the German Air Force and was a technical writer and advertising copywriter,8.003553375601768e-11,0.26666666666666666,0.4571387469768524
832,Heinz Erhardt,Where did Loriot grow up with his brother?,Berlin with their grandmother,domain,Oran and Tangier,4.00543212890625e-05,0.0,0.1435122936964035
833,Heinz Erhardt,What happened to Loriot's parents after he was born?,"They separated soon after he was born, and his mother died when he was six",domain,"They separated, and his mother died in 1907",4.00543212890625e-05,0.75,0.6012813448905945
834,Heinz Erhardt,What was the name of the opera that Loriot staged in 1986?,Martha,domain,Martha,0.1904296875,1.0,1.0
835,Heinz Erhardt,What award did Loriot receive in 1988?,"The Bavarian Film Award, Special Prize",domain,A special award at the 28th Grimme Award ceremony,2.753734588623047e-05,0.2222222222222222,0.6075971126556396
836,Heinz Erhardt,What was Loriot's style of comedy?,"His comedy style was characterized by the contrast between the presented situation, the dignity displayed by his typically big-nosed characters, and the picture's caption",domain,"He used a style of visual comedy, often depicting the misadventures of people in social situations, and frequently employing slapstick and wordplay.",3.5695955961250784e-29,0.18181818181818182,0.5841894149780273
837,Heinz Erhardt,What was the name of Loriot's cartoon dog?,Wum,domain,Not specified,0.0439453125,0.0,0.07417870312929153
838,Heinz Erhardt,What was the name of the German humanitarian organization that Wum became the mascot for?,Aktion Sorgenkind,domain,The German humanitarian organization World Vision Germany,0.00116729736328125,0.0,0.19171418249607086
839,Heinz Erhardt,What was the title of the song sung by Wum that became popular in 1972?,Ich wünsch' mir 'ne kleine Miezekatze,domain,I don't know.,3.084540367126465e-06,0.0,0.1205778419971466
840,Heinz Erhardt,What was Loriot's family background?,"He belonged to the German aristocracy, the von Bülow family",domain,He came from a family of Lutheran pastors,8.866190910339355e-07,0.25,0.25924399495124817
841,Heinz Erhardt,What was Loriot's education?,He completed his Abitur in 1946 and studied graphic design and painting at the Landeskunstschule in Hamburg,domain,"He attended the Kaiserin-Augusta-Gymnasium in Plön, the elite 'Kreisgymnasium' (district gymnasium) of Mecklenburg-Vorpommern, and the Josephinum in Berlin",2.2351741790771484e-07,0.22727272727272727,0.3522338271141052
842,Heinz Erhardt,What was Otto Waalkes' father's profession?,Painter and decorator,domain,A German soldier,0.00193023681640625,0.0,0.08391886204481125
843,Heinz Erhardt,What was the name of the first Kabarett venue and where was it located?,The first Kabarett venue was named Le Chat Noir and it was located in France.,entity,The first Kabarett venue was called Le Kabareau and it was located in Paris.,0.000335693359375,0.7857142857142857,0.8039675951004028
844,Heinz Erhardt,What led to the decline of Kapellmeister positions by the end of the 18th century?,The economic decline of the nobility and the rising costs of maintaining a Kapelle,entity,"The rise of the symphony orchestra, the decline of the chamber music ensemble, and the growing popularity of opera",1.6689300537109375e-05,0.3684210526315789,0.26278454065322876
845,Heinz Erhardt,Who replaced Manuel Andrack as Harald Schmidt's sidekick in 2007?,Oliver Pocher,domain,"Katharina ""Kathy"" Heise",0.0177001953125,0.0,0.13557304441928864
846,Heinz Erhardt,When did Harald Schmidt's show return to Sat.1 after a suspension?,2011,domain,2007,0.00116729736328125,0.0,0.7870879769325256
847,Heinz Erhardt,Why did Harald Schmidt change from ARD to Sat.1 in 1995?,To host a late night show similar to Late Night with Conan O'Brien and Late Show with David Letterman,domain,"He fell out with his producer, Heinrich Maria Ledig-Rowohlt, and was dissatisfied with the ARD's offer.",5.995204332975845e-15,0.16666666666666666,0.030635163187980652
848,Heinz Erhardt,When did Harald Schmidt start hosting Die Harald Schmidt Show on Sat.1?,1995,domain,1995,0.78125,1.0,1.000000238418579
849,Heinz Erhardt,What award did Harald Schmidt win in 1993?,Adolf-Grimme-Preis,domain,He won the television award Bambi,0.2392578125,0.0,0.037871576845645905
850,Heinz Erhardt,What was the name of Harald Schmidt's popular Saturday night show that started in 1992?,Verstehen Sie Spaß?,domain,Maus und Schmidt,0.0001583099365234375,0.0,0.4853874444961548
851,Heinz Erhardt,What was the name of Otto Waalkes' son?,Benjamin Karl Otto Gregory,domain,Otto Eduard,5.617039278149605e-09,0.5,0.6398306488990784
852,Heinz Erhardt,What is a distinct aspect of German Kabarett compared to its French origin?,A distinct aspect of German Kabarett is its use of gallows humor.,entity,It is more politicized and critical towards the government.,6.139278411865234e-06,0.1111111111111111,0.05900115519762039
853,Heinz Erhardt,When did Heinz Rühmann begin his acting career?,Early 1920s,domain,1928,0.00836181640625,0.0,0.6731616258621216
854,Heinz Erhardt,When was Harald Schmidt born?,18 August 1957,domain,8 August 1957,0.11376953125,0.6666666666666666,0.926153302192688
855,Heinz Erhardt,Where did Harald Schmidt spend his youth?,Swabian Nürtingen,domain,"He spent his youth in the Grunewald district of Berlin and in Bad Godesberg, a suburb of Bonn",1.1399388313293457e-06,0.0,0.40467166900634766
856,Heinz Erhardt,What was Harald Schmidt's occupation at the Roman Catholic church?,Choirmaster and organ player,domain,He sang in the boys' choir,0.072265625,0.0,0.3988547921180725
857,Heinz Erhardt,Where did Harald Schmidt attend drama school?,Stuttgart,domain,Hamburg,0.01611328125,0.0,0.64019775390625
858,Heinz Erhardt,What was Harald Schmidt's first role on stage?,2nd Mamaluke in Lessing's Nathan the Wise,domain,He played a sheep in Peter Handke's play 'The Ride Across Lake Constance',5.684341886080802e-14,0.21428571428571427,0.29862919449806213
859,Heinz Erhardt,When did Harald Schmidt become a lyricist for the cabaret Kom(m)ödchen?,1984,domain,1991,0.0283203125,0.0,0.6785703897476196
860,Heinz Erhardt,What award did Harald Schmidt win in 1986?,Best Newcomer cabaret artist,domain,The Television Award of the German Film Academy,0.00164794921875,0.0,0.29632797837257385
861,Heinz Erhardt,When did Harald Schmidt announce that he would not return to TV?,2014,domain,I don't know.,0.00154876708984375,0.0,0.13087129592895508
862,Heinz Erhardt,What was the name of Harald Schmidt's show after Oliver Pocher joined?,Schmidt & Pocher,domain,Lobby,0.0228271484375,0.0,0.13068893551826477
863,Heinz Erhardt,"What is the title of Harald Schmidt's first book, published in 1993?",Tränen im Aquarium,domain,Ich bin so wehrlos,1.7762184143066406e-05,0.0,0.40453484654426575
864,Heinz Erhardt,What was the role of a Kapellmeister during the period 1500–1800 in German-speaking countries?,The director of music for a monarch or nobleman,entity,A Kapellmeister was a composer and musical director who supervised the music programme in a noble household or at a cathedral.,0.0006256103515625,0.19047619047619047,0.4747542142868042
865,Heinz Erhardt,How does Kabarett differ from other forms of cabaret?,"Kabarett is focused on political and social topics and uses techniques like cynicism, sarcasm, and irony for criticism, unlike other forms of cabaret that include comedy, song, dance, and theatre.",entity,"Kabarett differs from other forms of cabaret in its use of irony and ridicule to critique contemporary politics and society, often incorporating elements of satire and cabaret.",1.5819829215076654e-23,0.2222222222222222,0.8457247018814087
866,Heinz Erhardt,What did becoming a Kapellmeister signify for a professional musician?,A mark of success and considerable musical skill,entity,"It signified the pinnacle of professional achievement, equivalent to a modern-day university chair.",9.255018085241318e-09,0.07142857142857142,0.31261464953422546
867,Heinz Erhardt,How long is the Kurfürstendamm?,3.5 km (2.2 mi),entity,It is approximately 3.5 kilometers (2.2 miles) long.,0.02880859375,0.4,0.8013104200363159
868,Heinz Erhardt,Which famous café is located at the junction with Joachimstaler Straße?,Café Kranzler,entity,Café des Westens,0.0052490234375,0.3333333333333333,0.6653323173522949
869,Heinz Erhardt,"How many television, comedy, and theatrical awards has Harald Schmidt won?",More than 30,domain,Over 30,0.036376953125,0.5,0.8044530153274536
870,Heinz Erhardt,How did Wellingsbüttel become part of Hamburg?,Through the Greater Hamburg Act.,entity,Wellingsbüttel became part of Hamburg through the Greater Hamburg Act.,0.00762939453125,0.45454545454545453,0.7200947403907776
871,Heinz Erhardt,When was the Order of Merit of the Federal Republic of Germany established?,It was established on 7 September 1951.,entity,It was established on 10 January 1951.,0.1640625,0.7142857142857143,0.7636462450027466
872,Heinz Erhardt,When did Heinz Rühmann die?,3 October 1994,domain,"October 3, 1994",0.00170135498046875,0.6666666666666666,0.9638943672180176
873,Heinz Erhardt,Where was Heinz Rühmann buried?,"Berg-Aufkirchen, Bavaria",domain,"He was buried in the Dorotheenstadt cemetery in East Germany, now part of Berlin.",0.00012302398681640625,0.0,0.3326607942581177
874,Heinz Erhardt,When was Werner Finck born?,2 May 1902,domain,9 October 1899,0.00020313262939453125,0.0,0.5607432126998901
875,Heinz Erhardt,Where was Otto Waalkes born?,"Emden, East Frisia",domain,"Träskew, near Gellen, in the province of Estland in what is now northeastern Estonia",6.845220923423767e-08,0.0,0.300199419260025
876,Heinz Erhardt,When was Otto Waalkes born?,22 July 1948,domain,23 May 1934,3.123283386230469e-05,0.0,0.6236399412155151
877,Heinz Erhardt,How many books has Harald Schmidt published?,More than 10,domain,More than 10,0.0888671875,1.0,1.0
878,Heinz Erhardt,What was the title of Heinz Rühmann's last film in 1993?,"Faraway, So Close!",domain,That information is not available.,0.0002956390380859375,0.0,0.05788460373878479
879,Heinz Erhardt,"When did Harald Schmidt start hosting his first TV show, MAZ ab?",1988,domain,1987,0.12109375,0.0,0.8463900685310364
880,Henry VIII,What major religious change did Henry VIII initiate?,The English Reformation,general,The English Reformation,0.55859375,1.0,1.0
881,Henry VIII,When was Henry VIII born?,28 June 1491,general,28 June 1491,0.40625,1.0,1.0
882,Henry VIII,How long did Henry VIII reign as King of England?,1509 until his death in 1547,general,50 years,1.4603137969970703e-06,0.0,0.3213229477405548
883,Henry VIII,Who succeeded Henry VIII?,His son Edward VI,general,Edward VI,0.06005859375,1.0,0.854529857635498
884,Henry VIII,What was notable about Henry VIII's marriages?,He had six marriages,general,"They were six in number, and he had two dissolved by the English Reformation",0.0283203125,0.14285714285714285,0.49811962246894836
885,Jay-Z,What is Jay-Z's real name?,Shawn Corey Carter,general,Shawn Corey Carter,0.66015625,1.0,1.0
886,Jay-Z,When was Jay-Z born?,"December 4, 1969",general,"December 4, 1969",0.984375,1.0,1.0
887,Jay-Z,What is the name of the entertainment company founded by Jay-Z?,Roc Nation,general,Roc Nation,0.94921875,1.0,1.0
888,Jay-Z,What was the name of Jay-Z's debut studio album?,Reasonable Doubt,general,Jazz History 101,0.01611328125,0.0,0.09403358399868011
889,Jay-Z,How many number-one albums does Jay-Z have on the Billboard 200?,14,general,14,0.1796875,1.0,1.0000001192092896
890,Jennifer Aniston,What role did Jennifer Aniston play on the television sitcom Friends?,Rachel Green,general,Rachel Green,0.9765625,1.0,0.9999999403953552
891,Jennifer Aniston,In which film did Jennifer Aniston star alongside Adam Sandler in 2011?,Just Go with It,general,Just Go with It,0.94140625,1.0,0.9999998807907104
892,Jennifer Aniston,When did Jennifer Aniston return to television with The Morning Show?,2019,general,2019,0.90625,1.0,1.0
893,Jennifer Aniston,Who are Jennifer Aniston's parents?,John Aniston and Nancy Dow,general,John Aniston and Nancy Dow,0.97265625,1.0,0.9999998807907104
894,Jennifer Aniston,When was Jennifer Aniston born?,"February 11, 1969",general,"February 11, 1969",0.96875,1.0,1.0
895,Jennifer Lawrence,Which film series made Jennifer Lawrence the highest-grossing action heroine?,The Hunger Games film series,general,The Hunger Games film series,0.89453125,1.0,0.9999998211860657
896,Jennifer Lawrence,Where was Jennifer Lawrence born?,"Indian Hills, Kentucky",general,"Louisville, Kentucky",0.212890625,0.5,0.6318723559379578
897,Jennifer Lawrence,For which film did Jennifer Lawrence win the Academy Award for Best Actress?,Silver Linings Playbook,general,Silver Linings Playbook,0.984375,1.0,0.9999998211860657
898,Jennifer Lawrence,When did Jennifer Lawrence appear in Time's 100 most influential people in the world list?,2013,general,2013,0.875,1.0,1.0
899,Jennifer Lawrence,When was Jennifer Lawrence born?,"August 15, 1990",general,"August 15, 1990",0.80078125,1.0,1.0000001192092896
900,Jennifer Lopez,In what year did Jennifer Lopez release her debut album?,1999,general,1999,0.98046875,1.0,1.0
901,Jennifer Lopez,What title is often given to Jennifer Lopez due to her influence in entertainment?,Queen of Dance,general,J.Lo,0.1806640625,0.0,0.12317915260791779
902,Jennifer Lopez,In what year was Jennifer Lopez born?,1969,general,1969,0.98828125,1.0,0.9999999403953552
903,Jennifer Lopez,What nickname is Jennifer Lopez also known by?,J.Lo,general,J.Lo,0.82421875,1.0,0.9999998807907104
904,Jennifer Lopez,What was Jennifer Lopez's debut film?,Selena,general,Selena,0.73046875,1.0,1.0000001192092896
905,John Cena,Where was John Cena born?,"West Newbury, Massachusetts",general,"West Newbury, Massachusetts",0.9453125,1.0,1.0
906,John Cena,In what year did John Cena sign with WWE?,2001,general,2001,0.9921875,1.0,1.0000001192092896
907,John Cena,How many times has John Cena been a world champion in WWE?,16 times,general,21 times,0.267578125,0.5,0.6603662967681885
908,John Cena,When was John Cena born?,"April 23, 1977",general,"April 23, 1977",0.9921875,1.0,1.0
909,John Cena,What is John Cena's full name?,John Felix Anthony Cena,general,John Felix Anthony Cena,0.98828125,1.0,1.0000001192092896
910,John Lennon,What was John Lennon's full birth name?,John Winston Lennon,general,John Winston Lennon,0.97265625,1.0,1.000000238418579
911,John Lennon,Who was John Lennon's famous songwriting partner?,Paul McCartney,general,Paul McCartney,0.9609375,1.0,1.0
912,John Lennon,What was the name of the band John Lennon formed in 1956?,The Quarrymen,general,The Quarrymen,0.96484375,1.0,1.0
913,John Lennon,Which city was John Lennon born in?,Liverpool,general,Liverpool,0.96875,1.0,1.0000001192092896
914,John Lennon,What year did The Quarrymen evolve into The Beatles?,1960,general,1957,0.000911712646484375,0.0,0.7587498426437378
915,Jorge Semprún,When was Las ratas published?,1962,domain,1927,4.5299530029296875e-05,0.0,0.5080589056015015
916,Jorge Semprún,How many members does the Académie Goncourt consist of?,Ten members.,entity,Ten members.,0.146484375,1.0,0.9999999403953552
917,Jorge Semprún,Where and when is the awards ceremony for the Ovid Prize held?,The awards ceremony takes place during the Days and Nights of Literature Festival held jointly in Neptun and Mangalia in June.,entity,"The awards ceremony for the Ovid Prize is held in Pavia, Italy, on 25 November.",3.5695955961250784e-29,0.4,0.5289784073829651
918,Jorge Semprún,When was Mario Vargas Llosa born?,28 March 1936,domain,"March 28, 1936",0.0220947265625,0.6666666666666666,0.960983157157898
919,Jorge Semprún,What was the name of Mario Vargas Llosa's first novel?,The Time of the Hero,domain,The Time of the Hero,0.9453125,1.0,0.9999998807907104
920,Jorge Semprún,Who founded the Académie Goncourt?,Edmond de Goncourt,entity,Edmond de Goncourt and his brother Jules Goncourt,0.0220947265625,0.375,0.8392941355705261
921,Jorge Semprún,How much is the laureate of the Ovid Prize awarded?,"10,000 euros",entity,"The Ovid Prize is awarded with 150,000 euros.",0.0301513671875,0.2222222222222222,0.3896101117134094
922,Jorge Semprún,What was the opening film of the 37th Cannes Film Festival?,"Fort Saganne, directed by Alain Corneau",entity,Orlando,1.7229467630386353e-08,0.0,0.12254976481199265
923,Jorge Semprún,What is the Ovid Prize?,"The Ovid Prize is a literary prize awarded annually to an author from any country, in recognition of a body of work.",entity,The Ovid Prize is a literary award given annually to an author from an Arab country or country with a Muslim majority for a work of fiction.,1.1874362826347351e-08,0.5555555555555556,0.8621612787246704
924,Jorge Semprún,What was the name of Rafael Alberti's wife?,María Teresa León,domain,María Teresa León,0.84765625,1.0,1.0000001192092896
925,Jorge Semprún,What was the title of Rafael Alberti's memoirs?,La Arboleda perdida (The Lost Grove),domain,La armativa aventura (The Marvellous Adventure),0.0025634765625,0.3333333333333333,0.5224226117134094
926,Jorge Semprún,What was the title of Rafael Alberti's first book?,Marinero en tierra (Sailor on Dry Land),domain,Río de la Mocha y Ron,6.973743438720703e-06,0.0,0.3135364055633545
927,Jorge Semprún,What was Rafael Alberti's career?,Poet and member of the Generation of '27,domain,He was a poet and a member of the Generation of '27,0.0125732421875,0.6666666666666666,0.7993218302726746
928,Jorge Semprún,Why was Rafael Alberti expelled from school?,He began to play truant and defy the school authorities,domain,He was expelled due to his participation in student protests and for having a duelling pistol,1.955777406692505e-08,0.1875,0.45663636922836304
929,Jorge Semprún,What is the name of the party that Mario Vargas Llosa helped form in 1987?,Movimiento Libertad,domain,The People's Socialist Party,0.01519775390625,0.0,0.3328227996826172
930,Jorge Semprún,What was the title of Miguel Delibes' last major work?,El hereje (The Heretic),domain,The title is not specified.,0.0031890869140625,0.2,0.056933626532554626
931,Jorge Semprún,What was Camilo José Cela's occupation during the Spanish Civil War?,He enlisted as a soldier,domain,He served as a medical corpsman,0.01300048828125,0.5,0.6016760468482971
932,Jorge Semprún,What is the Ovid Festival Prize and its value?,"The Ovid Festival Prize is a separate award worth 5,000 euros.",entity,"The Ovid Festival Prize is worth €1,500.",2.1047890186309814e-07,0.75,0.7763916850090027
933,Jorge Semprún,Where do the members of the Académie Goncourt meet?,"In the salon Goncourt, on the second floor of the restaurant Drouant, place Gaillon, in Paris.",entity,"The Restaurant Drouant, in Paris.",2.455635694786906e-10,1.0,0.750609278678894
934,Jorge Semprún,When was the 37th Cannes Film Festival held?,11 to 23 May 1984,entity,From 13 to 30 May 1984,0.015625,0.5,0.9076604843139648
935,Jorge Semprún,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,entity,"The main purpose of the Académie Goncourt is to honor the memory of Edmond and Jules de Goncourt, and to promote French literature.",0.0016021728515625,0.08333333333333333,0.38983452320098877
936,Jorge Semprún,What was the title of Miguel Delibes' novel that won the Premio de la Crítica?,Las ratas (The Rats),domain,Las ratas,0.15625,1.0,0.9257057905197144
937,Jorge Semprún,Who did Miguel Delibes share the Prince of Asturias Award for Literature with?,Gonzalo Torrente Ballester,domain,Gabriel García Márquez,0.0023345947265625,0.0,0.25278112292289734
938,Jorge Semprún,What was the name of the prize that Miguel Delibes won in 1982?,Prince of Asturias Award for Literature,domain,The Prince of Asturias Award for Literature,0.0118408203125,0.8571428571428571,0.9867138862609863
939,Jorge Semprún,What was the cause of Miguel Delibes' death?,Colon cancer,domain,Alzheimer's disease,0.005584716796875,0.0,0
940,Jorge Semprún,When did Miguel Delibes die?,12 March 2010,domain,20 October 2010,0.07958984375,0.3333333333333333,0.8142812252044678
941,Jorge Semprún,When was Miguel Delibes' last major work published?,1998,domain,The Death of Artemio Cruz,0.00020313262939453125,0.0,0.1595371812582016
942,Jorge Semprún,When was Camilo José Cela born?,11 May 1916,domain,11 May 1916,0.83984375,1.0,1.0000001192092896
943,Jorge Semprún,What is the name of the think tank that Mario Vargas Llosa is a member of?,Inter-American Dialogue,domain,The Mont Pelerin Society,0.06005859375,0.0,0.2955315113067627
944,Jorge Semprún,What was the theme of Rafael Alberti's collection 'Entre el clavel y la espada'?,Nostalgia for Spain,domain,The collection explores the theme of the contrast between the rose (symbolizing love and poetry) and the sword (symbolizing war and violence),3.293156623840332e-06,0.0,0.30324217677116394
945,Jorge Semprún,What was the name of the university that awarded Miguel Delibes an honorary doctorate in 1990?,Saarland University,domain,The University of Miami,0.00014019012451171875,0.25,0.4156235456466675
946,Jorge Semprún,Where did Camilo José Cela study?,A Piarist school in Madrid,domain,He studied pharmacy and medicine at the University of Santiago de Compostela and later medicine at the University of Madrid,8.866190910339355e-07,0.05,0.39201653003692627
947,Jorge Semprún,Where was Antonio Maura born?,"Palma, on the island of Mallorca",entity,Málaga,2.1457672119140625e-05,0.0,0.45495495200157166
948,Jorge Semprún,What scandal led to Alfonso Guerra's resignation as vice-president?,A financial scandal involving his brother Juan Guerra.,entity,The 'Gang of Rodríguez',9.632110595703125e-05,0.0,0.3882027864456177
949,Jorge Semprún,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,entity,He married Margarita de Híjar y de la Riva y de Gurrea,5.364418029785156e-07,0.07692307692307693,0.1967008411884308
950,Jorge Semprún,What did Antonio Maura study?,Law,entity,Law,0.76171875,1.0,1.0
951,Jorge Semprún,In what year did the University of Málaga pay homage to Miguel Delibes?,1991,domain,1984,0.12890625,0.0,0.6785703897476196
952,Jorge Semprún,What was the title of Rafael Alberti's play?,El hombre deshabitado (The Empty Man),domain,El Adefesiano,0.000537872314453125,0.5,0.4316388964653015
953,Jorge Semprún,"During the 37th Cannes Film Festival, what side event took place under the patronage of the festival's authorities?",A side event presenting film trailers,entity,The Death and the Woman film festival,1.8533319234848022e-07,0.14285714285714285,0.3472582697868347
954,Jorge Semprún,When was Antonio Maura Montaner born?,2 May 1853,entity,"May 2, 1853",0.0013275146484375,0.6666666666666666,0.9633538722991943
955,Jorge Semprún,What is the Prix Goncourt?,A yearly prize awarded for the best work of fiction of the year.,entity,"The Prix Goncourt is a leading prize in French literature, awarded annually since 1903.",1.2889504432678223e-06,0.21428571428571427,0.3847689926624298
956,Jorge Semprún,When did Rafael Alberti die?,28 October 1999,domain,28 October 1999,0.1630859375,1.0,0.9999998807907104
957,Jorge Semprún,In what city did Antonio Maura study law?,Madrid,entity,Barcelona,0.04248046875,0.0,0.6741282939910889
958,Jorge Semprún,What awards did Rafael Alberti win?,"Lenin Peace Prize, Premio Cervantes, America Award",domain,"National Prize of Dramatic Arts, Principe de Asturias award for literature, and the Lenin Peace Prize",1.2759119272232056e-07,0.1875,0.6899665594100952
959,Jorge Semprún,What award did Miguel Delibes win for his first novel?,Premio Nadal,domain,The Premio Nadal,0.091796875,0.6666666666666666,0.977992057800293
960,Jorge Semprún,What was the title of Miguel Delibes' first novel?,La sombra del ciprés es alargada (The cypress casts a long shadow),domain,Mariana Pidemonti,7.729977369308472e-08,0.0,0.278207004070282
961,Jorge Semprún,When was Miguel Delibes elected to the Royal Spanish Academy?,1 February 1973,domain,1973,4.267692565917969e-05,1.0,0.7600223422050476
962,Jorge Semprún,What chair did Miguel Delibes occupy in the Royal Spanish Academy?,Chair 'e',domain,The chair on f,0.158203125,0.25,0.840004026889801
963,Jorge Semprún,What is the name of the football team that Mario Vargas Llosa supports?,Universitario de Deportes,domain,Athletic Bilbao,0.000392913818359375,0.0,0.1457730531692505
964,Jorge Semprún,Where was Miguel Delibes born?,Valladolid,domain,Valladolid,0.59765625,1.0,1.0
965,Jorge Semprún,When was Miguel Delibes born?,17 October 1920,domain,1920,6.198883056640625e-05,1.0,0.8095744848251343
966,Jorge Semprún,What award did Camilo José Cela receive in 1989?,The Nobel Prize in Literature,domain,The Nobel Prize in Literature,0.84375,1.0,1.0
967,Jorge Semprún,Where did Rafael Alberti study?,Jesuit Colegio San Luis Gonzaga,domain,Rafael Alberti studied at the Instituto-Escuela and later at the Central University of Madrid,4.6798959374427795e-08,0.0,0.3176819384098053
968,Jorge Semprún,When was Vicente Aleixandre born?,26 April 1898,domain,17 April 1898,0.000278472900390625,0.6666666666666666,0.9488509893417358
969,Jorge Semprún,When did Miguel Delibes marry Ángeles de Castro?,"April 23, 1946",domain,1946,5.14984130859375e-05,1.0,0.795264720916748
970,Jorge Semprún,What was the name of Miguel Delibes' wife?,Ángeles de Castro,domain,María del Carmen de Liaño,0.0018157958984375,0.14285714285714285,0.5056354999542236
971,Jorge Semprún,What is the name of the book that Mario Vargas Llosa wrote about the aesthetics of Gustave Flaubert?,The Perpetual Orgy,domain,The Perpetual Orgy,0.6328125,1.0,1.0000001192092896
972,Jorge Semprún,When was Rafael Alberti born?,16 December 1902,domain,12 December 1902,0.000179290771484375,0.6666666666666666,0.969444751739502
973,Jorge Semprún,Where was Rafael Alberti born?,El Puerto de Santa María,domain,Cádiz,0.0118408203125,0.0,0.3960499167442322
974,Jorge Semprún,What was Rafael Alberti's family background?,"His family were vintners who had once been the most powerful in town, suppliers of sherry to the crowned heads of Europe.",domain,"He came from a family of artisans, his father was a stonemason and his mother a seamstress",1.7364175418713157e-20,0.11764705882352941,0.41689082980155945
975,Jorge Semprún,What was the occupation of Rafael Alberti's father?,Commercial traveller for the company,domain,Pharmacist,2.905726432800293e-06,0.0,0.12185980379581451
976,Jorge Semprún,What is the name of Mario Vargas Llosa's novel that explores the theme of prostitution and the workings of the Peruvian military?,The Green House,domain,The real Othello,0.08740234375,0.3333333333333333,0.1859990507364273
977,Jorge Semprún,What was the title of Camilo José Cela's best-known work?,La colmena (The Hive),domain,La colmena (The Hive),0.1904296875,1.0,1.0000001192092896
978,Kamala Harris,What role did Kamala Harris serve in California from 2011 to 2017?,Attorney General of California,general,California Attorney General,0.353515625,0.6666666666666666,0.9776254892349243
979,Kamala Harris,Who did Kamala Harris defeat in the 2016 Senate election?,Loretta Sanchez,general,Loretta Sanchez,0.76171875,1.0,0.9999999403953552
980,Kamala Harris,When was Kamala Harris born?,"October 20, 1964",general,"October 20, 1960",0.73046875,0.6666666666666666,0.9007008075714111
981,Kamala Harris,From which law school did Kamala Harris graduate?,"University of California, Hastings College of the Law",general,Lawrenceville School and Howard University School of Law,0.0213623046875,0.375,0.7418093681335449
982,Kamala Harris,Which university did Kamala Harris attend for her undergraduate degree?,Howard University,general,Howard University,0.6328125,1.0,0.9999998807907104
983,Katy Perry,What genre was Katy Perry's first record?,Gospel,general,Gospel,0.8125,1.0,0.9999998807907104
984,Katy Perry,What was Katy Perry's first record titled?,Katy Hudson,general,Katy Hudson,1.0,1.0,1.000000238418579
985,Katy Perry,What is Katy Perry's real name?,Katheryn Elizabeth Hudson,general,Katy Perry's real name is Katheryn Elizabeth Hudson.,0.458984375,0.3333333333333333,0.7113116979598999
986,Katy Perry,When was Katy Perry born?,"October 25, 1984",general,"October 25, 1984",0.99609375,1.0,1.0
987,Katy Perry,What is Katy Perry's debut single?,I Kissed a Girl,general,Roosevelt,0.0235595703125,0.0,0
988,Keanu Reeves,What is Keanu Reeves's nationality?,Canadian,general,Canadian,0.921875,1.0,1.0
989,Keanu Reeves,Which film series did Keanu Reeves star in that began in 1999?,The Matrix,general,The Matrix film series,0.047607421875,0.5,0.6952813863754272
990,Keanu Reeves,What was the title of Keanu Reeves's feature film debut?,Youngblood,general,Dangerous Liaisons,0.06689453125,0.0,0
991,Keanu Reeves,Where was Keanu Reeves born?,"Beirut, Lebanon",general,"Beirut, Lebanon",0.65625,1.0,1.0
992,Lali Espósito,In what country was Lali Espósito born?,Argentina,general,Argentina,0.84765625,1.0,1.0000001192092896
993,Lali Espósito,How many albums had Lali Espósito released by 2020?,4,general,Four,0.029296875,0.0,0.8190041780471802
994,Lali Espósito,What is Lali Espósito's full name?,Mariana 'Lali' Espósito,general,Lali Espósito is Lali Espina Suárez,0.0018157958984375,0.375,0.611994743347168
995,Lali Espósito,When was Lali Espósito born?,10 October 1991,general,10 September 1991,0.039306640625,0.6666666666666666,0.9606227874755859
996,Lali Espósito,What genre of music does Lali Espósito's album 'A Bailar' primarily feature?,Pop and EDM,general,Electropop,0.0020599365234375,0.0,0.527630090713501
997,Leonardo da Vinci,Who was Leonardo da Vinci educated by?,Andrea del Verrocchio,general,Andrea del Verrocchio,0.93359375,1.0,1.0
