,title,question,answer,type,gen_answer
871,Heinz Erhardt,When was the Order of Merit of the Federal Republic of Germany established?,It was established on 7 September 1951.,entity,It was established on 10 January 1951.
872,Heinz Erhardt,When did Heinz Rühmann die?,3 October 1994,domain,"October 3, 1994"
873,Heinz Erhardt,Where was Heinz Rühmann buried?,"Berg-Aufkirchen, Bavaria",domain,"He was buried in the Dorotheenstadt cemetery in Berlin, next to his parents."
874,Heinz Erhardt,When was Werner Finck born?,2 May 1902,domain,16 August 1899
875,Heinz Erhardt,Where was Otto Waalkes born?,"Emden, East Frisia",domain,"Träskewitz, a small village near Wismar, on the Baltic coast of Mecklenburg-Vorpommern, in what was then East Germany."
876,Heinz Erhardt,When was Otto Waalkes born?,22 July 1948,domain,11 May 1934
877,Heinz Erhardt,How many books has Harald Schmidt published?,More than 10,domain,Over 10
878,Heinz Erhardt,What was the title of Heinz Rühmann's last film in 1993?,"Faraway, So Close!",domain,Zum Teufel mit der Sache (To Hell with the Rules)
879,Heinz Erhardt,"When did Harald Schmidt start hosting his first TV show, MAZ ab?",1988,domain,1989
880,Henry VIII,What major religious change did Henry VIII initiate?,The English Reformation,general,The English Reformation
881,Henry VIII,When was Henry VIII born?,28 June 1491,general,28 June 1491
882,Henry VIII,How long did Henry VIII reign as King of England?,1509 until his death in 1547,general,50 years
883,Henry VIII,Who succeeded Henry VIII?,His son Edward VI,general,"His son, Edward VI."
884,Henry VIII,What was notable about Henry VIII's marriages?,He had six marriages,general,"Henry VIII had six marriages, which was unusual for the time."
885,Jay-Z,What is Jay-Z's real name?,Shawn Corey Carter,general,Shawn Corey Carter
886,Jay-Z,When was Jay-Z born?,"December 4, 1969",general,"December 4, 1969"
887,Jay-Z,What is the name of the entertainment company founded by Jay-Z?,Roc Nation,general,Roc Nation
888,Jay-Z,What was the name of Jay-Z's debut studio album?,Reasonable Doubt,general,"Jay-Z was a founding member of the hip hop group The In and Out Crew, and his debut studio album was Reasonable Doubt."
889,Jay-Z,How many number-one albums does Jay-Z have on the Billboard 200?,14,general,Over 19
890,Jennifer Aniston,What role did Jennifer Aniston play on the television sitcom Friends?,Rachel Green,general,Rachel Green
891,Jennifer Aniston,In which film did Jennifer Aniston star alongside Adam Sandler in 2011?,Just Go with It,general,Just Go with It.
892,Jennifer Aniston,When did Jennifer Aniston return to television with The Morning Show?,2019,general,2019
893,Jennifer Aniston,Who are Jennifer Aniston's parents?,John Aniston and Nancy Dow,general,John Aniston and Nancy Dow
894,Jennifer Aniston,When was Jennifer Aniston born?,"February 11, 1969",general,"February 11, 1969"
895,Jennifer Lawrence,Which film series made Jennifer Lawrence the highest-grossing action heroine?,The Hunger Games film series,general,The Hunger Games film series.
896,Jennifer Lawrence,Where was Jennifer Lawrence born?,"Indian Hills, Kentucky",general,"Louisville, Kentucky"
897,Jennifer Lawrence,For which film did Jennifer Lawrence win the Academy Award for Best Actress?,Silver Linings Playbook,general,Silver Linings Playbook
898,Jennifer Lawrence,When did Jennifer Lawrence appear in Time's 100 most influential people in the world list?,2013,general,2013
899,Jennifer Lawrence,When was Jennifer Lawrence born?,"August 15, 1990",general,"August 15, 1990"
900,Jennifer Lopez,In what year did Jennifer Lopez release her debut album?,1999,general,1999
901,Jennifer Lopez,What title is often given to Jennifer Lopez due to her influence in entertainment?,Queen of Dance,general,J.Lo
902,Jennifer Lopez,In what year was Jennifer Lopez born?,1969,general,1969
903,Jennifer Lopez,What nickname is Jennifer Lopez also known by?,J.Lo,general,J.Lo
904,Jennifer Lopez,What was Jennifer Lopez's debut film?,Selena,general,Selena
905,John Cena,Where was John Cena born?,"West Newbury, Massachusetts",general,"West Newbury, Massachusetts"
906,John Cena,In what year did John Cena sign with WWE?,2001,general,2001
907,John Cena,How many times has John Cena been a world champion in WWE?,16 times,general,21 times
908,John Cena,When was John Cena born?,"April 23, 1977",general,"April 23, 1977"
909,John Cena,What is John Cena's full name?,John Felix Anthony Cena,general,John Felix Anthony Cena
910,John Lennon,What was John Lennon's full birth name?,John Winston Lennon,general,John Winston Lennon
911,John Lennon,Who was John Lennon's famous songwriting partner?,Paul McCartney,general,Paul McCartney
912,John Lennon,What was the name of the band John Lennon formed in 1956?,The Quarrymen,general,The Quarrymen
913,John Lennon,Which city was John Lennon born in?,Liverpool,general,Liverpool
914,John Lennon,What year did The Quarrymen evolve into The Beatles?,1960,general,1960
915,Jorge Semprún,When was Las ratas published?,1962,domain,1977
916,Jorge Semprún,How many members does the Académie Goncourt consist of?,Ten members.,entity,Five members.
917,Jorge Semprún,Where and when is the awards ceremony for the Ovid Prize held?,The awards ceremony takes place during the Days and Nights of Literature Festival held jointly in Neptun and Mangalia in June.,entity,"The awards ceremony for the Ovid Prize is held in Pavia, Italy, in October."
918,Jorge Semprún,When was Mario Vargas Llosa born?,28 March 1936,domain,"March 28, 1936"
919,Jorge Semprún,What was the name of Mario Vargas Llosa's first novel?,The Time of the Hero,domain,The Time of the Hero
920,Jorge Semprún,Who founded the Académie Goncourt?,Edmond de Goncourt,entity,Edmond de Goncourt and his brother Jules de Goncourt founded the Académie Goncourt.
921,Jorge Semprún,How much is the laureate of the Ovid Prize awarded?,"10,000 euros",entity,"10,000 euros"
922,Jorge Semprún,What was the opening film of the 37th Cannes Film Festival?,"Fort Saganne, directed by Alain Corneau",entity,The opening film of the 37th Cannes Film Festival was 'Throne of Blood'.
923,Jorge Semprún,What is the Ovid Prize?,"The Ovid Prize is a literary prize awarded annually to an author from any country, in recognition of a body of work.",entity,The Ovid Prize is a literary prize awarded annually to a foreign author for a work that promotes cultural and intellectual exchange between Italy and the rest of the world.
924,Jorge Semprún,What was the name of Rafael Alberti's wife?,María Teresa León,domain,María Teresa León
925,Jorge Semprún,What was the title of Rafael Alberti's memoirs?,La Arboleda perdida (The Lost Grove),domain,La Arboleda perdida (The Lost Grove) and En un rincón de 'Tentación' (In a Corner of 'Temptation')
926,Jorge Semprún,What was the title of Rafael Alberti's first book?,Marinero en tierra (Sailor on Dry Land),domain,Quimera del holograma (Hologram's Quimera)
927,Jorge Semprún,What was Rafael Alberti's career?,Poet and member of the Generation of '27,domain,"Rafael Alberti was a Spanish poet, member of the Generation of '27, and a prominent figure in 20th-century Spanish literature."
928,Jorge Semprún,Why was Rafael Alberti expelled from school?,He began to play truant and defy the school authorities,domain,Due to his misbehavior and truancy.
929,Jorge Semprún,What is the name of the party that Mario Vargas Llosa helped form in 1987?,Movimiento Libertad,domain,The Citizens' Force Party
930,Jorge Semprún,What was the title of Miguel Delibes' last major work?,El hereje (The Heretic),domain,Nostalgia de la luz (Nostalgia for Light)
931,Jorge Semprún,What was Camilo José Cela's occupation during the Spanish Civil War?,He enlisted as a soldier,domain,He enlisted in the Spanish Republican Army
932,Jorge Semprún,What is the Ovid Festival Prize and its value?,"The Ovid Festival Prize is a separate award worth 5,000 euros.",entity,"The Ovid Festival Prize is worth 26,000 euros."
933,Jorge Semprún,Where do the members of the Académie Goncourt meet?,"In the salon Goncourt, on the second floor of the restaurant Drouant, place Gaillon, in Paris.",entity,"The restaurant, La Maison d'Antin."
934,Jorge Semprún,When was the 37th Cannes Film Festival held?,11 to 23 May 1984,entity,26 May 1984 to 9 June 1984.
935,Jorge Semprún,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,entity,"The main purpose of the Académie Goncourt is to award the Goncourt Prize, a prestigious literary award given to the best work of fiction of the year."
936,Jorge Semprún,What was the title of Miguel Delibes' novel that won the Premio de la Crítica?,Las ratas (The Rats),domain,Las ratas no perecen
937,Jorge Semprún,Who did Miguel Delibes share the Prince of Asturias Award for Literature with?,Gonzalo Torrente Ballester,domain,Miguel Delibes shared the Prince of Asturias Award for Literature with Camilo José Cela in 1989.
938,Jorge Semprún,What was the name of the prize that Miguel Delibes won in 1982?,Prince of Asturias Award for Literature,domain,Cervantes Prize
939,Jorge Semprún,What was the cause of Miguel Delibes' death?,Colon cancer,domain,Alzheimer's disease
940,Jorge Semprún,When did Miguel Delibes die?,12 March 2010,domain,20 October 2010
941,Jorge Semprún,When was Miguel Delibes' last major work published?,1998,domain,"The Last Conversation with My Father, published in 1996"
942,Jorge Semprún,When was Camilo José Cela born?,11 May 1916,domain,11 May 1916
943,Jorge Semprún,What is the name of the think tank that Mario Vargas Llosa is a member of?,Inter-American Dialogue,domain,The Mont Pelerin Society
944,Jorge Semprún,What was the theme of Rafael Alberti's collection 'Entre el clavel y la espada'?,Nostalgia for Spain,domain,The theme was the tension between the poet's passion for life and his love of poetry
945,Jorge Semprún,What was the name of the university that awarded Miguel Delibes an honorary doctorate in 1990?,Saarland University,domain,University of the Balearic Islands
946,Jorge Semprún,Where did Camilo José Cela study?,A Piarist school in Madrid,domain,"He studied at the Instituto San Isidro and later at the Universidad Central, where he graduated in 1934."
947,Jorge Semprún,Where was Antonio Maura born?,"Palma, on the island of Mallorca",entity,"Málaga, Spain"
948,Jorge Semprún,What scandal led to Alfonso Guerra's resignation as vice-president?,A financial scandal involving his brother Juan Guerra.,entity,The Banca Galicia and Gescobal scandals
949,Jorge Semprún,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,entity,Mercedes de Vilallonga y Sáenz de Tejada
950,Jorge Semprún,What did Antonio Maura study?,Law,entity,Law
951,Jorge Semprún,In what year did the University of Málaga pay homage to Miguel Delibes?,1991,domain,1991
952,Jorge Semprún,What was the title of Rafael Alberti's play?,El hombre deshabitado (The Empty Man),domain,El Adefeso no canta en Roma (The Non-Com does not sing in Rome)
953,Jorge Semprún,"During the 37th Cannes Film Festival, what side event took place under the patronage of the festival's authorities?",A side event presenting film trailers,entity,The first Cannes International Series Festival took place.
954,Jorge Semprún,When was Antonio Maura Montaner born?,2 May 1853,entity,2 April 1853
955,Jorge Semprún,What is the Prix Goncourt?,A yearly prize awarded for the best work of fiction of the year.,entity,The Prix Goncourt is a prestigious annual French prize for literature.
956,Jorge Semprún,When did Rafael Alberti die?,28 October 1999,domain,28 October 1999
957,Jorge Semprún,In what city did Antonio Maura study law?,Madrid,entity,Barcelona
958,Jorge Semprún,What awards did Rafael Alberti win?,"Lenin Peace Prize, Premio Cervantes, America Award",domain,Rafael Alberti won the Prince of Asturias Award for Literature and the Cervantes Prize.
959,Jorge Semprún,What award did Miguel Delibes win for his first novel?,Premio Nadal,domain,The Premio Nadal
960,Jorge Semprún,What was the title of Miguel Delibes' first novel?,La sombra del ciprés es alargada (The cypress casts a long shadow),domain,Mariana Pidemonti
961,Jorge Semprún,When was Miguel Delibes elected to the Royal Spanish Academy?,1 February 1973,domain,1970
962,Jorge Semprún,What chair did Miguel Delibes occupy in the Royal Spanish Academy?,Chair 'e',domain,The 6th chair.
963,Jorge Semprún,What is the name of the football team that Mario Vargas Llosa supports?,Universitario de Deportes,domain,Real Madrid
964,Jorge Semprún,Where was Miguel Delibes born?,Valladolid,domain,Valladolid
965,Jorge Semprún,When was Miguel Delibes born?,17 October 1920,domain,17 October 1920
966,Jorge Semprún,What award did Camilo José Cela receive in 1989?,The Nobel Prize in Literature,domain,The Nobel Prize in Literature
967,Jorge Semprún,Where did Rafael Alberti study?,Jesuit Colegio San Luis Gonzaga,domain,Rafael Alberti studied at the San Fernando Academy of Fine Arts in Madrid.
968,Jorge Semprún,When was Vicente Aleixandre born?,26 April 1898,domain,17 April 1898
969,Jorge Semprún,When did Miguel Delibes marry Ángeles de Castro?,"April 23, 1946",domain,1946
970,Jorge Semprún,What was the name of Miguel Delibes' wife?,Ángeles de Castro,domain,Pilar Goyri Montes
971,Jorge Semprún,What is the name of the book that Mario Vargas Llosa wrote about the aesthetics of Gustave Flaubert?,The Perpetual Orgy,domain,The Perpetual Orgy
972,Jorge Semprún,When was Rafael Alberti born?,16 December 1902,domain,12 December 1902
973,Jorge Semprún,Where was Rafael Alberti born?,El Puerto de Santa María,domain,"Cádiz, Spain"
974,Jorge Semprún,What was Rafael Alberti's family background?,"His family were vintners who had once been the most powerful in town, suppliers of sherry to the crowned heads of Europe.",domain,"Rafael Alberti was born into a lower-middle-class family of Andalusian descent, his father being a shopkeeper and his mother a seamstress."
975,Jorge Semprún,What was the occupation of Rafael Alberti's father?,Commercial traveller for the company,domain,Pharmacist
976,Jorge Semprún,What is the name of Mario Vargas Llosa's novel that explores the theme of prostitution and the workings of the Peruvian military?,The Green House,domain,The real Oedipus Rex
977,Jorge Semprún,What was the title of Camilo José Cela's best-known work?,La colmena (The Hive),domain,La colmena (The Hive)
978,Kamala Harris,What role did Kamala Harris serve in California from 2011 to 2017?,Attorney General of California,general,Attorney General of California
979,Kamala Harris,Who did Kamala Harris defeat in the 2016 Senate election?,Loretta Sanchez,general,Loretta Sanchez
980,Kamala Harris,When was Kamala Harris born?,"October 20, 1964",general,"October 20, 1964"
981,Kamala Harris,From which law school did Kamala Harris graduate?,"University of California, Hastings College of the Law",general,"University of California, Hastings College of the Law"
982,Kamala Harris,Which university did Kamala Harris attend for her undergraduate degree?,Howard University,general,"University of California, Hollywood (now known as Los Angeles, or U.C.L.A.)"
983,Katy Perry,What genre was Katy Perry's first record?,Gospel,general,Gospel
984,Katy Perry,What was Katy Perry's first record titled?,Katy Hudson,general,Katy Hudson
985,Katy Perry,What is Katy Perry's real name?,Katheryn Elizabeth Hudson,general,Katheryn Elizabeth Hudson
986,Katy Perry,When was Katy Perry born?,"October 25, 1984",general,"October 25, 1984"
987,Katy Perry,What is Katy Perry's debut single?,I Kissed a Girl,general,Rise.
988,Keanu Reeves,What is Keanu Reeves's nationality?,Canadian,general,Canadian
989,Keanu Reeves,Which film series did Keanu Reeves star in that began in 1999?,The Matrix,general,The Matrix film series.
990,Keanu Reeves,What was the title of Keanu Reeves's feature film debut?,Youngblood,general,Youngblood
991,Keanu Reeves,Where was Keanu Reeves born?,"Beirut, Lebanon",general,"Beach, Hawaii"
992,Lali Espósito,In what country was Lali Espósito born?,Argentina,general,Argentina.
993,Lali Espósito,How many albums had Lali Espósito released by 2020?,4,general,5
994,Lali Espósito,What is Lali Espósito's full name?,Mariana 'Lali' Espósito,general,Lali Espósito is Lali del Carmen Espósito.
995,Lali Espósito,When was Lali Espósito born?,10 October 1991,general,10 October 1991
996,Lali Espósito,What genre of music does Lali Espósito's album 'A Bailar' primarily feature?,Pop and EDM,general,Electronic dance music (EDM) and pop
997,Leonardo da Vinci,Who was Leonardo da Vinci educated by?,Andrea del Verrocchio,general,Andrea del Verrocchio
998,Leonardo da Vinci,Which city did Leonardo begin his career in?,Florence,general,Florence
999,Leonardo da Vinci,Who did Leonardo spend much time in the service of?,Ludovico Sforza,general,"Ludovico Sforza, also known as 'Il Moro'"
1000,Leonardo da Vinci,What is considered Leonardo da Vinci's magnum opus?,The Mona Lisa,general,The Mona Lisa.
1001,Leonardo da Vinci,Where did Leonardo spend his last three years?,France,general,"Francisco Fortunato, a villa he rented near the Château de Amboise in France."
1002,Madonna,How many records has Madonna sold worldwide?,Over 300 million,general,Over 300 million.
1003,Madonna,What was Madonna's debut studio album?,Madonna (1983),general,Madonna
1004,Madonna,When was Madonna born?,"August 16, 1958",general,"August 16, 1958"
1005,Madonna,What is Madonna's full name?,Madonna Louise Ciccone,general,Madonna Louise Ciccone
1006,Madonna,When was Madonna inducted into the Rock and Roll Hall of Fame?,2008,general,2008.
1007,Mahatma Gandhi,What method did Gandhi employ to lead India's independence campaign?,Nonviolent resistance,general,Nonviolent resistance
1008,Mahatma Gandhi,What year did Gandhi move to South Africa?,1893,general,1893
1009,Mahatma Gandhi,Which movement did Gandhi lead in 1930 to challenge the British-imposed salt tax?,Dandi Salt March,general,The Dandi Salt March
1010,Mahatma Gandhi,What was the main goal of Gandhi's nationwide campaigns?,Achieving swaraj or self-rule,general,Achieving 'Swaraj' or self-rule.
1011,Mahatma Gandhi,What was Gandhi's profession before becoming a political ethicist?,Lawyer,general,Lawyer
1012,Marilyn Monroe,Who were Marilyn Monroe's husbands that the biography mentions?,Joe DiMaggio and Arthur Miller,general,Joe DiMaggio and Arthur Miller
1013,Marilyn Monroe,What method of acting did Monroe study under Lee Strasberg?,Method acting,general,Method acting
1014,Marilyn Monroe,When was Marilyn Monroe born?,"June 1, 1926",general,"June 1, 1926."
1015,Marilyn Monroe,Which magazine featured Monroe's nude images as its first issue's centerfold and cover in 1953?,Playboy,general,Playboy
1016,Mark Wahlberg,What is the name of the reality TV series about the Wahlburgers chain?,Wahlburgers,general,Wahlburgers.
1017,Mark Wahlberg,For which movie did Mark Wahlberg receive critical praise for his performance as Dirk Diggler?,Boogie Nights,general,For the movie 'Boogie Nights'.
1018,Mark Wahlberg,When was Mark Wahlberg born?,"June 5, 1971",general,"June 5, 1971"
1019,Mark Wahlberg,What is Mark Wahlberg's full birth name?,Mark Robert Michael Wahlberg,general,Mark Robert Michael Wahlberg
1020,Mark Wahlberg,In what neighborhood of Boston was Mark Wahlberg born?,Dorchester,general,Dorchester
1021,Mark Zuckerberg,What is Mark Zuckerberg known for co-founding?,Facebook,general,Facebook.
1022,Mark Zuckerberg,Which university did Mark Zuckerberg attend before dropping out?,Harvard University,general,Harvard University
1023,Mark Zuckerberg,In what year did Facebook reach one billion users?,2012,general,2012
1024,Mark Zuckerberg,Who were Mark Zuckerberg's roommates that he launched Facebook with?,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",general,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes."
1025,Mark Zuckerberg,When was Mark Zuckerberg born?,"May 14, 1984",general,"May 14, 1984"
1026,Megan Fox,What is Megan Fox's full name?,Megan Denise Fox,general,Megan Denise Fox
1027,Megan Fox,When was Megan Fox born?,"May 16, 1986",general,"May 16, 1986"
1028,Megan Fox,In which film did Megan Fox play Mikaela Banes?,Transformers,general,Transformers.
1029,Megan Fox,Which character did Megan Fox portray in the horror comedy 'Jennifer's Body'?,The titular character,general,Jennifer Check
1030,Megan Fox,What role did Megan Fox have in the 'Teenage Mutant Ninja Turtles' films?,April O'Neil,general,April O'Neil
1031,"Meghan, Duchess of Sussex","What was the name of Meghan, Duchess of Sussex's lifestyle blog?",The Tig,general,The Tig
1032,"Meghan, Duchess of Sussex","What role did Meghan, Duchess of Sussex play in the TV show Suits?",Rachel Zane,general,Rachel Zane
1033,"Meghan, Duchess of Sussex","What is Meghan, Duchess of Sussex's birth name?",Rachel Meghan Markle,general,"Meghan, Duchess of Sussex's birth name is Rachel Meghan Markle."
1034,"Meghan, Duchess of Sussex","When was Meghan, Duchess of Sussex born?","August 4, 1981",general,"Rachel Meghan Markle was born on August 4, 1981."
1035,"Meghan, Duchess of Sussex","Who was Meghan, Duchess of Sussex married to before Prince Harry?",Trevor Engelson,general,Trevor Engelson
1036,Mike Tyson,What are some of Mike Tyson's nicknames?,"Iron Mike, Kid Dynamite, The Baddest Man on the Planet",general,"Iron Mike, The Baddest Man on the Planet, and Kid Tyson."
1037,Mike Tyson,How many of Tyson's first professional fights ended in a knockout?,19,general,19 of them
1038,Mike Tyson,When was Mike Tyson born?,"June 30, 1966",general,"June 30, 1966"
1039,Mike Tyson,What is Mike Tyson's full name?,Michael Gerard Tyson,general,Mike Tyson's full name is Michael Gerard Tyson.
1040,Mike Tyson,How long did Mike Tyson's professional boxing career last?,1985 to 2005,general,1990s to 2005
1041,Mila Kunis,When was Mila Kunis born?,"August 14, 1983",general,"August 14, 1983"
1042,Mila Kunis,Where was Mila Kunis born?,"Chernivtsi, Ukraine",general,"Chernivtsi, Ukraine"
1043,Mila Kunis,What was Mila Kunis's breakout film role?,Forgetting Sarah Marshall,general,Forgetting Sarah Marshall
1044,Mila Kunis,For which film did Mila Kunis receive nominations for the SAG Award and the Golden Globe Award for Best Supporting Actress?,Black Swan,general,Black Swan
1045,Mila Kunis,What was Mila Kunis's mother tongue?,Russian,general,Russian
1046,Moshe Greenberg,What university did Joseph B. Soloveitchik enter in 1926?,"The Friedrich Wilhelm University in Berlin, Germany",domain,University of Berlin
1047,Moshe Greenberg,What was the name of the quarterly co-edited by Martin Buber between 1926 and 1930?,Die Kreatur (The Creature),domain,The Katz im Zionismus (Quartalschrift für jüdische Nationalbewegung)
1048,Moshe Greenberg,Where did Abraham Joshua Heschel pursue his doctorate?,University of Berlin,domain,The University of Berlin and the Jewish Theological Seminary of Breslau
1049,Moshe Greenberg,Who was Abraham Joshua Heschel's paternal great-great-grandfather?,Rebbe Avraham Yehoshua Heshel of Apt,domain,"Shmuel Yitschak Wöbermann, a dayyan in Sambor"
1050,Moshe Greenberg,What was the occupation of Abraham Joshua Heschel's father?,Rabbi,domain,"Rabbi and philosopher, and a leader of the Jewish community in Warsaw"
1051,Moshe Greenberg,Where was Abraham Joshua Heschel born?,Warsaw,domain,"Josephat, now known as Otwock, a suburb of Warsaw, Poland"
1052,Moshe Greenberg,When was Abraham Joshua Heschel born?,"January 11, 1907",domain,"February 11, 1907"
1053,Moshe Greenberg,What was Walter Brueggemann's position at Eden Theological Seminary from 1968 to 1982?,Dean,domain,Dean
1054,Moshe Greenberg,What degree did Walter Brueggemann receive from Elmhurst College in 1955?,A.B.,domain,Degree not specified.
1055,Moshe Greenberg,What was Martin Buber's philosophy of dialogue?,A form of existentialism centered on the distinction between the I–Thou relationship and the I–It relationship,domain,"Martin Buber's philosophy of dialogue emphasized the importance of direct, unmediated communication between two individuals, which he called the 'I-Thou' relationship. This relationship is characterized by mutual respect, openness, and a sense of equality. In contrast"
1056,Moshe Greenberg,Who was Abraham Joshua Heschel's mentor in Berlin?,David Koigen,domain,"Franklin (Fritz) Nachmann, a Talmudist, and David Koigen, a philosopher of Jewish religion"
1057,Moshe Greenberg,When did Martin Buber die?,"June 13, 1965",domain,"June 13, 1965"
1058,Moshe Greenberg,What was Martin Buber's attitude towards Zionism?,He believed in a binational solution in Palestine and a regional federation of Israel and Arab states,domain,Martin Buber was a Zionist and served on the board of the Jewish National Fund and the Palestine Foundation Fund.
1059,Moshe Greenberg,What was the name of the publishing house where Martin Buber worked as a lecturer?,Rütten & Loening,domain,Rütli publishing house
1060,Moshe Greenberg,What was the name of Martin Buber's thesis on Jakob Böhme and Nikolaus Cusanus?,Beiträge zur Geschichte des Individuationsproblems,domain,Beiträge zur Geschichte des Individuationsproblems
1061,Moshe Greenberg,When did Martin Buber begin translating the Hebrew Bible into German?,1925,domain,1925
1062,Moshe Greenberg,When did Martin Buber become an honorary professor at the University of Frankfurt am Main?,1930,domain,1925
1063,Moshe Greenberg,When was Joseph B. Soloveitchik born?,"February 27, 1903",domain,"February 27, 1903"
1064,Moshe Greenberg,What was the title of Martin Buber's famous essay on existence?,Ich und Du (later translated into English as I and Thou),domain,The Question to the Single One
1065,Moshe Greenberg,What was Joseph B. Soloveitchik's occupation?,"American Orthodox rabbi, Talmudist, and modern Jewish philosopher",domain,"Philosopher, Talmudist, and Modern Orthodox Rabbi"
1066,Moshe Greenberg,What was the name of the organization Martin Buber co-founded in 1942?,Ihud party,domain,The Institute for Translational Research in Jewish Sociology (later renamed the Institute for Jewish Politics)
1067,Moshe Greenberg,Who was Joseph B. Soloveitchik's great-grandfather and namesake?,"Yosef Dov Soloveitchik, the Beis HaLevi",domain,"Yosef Dov Soloveitchik, the Beis HaLevi"
1068,Moshe Greenberg,What was the name of the Yiddish poetry group that Abraham Joshua Heschel joined?,Jung Vilna,domain,Jung Vilna
1069,Moshe Greenberg,What was the name of the seminary where Abraham Joshua Heschel served as a professor of Jewish ethics and Mysticism?,Jewish Theological Seminary of America,domain,Jewish Theological Seminary of America.
1070,Moshe Greenberg,Who was Martin Buber's friend and colleague in the Zionist movement?,Judah Magnes,domain,Rabbi Judah Magnes
1071,Moshe Greenberg,Who was Martin Buber's grandfather?,"Solomon Buber, a scholar of Midrash and Rabbinic Literature",domain,"Solomon Buber, a Hebrew scholar and editor of Midrashic literature."
1072,Moshe Greenberg,What award did Abraham Joshua Heschel win in 1970?,National Jewish Book Award in the Jewish Thought category,domain,Presidential Medal of Freedom
1073,Moshe Greenberg,How many schools have been named after Abraham Joshua Heschel?,Five,domain,At least 15
1074,Moshe Greenberg,When was Martin Buber born?,"February 8, 1878",domain,"February 8, 1878"
1075,Moshe Greenberg,Where was Martin Buber born?,Vienna,domain,"Vienne, in what is now Austria, then part of the Austro-Hungarian Empire."
1076,Moshe Greenberg,What was Martin Buber's family background?,He came from a family of observant Jews,domain,Martin Buber was born into a family of Jewish merchants and bankers.
1077,Moshe Greenberg,What method is Walter Brueggemann known for when reading the Bible?,Combining literary and sociological modes,domain,He is known for a dialectical reading method
1078,Moshe Greenberg,What was the title of Abraham Joshua Heschel's volume of Yiddish poems published in 1933?,Der Shem Hamefoyrosh: Mentsch,domain,Devizn funem tsu lebn (Prescriptions for Life)
1079,Moshe Greenberg,What did Martin Buber study in Vienna?,"Philosophy, art history, German studies, and philology",domain,"Philosophy, art history, and medieval and renaissance literature, and law"
1080,Moshe Greenberg,What was the title of Abraham Joshua Heschel's masterwork that explores classical rabbinic theology and aggadah?,Torah min HaShamayim BeAspaklariya shel HaDorot,domain,Torah min Ha-Shamayim Be-Sifrut Chazzal (Hebrew) or Torah min Ha-Shamayim? (English)
1081,Moshe Greenberg,What is Walter Brueggemann's view on the use of ancient promises by modern-day Israel?,He believes it creates a toxic ideology,domain,He believes that the use of these promises by modern-day Israel is a form of 'covenantal nominalism' and that they are being used to support a political agenda rather than for spiritual or theological purposes.
1082,Moshe Greenberg,How many books has Walter Brueggemann written?,More than 58,domain,Over 60 books and 75 essay collections
1083,Moshe Greenberg,How many volumes of Torah min HaShamayim BeAspaklariya shel HaDorot were published during Abraham Joshua Heschel's lifetime?,Two,domain,Two
1084,Moshe Greenberg,Who was Abraham Joshua Heschel's colleague and friend at the Jewish Theological Seminary of America?,Mordecai Kaplan,domain,Mordecai Kaplan
1085,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that discusses the nature of religious thought and how thought becomes faith?,God in Search of Man: A Philosophy of Judaism,domain,God in Search of Man: A Philosophic Inquiry
1086,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that explores the nature and celebration of Shabbat?,The Sabbath: Its Meaning for Modern Man,domain,Torah Min HaShamayim Bechinush: Shu'tei 'Avi Ha'Ezri (Torah from Heaven in the Plain Sense: Responsum of My Father the Pious)
1087,Moshe Greenberg,What was the title of Martin Buber's book on his communitarian socialist views?,Paths in Utopia,domain,Paths in Utopia
1088,Moshe Greenberg,When did Martin Buber join the Zionist movement?,1898,domain,1903
1089,Moshe Greenberg,Where did Joseph B. Soloveitchik graduate from in 1922?,The liberal arts 'Gymnasium' in Dubno,domain,Heidelberg University
1090,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's father?,Moshe Soloveichik,domain,Moshe Soloveichik
1091,Moshe Greenberg,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,entity,The Schechter Institute of Jewish Studies is located in Jerusalem.
1092,Moshe Greenberg,When was Walter Brueggemann born?,"March 11, 1933",domain,1933
1093,Moshe Greenberg,Where was Joseph B. Soloveitchik born?,"Pruzhany, Imperial Russia (later Poland, now Belarus)",domain,"Pruzhany, in what is now Belarus"
1094,Moshe Greenberg,Which universities conferred honorary doctorates on Gerhard von Rad?,University of Lund and University of Wales,domain,University of Edinburgh and University of Uppsala
1095,Moshe Greenberg,What unique approach does the Schechter Institute of Jewish Studies promote?,A pluralistic approach to Jewish-Israeli identity,entity,The Schechter Institute of Jewish Studies promotes a unique approach that combines traditional Jewish learning with social justice and community service.
1096,Moshe Greenberg,What is the Israel Prize?,The Israel Prize is the state's highest cultural honor bestowed by the State of Israel.,entity,"The Israel Prize is the state's highest cultural honor, presented annually by the State of Israel."
1097,Moshe Greenberg,Who was the founding director of the Katz Center?,David B. Ruderman.,entity,David B. Ruderman.
