,title,question,answer,type,gen_answer
1056,Moshe Greenberg,Who was Abraham Joshua Heschel's mentor in Berlin?,David Koigen,domain,Frankfurt-on-the-Oder scholar and Rabbi of Dubno
1057,Moshe Greenberg,When did Martin Buber die?,"June 13, 1965",domain,10 June 1965
1058,Moshe Greenberg,What was Martin Buber's attitude towards Zionism?,He believed in a binational solution in Palestine and a regional federation of Israel and Arab states,domain,"Martin Buber was a Zionist, but he opposed the establishment of the State of Israel, believing that it would lead to the suppression of Arab rights."
1059,Moshe Greenberg,What was the name of the publishing house where Martin Buber worked as a lecturer?,Rütten & Loening,domain,Rosenberg Publishing House and the Library of the Founders of Modern Judaism
1060,Moshe Greenberg,What was the name of Martin Buber's thesis on Jakob Böhme and Nikolaus Cusanus?,Beiträge zur Geschichte des Individuationsproblems,domain,Beiträge zur Geschichte des Individuationsproblems
1061,Moshe Greenberg,When did Martin Buber begin translating the Hebrew Bible into German?,1925,domain,1925
1062,Moshe Greenberg,When did Martin Buber become an honorary professor at the University of Frankfurt am Main?,1930,domain,1925
1063,Moshe Greenberg,When was Joseph B. Soloveitchik born?,"February 27, 1903",domain,"February 8, 1903"
1064,Moshe Greenberg,What was the title of Martin Buber's famous essay on existence?,Ich und Du (later translated into English as I and Thou),domain,I don't know.
1065,Moshe Greenberg,What was Joseph B. Soloveitchik's occupation?,"American Orthodox rabbi, Talmudist, and modern Jewish philosopher",domain,"He was a rabbi, Talmudist, and philosopher, and one of the founding figures of Jewish philosophy in the modern era in the United States and Israel."
1066,Moshe Greenberg,What was the name of the organization Martin Buber co-founded in 1942?,Ihud party,domain,"The Jewish Assembly of Israel in Germany (later renamed Ichud and then the Central Jewish Institute, or CIKS)"
1067,Moshe Greenberg,Who was Joseph B. Soloveitchik's great-grandfather and namesake?,"Yosef Dov Soloveitchik, the Beis HaLevi",domain,"The second dean of Volozhin yeshivah, Rabbi Chaim Soloveitchik of Brisk"
1068,Moshe Greenberg,What was the name of the Yiddish poetry group that Abraham Joshua Heschel joined?,Jung Vilna,domain,I don't know.
1069,Moshe Greenberg,What was the name of the seminary where Abraham Joshua Heschel served as a professor of Jewish ethics and Mysticism?,Jewish Theological Seminary of America,domain,The Jewish Theological Seminary of America
1070,Moshe Greenberg,Who was Martin Buber's friend and colleague in the Zionist movement?,Judah Magnes,domain,Rabbi Judah Magnes
1071,Moshe Greenberg,Who was Martin Buber's grandfather?,"Solomon Buber, a scholar of Midrash and Rabbinic Literature",domain,"Solomon Buber, a scholar of Judaism and editor of the books of Jewish law, the Shibboleh ha-Leqet and the beit yosef"
1072,Moshe Greenberg,What award did Abraham Joshua Heschel win in 1970?,National Jewish Book Award in the Jewish Thought category,domain,The National Humanities Medal.
1073,Moshe Greenberg,How many schools have been named after Abraham Joshua Heschel?,Five,domain,Seven
1074,Moshe Greenberg,When was Martin Buber born?,"February 8, 1878",domain,2 February 1878
1075,Moshe Greenberg,Where was Martin Buber born?,Vienna,domain,"Viyana (Vienna), in what is now Austria"
1076,Moshe Greenberg,What was Martin Buber's family background?,He came from a family of observant Jews,domain,Martin Buber was from a family of observant Jews who used to live in Vienna.
1077,Moshe Greenberg,What method is Walter Brueggemann known for when reading the Bible?,Combining literary and sociological modes,domain,He is known for a methodical reading of the Bible that takes into account the social and political context of the text.
1078,Moshe Greenberg,What was the title of Abraham Joshua Heschel's volume of Yiddish poems published in 1933?,Der Shem Hamefoyrosh: Mentsch,domain,Shirah Or Lo-Shirah?
1079,Moshe Greenberg,What did Martin Buber study in Vienna?,"Philosophy, art history, German studies, and philology",domain,German literature and philosophy
1080,Moshe Greenberg,What was the title of Abraham Joshua Heschel's masterwork that explores classical rabbinic theology and aggadah?,Torah min HaShamayim BeAspaklariya shel HaDorot,domain,Torah Min HaShamayim Bechinorot Dorot Ai'a
1081,Moshe Greenberg,What is Walter Brueggemann's view on the use of ancient promises by modern-day Israel?,He believes it creates a toxic ideology,domain,I don't have the specifics on that.
1082,Moshe Greenberg,How many books has Walter Brueggemann written?,More than 58,domain,Over 59 books
1083,Moshe Greenberg,How many volumes of Torah min HaShamayim BeAspaklariya shel HaDorot were published during Abraham Joshua Heschel's lifetime?,Two,domain,Two
1084,Moshe Greenberg,Who was Abraham Joshua Heschel's colleague and friend at the Jewish Theological Seminary of America?,Mordecai Kaplan,domain,Martin Buber
1085,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that discusses the nature of religious thought and how thought becomes faith?,God in Search of Man: A Philosophy of Judaism,domain,God in Search of Man: A Philosophy of Judaism
1086,Moshe Greenberg,What was the title of Abraham Joshua Heschel's book that explores the nature and celebration of Shabbat?,The Sabbath: Its Meaning for Modern Man,domain,Torah Min HaShamayim Bechinah Be'Etzem HaDorot
1087,Moshe Greenberg,What was the title of Martin Buber's book on his communitarian socialist views?,Paths in Utopia,domain,That is not specified in the available information.
1088,Moshe Greenberg,When did Martin Buber join the Zionist movement?,1898,domain,1916
1089,Moshe Greenberg,Where did Joseph B. Soloveitchik graduate from in 1922?,The liberal arts 'Gymnasium' in Dubno,domain,The local real-gymnasium high school and then studied philosophy and mathematics at the University of Berlin and later at the University of Berlin and the University of Warsaw.
1090,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's father?,Moshe Soloveichik,domain,"Ulrich Solomon Soloveitchik of Poughkeepsie, New York"
1091,Moshe Greenberg,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,entity,The Schechter Institute of Jewish Studies is located in Jerusalem.
1092,Moshe Greenberg,When was Walter Brueggemann born?,"March 11, 1933",domain,"March 11, 1933"
1093,Moshe Greenberg,Where was Joseph B. Soloveitchik born?,"Pruzhany, Imperial Russia (later Poland, now Belarus)",domain,"Pruzhany, Imperial Russia (now Belarus)"
1094,Moshe Greenberg,Which universities conferred honorary doctorates on Gerhard von Rad?,University of Lund and University of Wales,domain,"The universities of Uppsala, Tübingen, and the University of London"
1095,Moshe Greenberg,What unique approach does the Schechter Institute of Jewish Studies promote?,A pluralistic approach to Jewish-Israeli identity,entity,"The Schechter Institute of Jewish Studies promotes a unique approach called 'Religionswissenschaft' or the scientific study of religion, and it also emphasizes the study of Jewish thought and law in an academic framework."
1096,Moshe Greenberg,What is the Israel Prize?,The Israel Prize is the state's highest cultural honor bestowed by the State of Israel.,entity,"The Israel Prize is the state's highest award for outstanding achievement or contribution in the fields of academic, cultural, or social work in Israel."
1097,Moshe Greenberg,Who was the founding director of the Katz Center?,David B. Ruderman.,entity,Jerome R. Mintz
1098,Moshe Greenberg,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,entity,The two institutions that preceded the Katz Center were the Leopold Lange Foundation for Jewish History and Civilization in Egypt and the Jewish Historical Institute in Jerusalem.
1099,Moshe Greenberg,Why has Jewish studies seen a growth in interest and academic engagement in the United States?,"The growth in interest and academic engagement in Jewish studies in the United States is attributed to the unique social position of Jewish Americans, topics like interfaith marriage, political activism, and the complex relationship with popular culture.",entity,"Due, in part, to a combination of factors including a growing recognition of the significance of Jewish contributions to American culture and history, increased interfaith dialogue, and a desire to understand the complex experiences of Jewish Americans."
1100,Moshe Greenberg,What is Jewish studies?,"Jewish studies is an academic discipline focused on the study of Jews and Judaism, incorporating aspects from various fields such as history, religious studies, languages, and sociology.",entity,"Jewish studies is an academic discipline that focuses on the study of Jews and Judaism, encompassing various fields such as history, literature, philosophy, religion, and culture."
1101,Moshe Greenberg,What are some related fields to Jewish studies?,"Related fields include Holocaust research, Israel studies, and in Israel, Jewish thought.",entity,"Holocaust research, Israel studies, and Jewish-American studies."
1102,Moshe Greenberg,How many M.A. graduates does the Schechter Institute have?,"Approximately 2,000 M.A. graduates",entity,"Around 1,000"
1103,Moshe Greenberg,What historical movement first used the term 'Science of Judaism'?,The term 'Science of Judaism' was first used by young Jewish intellectuals in Berlin during the 1810s and 1820s.,entity,"The term 'Science of Judaism' was first used by young German Jews in the 1810s and 1820s, associated with the Enlightenment and the Vönatschaftsedikt."
1104,Moshe Greenberg,Who endowed the Katz Center in 2008 and why?,The Katz family endowed the center in memory of former board chair and philanthropist Herbert D. Katz.,entity,"The Katz family, for the study of Jewish history in Erez Israel."
1105,Moshe Greenberg,What was the principal objective of the Verein für Kultur und Wissenschaft der Juden?,Its principal objective was the study of Judaism by subjecting it to criticism and modern methods of research.,entity,The principal objective of the Verein für Kultur und Wissenschaft der Juden was the diffusion of Jewish knowledge and culture among Jewish men and women.
1106,Moshe Greenberg,When is the Israel Prize awarded?,The Israel Prize is awarded annually on Israeli Independence Day.,entity,"On Israeli Independence Day, last Thursday in May."
1107,Moshe Greenberg,What was the title of Gerhard von Rad's two volumes of Theology of the Old Testament?,Not specified,domain,"Though the full title is not mentioned, it is mentioned as  two volumes."
1108,Moshe Greenberg,What was Gerhard von Rad's approach to Old Testament theology?,A new methodological approach that deserves to be put in a class by itself,domain,"Gerhard von Rad's approach emphasized the narrative and prophetic nature of the Old Testament, and he sought to reorient Old Testament theology after the ideological influence of Hermann Gunkel and the history-of-religions school."
1109,Moshe Greenberg,What was the result of Gerhard von Rad's study of the Old Testament?,A renewal of interest and research in Old Testament studies,domain,It revealed a rich diversity of individual voices and traditions within the Old Testament
1110,Moshe Greenberg,What was Gerhard von Rad's position at the University of Leipzig in 1930?,Privatdozent,domain,Privatdozent
1111,Moshe Greenberg,Who initiated the establishment of the Israel Prize?,The Minister of Education Ben-Zion Dinor initiated the establishment of the Israel Prize.,entity,The Israeli government initiated it.
1112,Moshe Greenberg,What are the main languages studied in Assyriology?,The main languages studied in Assyriology are Akkadian and Sumerian.,entity,The main languages studied in Assyriology are Akkadian and Sumerian.
1113,Moshe Greenberg,In what year was the Israel Prize established?,The Israel Prize was established in 1953.,entity,1930
1114,Moshe Greenberg,Where is the Israel Prize ceremony held?,The ceremony is held in Jerusalem.,entity,The Israel Prize ceremony is held on Independence Day at the President's Residence in Jerusalem.
1115,Moshe Greenberg,What was the title of Joseph B. Soloveitchik's Ph.D. thesis?,The epistemology and metaphysics of the German philosopher Hermann Cohen,domain,"The thesis was not specified, but it was on the German Jewish philosopher Hermann Cohen's interpretation of Judaism and his concept of the 'Kingdom of God' in relation to the 'Kingdom of Israel'."
1116,Moshe Greenberg,What was Walter Brueggemann's father's profession?,Minister of the German Evangelical Synod of North America,domain,He was a Lutheran pastor
1117,Moshe Greenberg,Who attends the Israel Prize ceremony?,"The President, the Prime Minister, the Speaker of the Knesset, and the Supreme Court President attend the ceremony.",entity,The President of the State and the Prime Minister of Israel attend the ceremony.
1118,Moshe Greenberg,What unique program does the Schechter Institute offer that combines Chaplaincy with a degree in Family and Community Studies?,The Marpeh program,entity,It's unknown to me.
1119,Moshe Greenberg,When did Joseph B. Soloveitchik marry Tonya Lewit?,1931,domain,1942
1120,Moshe Greenberg,What was the name of the school Joseph B. Soloveitchik pioneered in Boston in 1937?,The Maimonides School,domain,The Maimonides School
1121,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's most well-known essay?,The Lonely Man of Faith,domain,"The essay is not specified, but it is mentioned as his most well-known work"
1122,Moshe Greenberg,What was the name of Joseph B. Soloveitchik's essay that deals with the correlation between science and philosophy?,The Halakhic Mind - An essay on Jewish tradition and modern thought,domain,I don't know.
1123,Moshe Greenberg,What was Joseph B. Soloveitchik's view on the role of women in Jewish education?,He advocated for more intensive textual Torah study for Jewish women,domain,"Not specified, but he was a leading figure in modern Orthodox Judaism"
1124,Moshe Greenberg,"What was the name of the philosophy that Joseph B. Soloveitchik developed, which emphasizes the importance of combining Torah study with secular knowledge?",Torah Umadda,domain,Confrontation between Faith and History/Sidduch HaDorot
1125,Moshe Greenberg,When was Gerhard von Rad born?,21 October 1901,domain,23 May 1901
1126,Moshe Greenberg,Where did Gerhard von Rad study?,University of Erlangen and University of Tübingen,domain,"He studied theology at the University of Erlangen, the University of Tübingen, and the University of Berlin."
1127,Moshe Greenberg,What was the name of the yeshiva Joseph B. Soloveitchik opened in Boston in 1932?,Heichal Rabbeinu Chaim HaLevi or the Boston Yeshivah,domain,The Maimonides School
1128,Moshe Greenberg,What is the Katz Center for Advanced Judaic Studies?,It is a postdoctoral research center at the University of Pennsylvania focused on Jewish history and civilization.,entity,The Katz Center for Advanced Judaic Studies is a postdoctoral research institute focused on Jewish history and civilization.
1129,Muhammad Ali,In what year did Muhammad Ali win a gold medal at the Summer Olympics?,1960,general,1956
1130,Muhammad Ali,What was Muhammad Ali's birth name?,Cassius Marcellus Clay Jr.,general,Cassius Marcellus Clay Jr.
1131,Muhammad Ali,When was Muhammad Ali born?,"January 17, 1942",general,"January 17, 1942"
1132,Muhammad Ali,What nickname was Muhammad Ali known by?,the Greatest,general,He was known as 'The Greatest'.
1133,Muhammad Ali,Who did Muhammad Ali defeat to win the world heavyweight championship in 1964?,Sonny Liston,general,Sonny Liston
1134,Najaf Daryabandari,When was Mohammad-Taqi Bahar born?,10 December 1886,domain,10 December 1886
1135,Najaf Daryabandari,What is Bahram Beyzaie's occupation?,"Playwright, theatre director, screenwriter, film editor, and ostād of Persian letters, arts and Iranian studies",domain,"He is a writer, theatre director, and a film director."
1136,Najaf Daryabandari,When was Simin Daneshvar born?,28 April 1921,domain,23 April 1921
1137,Najaf Daryabandari,When was Sohrab Sepehri born?,"October 7, 1928",domain,"December 10, 1918"
1138,Najaf Daryabandari,When was Bahram Beyzaie born?,26 December 1938,domain,"September 28, 1938"
1139,Najaf Daryabandari,Who is Bahram Beyzaie's father?,"Ne'matallah Beyzai, a poet",domain,A renowned Iranian physician and the only Iranian physician who attended the court of Joseph II of Austria
1140,Najaf Daryabandari,What is the name of Bahram Beyzaie's most famous film?,"Bashu, the Little Stranger",domain,"Sulaiman the Wise, an adaptation of Sadegh Hedayat's play"
1141,Najaf Daryabandari,What was Sadegh Hedayat's dietary preference from his youth?,Vegetarian,domain,Vegitarian
1142,Najaf Daryabandari,What is the name of the organization that Bahram Beyzaie co-founded in 1968?,Iranian Writers' Guild,domain,The Iranian Wheel of the Dramatic Arts (Sabouh)
1143,Najaf Daryabandari,What is the title of Bahram Beyzaie's groundbreaking book on Iranian theatre?,A Study on Iranian Theatre (Namayesh dar Iran),domain,"The title is not specified, but it is described as a book on Iranian theatre, the first of its kind"
1144,Najaf Daryabandari,Who translated Bahram Beyzaie's play 'Death of Yazdgerd' into English?,Manuchehr Anvar,domain,Peter Jay
1145,Najaf Daryabandari,What is the name of Bahram Beyzaie's wife?,Mozhdeh Shamsai,domain,Shukofeh Nourai
1146,Najaf Daryabandari,When was Sadegh Hedayat born?,17 February 1903,domain,17 December 1903
1147,Najaf Daryabandari,Who published an elegy for Sadegh Hedayat in 1954?,"John Heath-Stubbs, an English poet",domain,André Breton
1148,Najaf Daryabandari,Where did Bahram Beyzaie study and teach after 2010?,"Stanford University, United States",domain,"University of California, Tehran University, and University of Guadalajara"
1149,Najaf Daryabandari,What was the message left behind by Sadegh Hedayat for his friends and companions before his death?,I left and broke your heart. That is all.,domain,"Don't wait for me, I have been waiting for others for too long."
1150,Najaf Daryabandari,What was Sadegh Hedayat widely remembered as?,A major symbol of Iranian nationalism,domain,"The greatest writer of Iran, and the most important figure in Iranian literature"
1151,Najaf Daryabandari,What is William Faulkner's first novel?,Soldiers' Pay.,entity,Soldiers' Pay
1152,Najaf Daryabandari,What is the main theme of Bahram Beyzaie's works?,"The history and 'crisis of identity', which is related to Iranian cultural and mythical symbols and paradigms",domain,Iranian identity and the conflict between Iranian and Western cultures
1153,Najaf Daryabandari,"When was ""A Rose for Emily"" first published?","April 30, 1930.",entity,March 1930
1154,Najaf Daryabandari,"Who is the main character in ""A Rose for Emily""?",Emily Grierson.,entity,"The main character is unknown, as the narrative is presented in a way that suppresses the identity of the central figure."
1155,Najaf Daryabandari,What is the fictional county in William Faulkner's novels and short stories?,Yoknapatawpha County.,entity,The fictional county is named Yoknapatawpha County.
1156,Najaf Daryabandari,"Who praised Sadegh Hedayat's work, The Blind Owl?","Henry Miller, André Breton, and others",domain,André Breton
1157,Najaf Daryabandari,What treatise did Sadegh Hedayat author while in Berlin in 1927?,The Benefits of Vegetarianism,domain,A story about Iranian women in the context of Iranian nationalism and the struggle for women's rights
1158,Najaf Daryabandari,How did Sadegh Hedayat die?,"Carbon monoxide poisoning, by turning on the gas valve in his rented apartment",domain,He died of an overdose of barbiturates on 4 February 1951
1159,Najaf Daryabandari,Where was William Faulkner born?,"New Albany, Mississippi.",entity,"New Albany, Mississippi"
1160,Najaf Daryabandari,What was the occupation of Sadegh Hedayat's great-grandfather Reza-Qoli Khan Hedayat Tabarestani?,Writer and government worker,domain,A military officer in the imperial army of Nasser al-Din Shah
1161,Najaf Daryabandari,Where was Sadegh Hedayat born?,Tehran,domain,Tehran
1162,Najaf Daryabandari,Where did Sadegh Hedayat study initially after traveling to Europe?,"Belgium, to study engineering",domain,Berlin and Vienna
1163,Najaf Daryabandari,What subject did Sadegh Hedayat eventually pursue after abandoning architecture in France?,Dentistry,domain,Medicine
1164,Najaf Daryabandari,"What was the name of Sadegh Hedayat's most enduring work, which he completed and published in Bombay?",The Blind Owl,domain,The Blind Owl
1165,Najaf Daryabandari,Who did Sadegh Hedayat's sister marry?,"Haj Ali Razmara, an army general and prime minister of Iran",domain,"Mirza Ali Mohammad Sadegh-Khan, a wealthy landowner and politician"
1166,Nelson Mandela,What was Nelson Mandela's birth name?,Rolihlahla Mandela,general,Rolihlahla Mandela
1167,Nelson Mandela,Who was the president that released Mandela from prison?,F. W. de Klerk,general,"Fredie Nitzschke, a German actor"
1168,Nelson Mandela,How many years was Mandela imprisoned?,27 years,general,Thirty-eight years
1169,Nelson Mandela,Which political party did Mandela join in 1943?,The African National Congress (ANC),general,The African National Congress (ANC).
1170,Nelson Mandela,How long did Nelson Mandela serve as the president of South Africa?,1994 to 1999,general,Nelson Mandela served as the president of South Africa from 1994 to 1999.
1171,Nicki Minaj,What genre of music is Nicki Minaj known for?,Rap and Hip Hop,general,Hip hop and rap
1172,Nicki Minaj,What title is Nicki Minaj often referred to?,Queen of Rap,general,Queen of Rap
1173,Nicki Minaj,When was Nicki Minaj born?,"December 8, 1982",general,"December 8, 1982"
1174,Nicki Minaj,What was the name of Nicki Minaj's debut album?,Pink Friday,general,Pink Friday
1175,Nicki Minaj,Which Nicki Minaj single was certified diamond by the RIAA?,Super Bass,general,"""Super Bass"""
1176,Pablo Escobar,What was Pablo Escobar widely known as?,the king of cocaine,general,The King of Cocaine
1177,Pablo Escobar,In which city was Pablo Escobar raised?,Medellín,general,Medellín
1178,Pablo Escobar,What cartel did Pablo Escobar found?,the Medellín Cartel,general,The Medellín Cartel
1179,Pablo Escobar,What was Pablo Escobar's full name?,Pablo Emilio Escobar Gaviria,general,Pablo Emilio Escobar Gaviria
1180,Pablo Escobar,What nationality was Pablo Escobar?,Colombian,general,Colombian
1181,Paul Gerhardt,What type of hymns did Nikolaus Herman create?,Protestant hymns,domain,Evangelical hymns for the churches in Germany
1182,Paul Gerhardt,What was Nikolaus Herman's profession?,German Lutheran cantor and teacher,domain,He was a Lutheran school teacher and hymn writer.
1183,Paul Gerhardt,Where was Nikolaus Herman born?,Altdorf,domain,That is unknown.
1184,Paul Gerhardt,When was Nikolaus Herman born?,Around 1500,domain,Around 1480/1490
1185,Paul Gerhardt,What instrument did Telemann teach himself to play?,"Flute, oboe, violin, viola da gamba, recorder, double bass, and other instruments",domain,"The violin, oboe, violin, guitar, lute, viola da gamba, and flute."
1186,Paul Gerhardt,Where did Johann Crüger receive his early education?,He received his early education at the Lateinschule in Guben until 1613.,entity,"Dessau and Coldenstorf near Pförtenberg, and later in Grimma and Leipzig"
1187,Paul Gerhardt,Who were some of the composers influenced by Telemann's music?,"Wilhelm Friedemann Bach, Carl Philipp Emmanuel Bach, and Johann Friedrich Agricola",domain,"W. A. Mozart, Gluck, Emanuel Aner, Carl Philipp Emmanuel Bach, and Antonio Salieri"
1188,Paul Gerhardt,Where did Telemann study law?,University of Leipzig,domain,"He didn't study law. Instead, he went to the Gymnasium Ariovistus in Merseburg and the Gymnasium in Halle."
1189,Paul Gerhardt,When was Philipp Nicolai born?,10 August 1556,domain,20 July 1556
1190,Paul Gerhardt,At what age did Telemann receive his first music lessons?,10,domain,Ten
1191,Paul Gerhardt,What was the name of the collection of Latin poems published by Johann Heermann in 1609?,Flores ex Otfridi Evangeliorum vireto,domain,Sabbata or die Fürstenharfe
1192,Paul Gerhardt,Who was the ruler that stipulated the creation of Saxe-Merseburg in his will?,John George I of Saxony,entity,The creation of Saxe-Merseburg was stipulated by the Elector August in his will.
1193,Paul Gerhardt,What was the name of Telemann's music catalogue?,Telemann-Werke-Verzeichnis (TWV),domain,Telemann-Werkausgabe (TWV)
1194,Paul Gerhardt,What is Gräfenhainichen?,"Gräfenhainichen is a town in Wittenberg district in Saxony-Anhalt, Germany.",entity,"Gräfenhainichen is the administrative centre of the district of Wittenberg in Saxony-Anhalt, Germany."
1195,Paul Gerhardt,Who were the main formulators of the Formula of Concord?,The most important formulators of the Formula of Concord were Jakob Andreä and Martin Chemnitz.,entity,The main formulators of the Formula of Concord were Jakob Andreä and Martin Chemnitz.
1196,Paul Gerhardt,How many children did Telemann have with his second wife?,9,domain,Thirteen
1197,Paul Gerhardt,What was the name of Telemann's godson who succeeded him at his Hamburg post?,Carl Philipp Emmanuel Bach,domain,"Carl Philipp Emmanuel Bach and later Carl Friedrich Curschmann, but specifically the Carl Philipp Emmanuel Bach"
1198,Paul Gerhardt,How many compositions did Telemann write during his lifetime?,"More than 3,000",domain,"Over 3,000"
1199,Paul Gerhardt,What was Johann Heermann's occupation?,Poet and hymnodist,domain,He was a German Protestant poet.
1200,Paul Gerhardt,Where did Johann Heermann attend school?,"Local school in Raudten, Wohlau, Fraustadt, Gymnasium Elisabethanum in Breslau, and Gymnasium in Brieg",domain,Danzig and Brieg
1201,Paul Gerhardt,What was the occupation of Johann Heermann's father?,Middle-class Protestant family,domain,A piper and a forester's son
1202,Paul Gerhardt,When was Johann Heermann born?,11 October 1585,domain,26 June 1585
1203,Paul Gerhardt,Who was Telemann's friend and fellow composer?,Johann Sebastian Bach,domain,Georg Philipp Telemann had a friend and fellow composer named Johann Sebastian Bach.
1204,Paul Gerhardt,When did Nikolaus Herman retire?,24 June 1557,domain,1553
1205,Paul Gerhardt,What is the title of the hymn that appears in the center of the cantata for the first Sunday after Easter?,Erschienen ist der herrlich Tag,domain,"Herzliebster Jesu, wenn ich zur Ruhe an deinen Brust"
1206,Paul Gerhardt,What is the title of the cantata in which Bach used the melody of 'Wenn mein Stündlein vorhanden ist'?,"Der Himmel lacht! Die Erde jubilieret, BWV 31",domain,It's not specified
1207,Paul Gerhardt,Who used stanzas from Nikolaus Herman's hymns in several cantatas?,Johann Sebastian Bach,domain,Lutheran composer Philipp Nicolai
1208,Paul Gerhardt,In what year did Nikolaus Herman publish his hymns?,1560,domain,The hymns were published posthumously in 1543-1545.
1209,Paul Gerhardt,What was the title of the book in which Nikolaus Herman published his hymns?,Die Sonntagsevangelia über das Jahr in Gesänge verfasset für die Kinder und christlichen Hausväter,domain,"En sich bevestandes Liedlein, ein Enchiridion"
1210,Paul Gerhardt,Who did Nikolaus Herman collaborate with?,Johannes Mathesius,domain,The Lutheran pastor and cantor Johann Heermann
1211,Paul Gerhardt,What was the purpose of the Formula of Concord's promulgation and subscription?,The purpose was the unification and preservation of Lutheranism.,entity,"The purpose was the unification and consolidation of Lutheranism, and the prevention of further divisions within the Lutheran movement."
1212,Paul Gerhardt,When and where was Johann Crüger born?,Johann Crüger was born on 9 April 1598 in Groß Breesen (now part of Guben).,entity,"16 September 1598, in Groß Breesen, Pomerania"
1213,Paul Gerhardt,Where is a monument erected in honor of Johann Franck?,At the south wall of the Guben parish church,domain,A monument is erected in his native Guben.
1214,Paul Gerhardt,What is the title of the hymn for Communion written by Johann Franck?,"Schmücke dich, o liebe Seele",domain,That's something I'm not informed about.
1215,Paul Gerhardt,When is Philipp Nicolai commemorated in the Calendar of Saints of the Lutheran Church?,26 October,domain,2 June
1216,Paul Gerhardt,When was Georg Philipp Telemann born?,24 March 1681,domain,23 March 1681
1217,Paul Gerhardt,Where was Georg Philipp Telemann born?,Magdeburg,domain,Magdeburg
1218,Paul Gerhardt,What style of music did Telemann help create?,German mixed style,domain,"Bachian counterpoint in a French, Italian, and English style"
1219,Paul Gerhardt,What was Telemann's first major opera?,Germanicus,domain,"Dorastus and Febe, or Piso"
1220,Paul Gerhardt,How far is Mittenwalde from the centre of Berlin?,30 km southeast,entity,About 25 km east-southeast
1221,Paul Gerhardt,In what century was Praxis pietatis melica first published?,17th century,entity,The 17th century
1222,Paul Gerhardt,How was the final form of the Formula of Concord known?,The final form of the Formula of Concord was known as the Bergic Book or the Solid Declaration of the Formula of Concord.,entity,The final form was known as the 'Metaphysical Formula of Concord'.
1223,Paul Gerhardt,What is the meaning of the Latin title 'Praxis pietatis melica'?,Practice of Piety in Song,entity,The title 'Praxis pietatis melica' approximates to 'The practical exercise of pious song'.
1224,Paul Gerhardt,Has the debt Mittenwalde lent to Berlin ever been repaid?,No,entity,"No, the debt Mittenwalde lent to Berlin has never been repaid."
1225,Paul Gerhardt,What was the capital of the Duchy of Saxe-Merseburg?,Merseburg,entity,Merseburg
1226,Paul Gerhardt,What was Johann Crüger's ethnicity?,He was an ethnic Sorb.,entity,He was an ethnic Sorb
1227,Paul Gerhardt,What are the two parts of the Formula of Concord?,The two parts of the Formula of Concord are the Epitome and the Solid Declaration.,entity,The two parts are the Epitome and the Solid Declaration.
1228,Paul Gerhardt,What was required of every clergyman in the Electorate of Saxony regarding the Formula of Concord?,Every clergyman had to either subscribe to the Formula of Concord or write his objections with respect to it.,entity,Every clergyman had to subscribe to it unconditionally
1229,Paul Gerhardt,What was Gräfenhainichen the seat of before January 2011?,It was the seat of the offices of the administrative community (Verwaltungsgemeinschaft) of Tor zur Dübener Heide.,entity,It was the seat of the administrative community (Verwaltungsgemeinschaft) Dübener Heide.
1230,Paul Gerhardt,Who is supposed to be the last example of the Meistersinger tradition?,Philipp Nicolai,domain,Hans Sachs
1231,Paul Gerhardt,"What is the title of the hymn to Jesus written by Johann Franck, which is the basis of Bach's funeral motet?","Jesu, meine Freude",domain,"Jesu, meine Freude (Jesus, my joy)"
1232,Paul Gerhardt,What were the names of the two famous hymns written by Philipp Nicolai?,"Wachet auf, ruft uns die Stimme and Wie schön leuchtet der Morgenstern",domain,"Wachet auf, ruft uns die Stimme and Wie schön leuchtet der Morgenstern"
1233,Paul Gerhardt,When was Philipp Nicolai ordained to the Lutheran ministry?,1583,domain,5 December 1614
1234,Paul Gerhardt,What is the title of the two volumes of poems and hymns collected and edited by Johann Franck?,"Teutsche Gedichte, enthaltend geistliches Zion samt Vaterunserharfe nebst irdischem Helicon oder Lob-, Lieb-, Leidgedichte, etc.",domain,Die Deutsche Geistliche Lyrik and Die Deutsche Evangelische Messen des 16. und 17. Jahrhunderts
1235,Paul Gerhardt,What were some of Johann Franck's roles in his career?,"Councilor, mayor, and member of the Landtag of Lower Lusatia",domain,Superintendent at the Duchy of Saxe-Meiningen and a member of the German Diet
1236,Paul Gerhardt,What schools did Johann Franck attend after visiting the Latin school in Guben?,"Schools in Cottbus and Stettin, as well as the gymnasium in Thorn (Toruń)",domain,Danzig and an English and French boarding school in Stettin
1237,Paul Gerhardt,When was Johann Franck born?,1 June 1618,domain,9 September 1618
1238,Paul Gerhardt,When did Johann Heermann die?,17 February 1647,domain,8 April 1647
1239,Paul Gerhardt,When did Johann Heermann fall ill and never really recover?,1623,domain,1626
1240,Paul Gerhardt,What was the intended use of Praxis pietatis melica?,For use in both church and private services,entity,It was intended for use in both Lutheran and German Reformed services.
