,title,question,answer,type,gen_answer
810,Heinz Erhardt,How many films did Heinz Rühmann act in during the 1933-45 period?,37,domain,Over 24 films
811,Heinz Erhardt,What was the title of Heinz Rühmann's first major film role in 1930?,Die Drei von der Tankstelle (The Three from the Filling Station),domain,Travestie or Die Drei von der Tankstelle (The Three from the Filling Station)
812,Heinz Erhardt,What happened to Heinz Rühmann's father in 1915?,He moved to Berlin and probably committed suicide,domain,He fell ill with tuberculosis and died.
813,Heinz Erhardt,What was Heinz Rühmann's father's occupation?,Restaurateur,domain,He was a waiter at the Imperial Hotel in Bad Ischl
814,Heinz Erhardt,Where was Heinz Rühmann born?,Essen,domain,"Munich, Germany"
815,Heinz Erhardt,When was Heinz Rühmann born?,7 March 1902,domain,17 March 1903
816,Heinz Erhardt,What is Wellingsbüttel?,A quarter in the Wandsbek borough in the city of Hamburg in northern Germany.,entity,Wellingsbüttel is a quarter in the Hamburg municipality of Hamburg-Nord.
817,Heinz Erhardt,What was the title of the humorous gala concert that Loriot conducted in 1982?,The 100th anniversary of the Berlin Philharmonic Orchestra,domain,Loriot auf der Kippe (Loriot in a tight spot)
818,Heinz Erhardt,What was the name of the chamber music ensemble that Loriot performed with?,The Scharoun Ensemble,domain,Die Wunderligen Vagabunden
819,Heinz Erhardt,How many people have been awarded the Order of Merit of the Federal Republic of Germany?,"Over 260,000 individuals have been awarded.",entity,"There is no fixed number, but it is awarded to a maximum of 300 living individuals at any given time."
820,Heinz Erhardt,When was Loriot born?,12 November 1923,domain,19 March 1923
821,Heinz Erhardt,What was the name of Otto Waalkes' second wife?,Eva Hassmann,domain,Nina Petri
822,Heinz Erhardt,What was the name of the award given to Otto Waalkes in 2018?,Officer's Cross of the Order of Merit of the Federal Republic of Germany,domain,The Gottlieb-Schumann-Preis
823,Heinz Erhardt,What were some of Loriot's notable works?,"His cartoons, the sketches from his 1976 television series Loriot, and his two movies, Ödipussi and Pappa Ante Portas",domain,His cartoons in the magazine Stern and his television programs 'Platz Spencer' and 'Loriot'.
824,Heinz Erhardt,What was the name of the German film version released in 2021 with Otto Waalkes in the title role?,Catweazle,domain,Ottifanten-Komplex
825,Heinz Erhardt,What treaty did the Kriegsmarine violate by expanding in the 1930s?,The Treaty of Versailles,entity,The Treaty of Versailles
826,Heinz Erhardt,What was the name of Otto Waalkes' first wife?,Manuela 'Manu' (born Ebelt),domain,Margarethe 'Gerti' Schuhmacher
827,Heinz Erhardt,What was the name of Otto Waalkes' trademark comic characters?,Ottifanten (Ottiphants),domain,Sau and Biertrunk
828,Heinz Erhardt,What was Loriot's first notable work as a comedian?,His 1976 television series Loriot,domain,Die 12 Teufel auf Rübezahl
829,Heinz Erhardt,Where was Loriot born?,Brandenburg an der Havel in Prussia,domain,"Cottbus in Brandenburg-Schweinichen, a small town in the province of Lower Lusatia in eastern Germany."
830,Heinz Erhardt,What is the Order of Merit of the Federal Republic of Germany?,"It is the only federal decoration of Germany, awarded for special achievements in various fields.",entity,"It is the only national, official honour other than the Federal Cross of Merit."
831,Heinz Erhardt,What was Loriot's career before becoming a comedian?,He was a military officer and served as Oberleutnant of Panzergrenadierregiment 3 in the 3rd Panzer Division,domain,Freelance illustrator for the German edition of the satirical magazine Punges and the German weekly newspaper Die Zeit
832,Heinz Erhardt,Where did Loriot grow up with his brother?,Berlin with their grandmother,domain,"Oranienburg in the Oranienburg occupation camp, a subcamp of the Sachsenhausen concentration camp"
833,Heinz Erhardt,What happened to Loriot's parents after he was born?,"They separated soon after he was born, and his mother died when he was six",domain,"They separated and his mother died early of a lung disease, and his father was institutionalized for mental illness"
834,Heinz Erhardt,What was the name of the opera that Loriot staged in 1986?,Martha,domain,Martha
835,Heinz Erhardt,What award did Loriot receive in 1988?,"The Bavarian Film Award, Special Prize",domain,Ottto – der Film
836,Heinz Erhardt,What was Loriot's style of comedy?,"His comedy style was characterized by the contrast between the presented situation, the dignity displayed by his typically big-nosed characters, and the picture's caption",domain,Cartoon-like visual gags and ridicule
837,Heinz Erhardt,What was the name of Loriot's cartoon dog?,Wum,domain,"Not specified, but he created several cartoon dogs"
838,Heinz Erhardt,What was the name of the German humanitarian organization that Wum became the mascot for?,Aktion Sorgenkind,domain,UNICEF
839,Heinz Erhardt,What was the title of the song sung by Wum that became popular in 1972?,Ich wünsch' mir 'ne kleine Miezekatze,domain,"Wum, der Wühlmäus, der kleine Bär, der starb an deinem Lümmel"
840,Heinz Erhardt,What was Loriot's family background?,"He belonged to the German aristocracy, the von Bülow family",domain,"He came from a family of Lausitz Sorbs, and his ancestors had been pietistic Lutherans."
841,Heinz Erhardt,What was Loriot's education?,He completed his Abitur in 1946 and studied graphic design and painting at the Landeskunstschule in Hamburg,domain,Loriot was educated at the Elisabeth-Schule in Berlin and the Leopoldinum Gymnasium in Potsdam
842,Heinz Erhardt,What was Otto Waalkes' father's profession?,Painter and decorator,domain,A barber
843,Heinz Erhardt,What was the name of the first Kabarett venue and where was it located?,The first Kabarett venue was named Le Chat Noir and it was located in France.,entity,Le Chat Noir in Paris.
844,Heinz Erhardt,What led to the decline of Kapellmeister positions by the end of the 18th century?,The economic decline of the nobility and the rising costs of maintaining a Kapelle,entity,The decline of Kapellmeister positions by the end of the 18th century was due to the French Revolution and the dissolution of the monasteries and courts that supported such positions.
845,Heinz Erhardt,Who replaced Manuel Andrack as Harald Schmidt's sidekick in 2007?,Oliver Pocher,domain,Maike Bolte
846,Heinz Erhardt,When did Harald Schmidt's show return to Sat.1 after a suspension?,2011,domain,2007
847,Heinz Erhardt,Why did Harald Schmidt change from ARD to Sat.1 in 1995?,To host a late night show similar to Late Night with Conan O'Brien and Late Show with David Letterman,domain,"Due to a public feud with German television presenter and comedian, Otto Waalkes."
848,Heinz Erhardt,When did Harald Schmidt start hosting Die Harald Schmidt Show on Sat.1?,1995,domain,1995
849,Heinz Erhardt,What award did Harald Schmidt win in 1993?,Adolf-Grimme-Preis,domain,The Telestar
850,Heinz Erhardt,What was the name of Harald Schmidt's popular Saturday night show that started in 1992?,Verstehen Sie Spaß?,domain,Maury Povich Show
851,Heinz Erhardt,What was the name of Otto Waalkes' son?,Benjamin Karl Otto Gregory,domain,Ottto 'Otto' Lajos 'Ottomar'
852,Heinz Erhardt,What is a distinct aspect of German Kabarett compared to its French origin?,A distinct aspect of German Kabarett is its use of gallows humor.,entity,It is more critical and political.
853,Heinz Erhardt,When did Heinz Rühmann begin his acting career?,Early 1920s,domain,1927
854,Heinz Erhardt,When was Harald Schmidt born?,18 August 1957,domain,8 August 1957
855,Heinz Erhardt,Where did Harald Schmidt spend his youth?,Swabian Nürtingen,domain,Berlin
856,Heinz Erhardt,What was Harald Schmidt's occupation at the Roman Catholic church?,Choirmaster and organ player,domain,Organ player and church singer
857,Heinz Erhardt,Where did Harald Schmidt attend drama school?,Stuttgart,domain,Hamburg's Otto Falckenstein Gymnasium
858,Heinz Erhardt,What was Harald Schmidt's first role on stage?,2nd Mamaluke in Lessing's Nathan the Wise,domain,A member of the cabaret group 'Die Botschaft'
859,Heinz Erhardt,When did Harald Schmidt become a lyricist for the cabaret Kom(m)ödchen?,1984,domain,1980
860,Heinz Erhardt,What award did Harald Schmidt win in 1986?,Best Newcomer cabaret artist,domain,The cabaret award 'Pantalon'
861,Heinz Erhardt,When did Harald Schmidt announce that he would not return to TV?,2014,domain,I cannot verify when Harald Schmidt announced that he would not return to TV.
862,Heinz Erhardt,What was the name of Harald Schmidt's show after Oliver Pocher joined?,Schmidt & Pocher,domain,Viva Harald
863,Heinz Erhardt,"What is the title of Harald Schmidt's first book, published in 1993?",Tränen im Aquarium,domain,Die Harald Schmidt Show
864,Heinz Erhardt,What was the role of a Kapellmeister during the period 1500–1800 in German-speaking countries?,The director of music for a monarch or nobleman,entity,A Kapellmeister was a professional musician and composer who served as the music director of a princely court.
865,Heinz Erhardt,How does Kabarett differ from other forms of cabaret?,"Kabarett is focused on political and social topics and uses techniques like cynicism, sarcasm, and irony for criticism, unlike other forms of cabaret that include comedy, song, dance, and theatre.",entity,Kabarett differs from other forms of cabaret in its political and satirical nature.
866,Heinz Erhardt,What did becoming a Kapellmeister signify for a professional musician?,A mark of success and considerable musical skill,entity,It signified success and mastery over their craft.
867,Heinz Erhardt,How long is the Kurfürstendamm?,3.5 km (2.2 mi),entity,It is approximately 5.3 kilometers (3.3 miles) long.
868,Heinz Erhardt,Which famous café is located at the junction with Joachimstaler Straße?,Café Kranzler,entity,Café des Westens
869,Heinz Erhardt,"How many television, comedy, and theatrical awards has Harald Schmidt won?",More than 30,domain,Four
870,Heinz Erhardt,How did Wellingsbüttel become part of Hamburg?,Through the Greater Hamburg Act.,entity,It became part of Hamburg through the Greater Hamburg Act.
871,Heinz Erhardt,When was the Order of Merit of the Federal Republic of Germany established?,It was established on 7 September 1951.,entity,It was established on 10 September 1951.
872,Heinz Erhardt,When did Heinz Rühmann die?,3 October 1994,domain,8 February 1994
873,Heinz Erhardt,Where was Heinz Rühmann buried?,"Berg-Aufkirchen, Bavaria",domain,Düsseldorf's Dürrscheid cemetery
874,Heinz Erhardt,When was Werner Finck born?,2 May 1902,domain,26 July 1902
875,Heinz Erhardt,Where was Otto Waalkes born?,"Emden, East Frisia",domain,"Trabbti, near Trabeen, near Treruztefe, in the Vorpommern region of Mecklenburg-Vorpommern, in the east of German occupied Poland."
876,Heinz Erhardt,When was Otto Waalkes born?,22 July 1948,domain,11 May 1939
877,Heinz Erhardt,How many books has Harald Schmidt published?,More than 10,domain,More than 10
878,Heinz Erhardt,What was the title of Heinz Rühmann's last film in 1993?,"Faraway, So Close!",domain,
879,Heinz Erhardt,"When did Harald Schmidt start hosting his first TV show, MAZ ab?",1988,domain,1989
880,Henry VIII,What major religious change did Henry VIII initiate?,The English Reformation,general,The English Reformation
881,Henry VIII,When was Henry VIII born?,28 June 1491,general,29 April 1491
882,Henry VIII,How long did Henry VIII reign as King of England?,1509 until his death in 1547,general,50 years
883,Henry VIII,Who succeeded Henry VIII?,His son Edward VI,general,Edward VI
884,Henry VIII,What was notable about Henry VIII's marriages?,He had six marriages,general,"They were six, and two were annulled."
885,Jay-Z,What is Jay-Z's real name?,Shawn Corey Carter,general,Shawn Carter
886,Jay-Z,When was Jay-Z born?,"December 4, 1969",general,"December 4, 1969"
887,Jay-Z,What is the name of the entertainment company founded by Jay-Z?,Roc Nation,general,Roc Nation
888,Jay-Z,What was the name of Jay-Z's debut studio album?,Reasonable Doubt,general,Jay-Z
889,Jay-Z,How many number-one albums does Jay-Z have on the Billboard 200?,14,general,Over 19
890,Jennifer Aniston,What role did Jennifer Aniston play on the television sitcom Friends?,Rachel Green,general,Rachel Green
891,Jennifer Aniston,In which film did Jennifer Aniston star alongside Adam Sandler in 2011?,Just Go with It,general,Just Go with It
892,Jennifer Aniston,When did Jennifer Aniston return to television with The Morning Show?,2019,general,2019
893,Jennifer Aniston,Who are Jennifer Aniston's parents?,John Aniston and Nancy Dow,general,John Aniston and Nancy Dow
894,Jennifer Aniston,When was Jennifer Aniston born?,"February 11, 1969",general,"February 11, 1969"
895,Jennifer Lawrence,Which film series made Jennifer Lawrence the highest-grossing action heroine?,The Hunger Games film series,general,The Hunger Games film series
896,Jennifer Lawrence,Where was Jennifer Lawrence born?,"Indian Hills, Kentucky",general,"Louisville, Kentucky"
897,Jennifer Lawrence,For which film did Jennifer Lawrence win the Academy Award for Best Actress?,Silver Linings Playbook,general,Silver Linings Playbook
898,Jennifer Lawrence,When did Jennifer Lawrence appear in Time's 100 most influential people in the world list?,2013,general,2013
899,Jennifer Lawrence,When was Jennifer Lawrence born?,"August 15, 1990",general,"August 23, 1990"
900,Jennifer Lopez,In what year did Jennifer Lopez release her debut album?,1999,general,1999
901,Jennifer Lopez,What title is often given to Jennifer Lopez due to her influence in entertainment?,Queen of Dance,general,The Queen of Dance
902,Jennifer Lopez,In what year was Jennifer Lopez born?,1969,general,1969
903,Jennifer Lopez,What nickname is Jennifer Lopez also known by?,J.Lo,general,J.Lo
904,Jennifer Lopez,What was Jennifer Lopez's debut film?,Selena,general,Selena
905,John Cena,Where was John Cena born?,"West Newbury, Massachusetts",general,Massachusetts
906,John Cena,In what year did John Cena sign with WWE?,2001,general,2001
907,John Cena,How many times has John Cena been a world champion in WWE?,16 times,general,21 times
908,John Cena,When was John Cena born?,"April 23, 1977",general,"April 23, 1977"
909,John Cena,What is John Cena's full name?,John Felix Anthony Cena,general,John Felix Anthony Cena
910,John Lennon,What was John Lennon's full birth name?,John Winston Lennon,general,John Winston Lennon
911,John Lennon,Who was John Lennon's famous songwriting partner?,Paul McCartney,general,Paul McCartney
912,John Lennon,What was the name of the band John Lennon formed in 1956?,The Quarrymen,general,The Quarrymen
913,John Lennon,Which city was John Lennon born in?,Liverpool,general,Liverpool
914,John Lennon,What year did The Quarrymen evolve into The Beatles?,1960,general,1957
915,Jorge Semprún,When was Las ratas published?,1962,domain,Mauricio Laguão's novel Las ratas was published in 1977.
916,Jorge Semprún,How many members does the Académie Goncourt consist of?,Ten members.,entity,Ten members.
917,Jorge Semprún,Where and when is the awards ceremony for the Ovid Prize held?,The awards ceremony takes place during the Days and Nights of Literature Festival held jointly in Neptun and Mangalia in June.,entity,"The awards ceremony for the Ovid Prize is held in Pavia, Italy, on 28 September, the day of the Ovid Prize."
918,Jorge Semprún,When was Mario Vargas Llosa born?,28 March 1936,domain,28 March 1936
919,Jorge Semprún,What was the name of Mario Vargas Llosa's first novel?,The Time of the Hero,domain,The Time of the Hero
920,Jorge Semprún,Who founded the Académie Goncourt?,Edmond de Goncourt,entity,Edmond de Goncourt and his brother Jules de Goncourt.
921,Jorge Semprún,How much is the laureate of the Ovid Prize awarded?,"10,000 euros",entity,"The prize is worth 5,000 euros."
922,Jorge Semprún,What was the opening film of the 37th Cannes Film Festival?,"Fort Saganne, directed by Alain Corneau",entity,The opening film was Léon: The Professional.
923,Jorge Semprún,What is the Ovid Prize?,"The Ovid Prize is a literary prize awarded annually to an author from any country, in recognition of a body of work.",entity,The Ovid Prize is a literary prize awarded annually to a foreign author for a body of work that contributes to cultural exchange between Spain and other countries.
924,Jorge Semprún,What was the name of Rafael Alberti's wife?,María Teresa León,domain,María de la O 'Maruja' Malpartida
925,Jorge Semprún,What was the title of Rafael Alberti's memoirs?,La Arboleda perdida (The Lost Grove),domain,Del espejo y la forma (Of the Mirror and the Form)
926,Jorge Semprún,What was the title of Rafael Alberti's first book?,Marinero en tierra (Sailor on Dry Land),domain,19 Años y un día (19 Years and a Day)
927,Jorge Semprún,What was Rafael Alberti's career?,Poet and member of the Generation of '27,domain,He was a poet and dramatist
928,Jorge Semprún,Why was Rafael Alberti expelled from school?,He began to play truant and defy the school authorities,domain,For throwing a stone at a priest
929,Jorge Semprún,What is the name of the party that Mario Vargas Llosa helped form in 1987?,Movimiento Libertad,domain,The People's Socialist Party (PSP).
930,Jorge Semprún,What was the title of Miguel Delibes' last major work?,El hereje (The Heretic),domain,A dialogue called La sombra del ciprés (The Cypress' Shadow).
931,Jorge Semprún,What was Camilo José Cela's occupation during the Spanish Civil War?,He enlisted as a soldier,domain,He enlisted as a soldier in the Spanish Foreign Legion
932,Jorge Semprún,What is the Ovid Festival Prize and its value?,"The Ovid Festival Prize is a separate award worth 5,000 euros.",entity,"The Ovid Festival Prize is worth €5,000."
933,Jorge Semprún,Where do the members of the Académie Goncourt meet?,"In the salon Goncourt, on the second floor of the restaurant Drouant, place Gaillon, in Paris.",entity,The restaurant Drouant.
934,Jorge Semprún,When was the 37th Cannes Film Festival held?,11 to 23 May 1984,entity,14 to 30 May 1984.
935,Jorge Semprún,What is the main purpose of the Académie Goncourt?,To encourage literature in France.,entity,"The main purpose of the Académie Goncourt is to award the Goncourt Prize, a prestigious literary award given to the best work of fiction of the year."
936,Jorge Semprún,What was the title of Miguel Delibes' novel that won the Premio de la Crítica?,Las ratas (The Rats),domain,Las ratas
937,Jorge Semprún,Who did Miguel Delibes share the Prince of Asturias Award for Literature with?,Gonzalo Torrente Ballester,domain,Gabriel García Márquez
938,Jorge Semprún,What was the name of the prize that Miguel Delibes won in 1982?,Prince of Asturias Award for Literature,domain,Premio Cervantes
939,Jorge Semprún,What was the cause of Miguel Delibes' death?,Colon cancer,domain,Alzheimer's disease
940,Jorge Semprún,When did Miguel Delibes die?,12 March 2010,domain,17 10 2010
941,Jorge Semprún,When was Miguel Delibes' last major work published?,1998,domain,"The Death of a Critic, published in 1997"
942,Jorge Semprún,When was Camilo José Cela born?,11 May 1916,domain,11 May 1916
943,Jorge Semprún,What is the name of the think tank that Mario Vargas Llosa is a member of?,Inter-American Dialogue,domain,The Mont Pelerin Society
944,Jorge Semprún,What was the theme of Rafael Alberti's collection 'Entre el clavel y la espada'?,Nostalgia for Spain,domain,A study on the position of the homosexual in Spanish society
945,Jorge Semprún,What was the name of the university that awarded Miguel Delibes an honorary doctorate in 1990?,Saarland University,domain,The university was the University of Oxford.
946,Jorge Semprún,Where did Camilo José Cela study?,A Piarist school in Madrid,domain,University of Madrid
947,Jorge Semprún,Where was Antonio Maura born?,"Palma, on the island of Mallorca",entity,"Sant Paciano, in the municipality of Sangüesa, Navarre."
948,Jorge Semprún,What scandal led to Alfonso Guerra's resignation as vice-president?,A financial scandal involving his brother Juan Guerra.,entity,The Banca Galicia affair
949,Jorge Semprún,Who did Antonio Maura marry?,Constancia Gamazo y Calvo,entity,Isabel Olózano de Maura
950,Jorge Semprún,What did Antonio Maura study?,Law,entity,Law
951,Jorge Semprún,In what year did the University of Málaga pay homage to Miguel Delibes?,1991,domain,1991
952,Jorge Semprún,What was the title of Rafael Alberti's play?,El hombre deshabitado (The Empty Man),domain,Amor a la muerte
953,Jorge Semprún,"During the 37th Cannes Film Festival, what side event took place under the patronage of the festival's authorities?",A side event presenting film trailers,entity,"A competition for short films on 16 and 35 mm film stock, requiring the use of film stock from sponsors."
954,Jorge Semprún,When was Antonio Maura Montaner born?,2 May 1853,entity,1853
955,Jorge Semprún,What is the Prix Goncourt?,A yearly prize awarded for the best work of fiction of the year.,entity,The Prix Goncourt is a leading award in French literature.
956,Jorge Semprún,When did Rafael Alberti die?,28 October 1999,domain,20 October 1999
957,Jorge Semprún,In what city did Antonio Maura study law?,Madrid,entity,Barcelona
958,Jorge Semprún,What awards did Rafael Alberti win?,"Lenin Peace Prize, Premio Cervantes, America Award",domain,"National Prize of Dramatic Literature, Lenín Premio, and Premio Cervantes."
959,Jorge Semprún,What award did Miguel Delibes win for his first novel?,Premio Nadal,domain,The Premio Nadal
960,Jorge Semprún,What was the title of Miguel Delibes' first novel?,La sombra del ciprés es alargada (The cypress casts a long shadow),domain,Cinco historias de caza
961,Jorge Semprún,When was Miguel Delibes elected to the Royal Spanish Academy?,1 February 1973,domain,1975
962,Jorge Semprún,What chair did Miguel Delibes occupy in the Royal Spanish Academy?,Chair 'e',domain,He occupied the chair on 'Santillana'
963,Jorge Semprún,What is the name of the football team that Mario Vargas Llosa supports?,Universitario de Deportes,domain,Real Madrid
964,Jorge Semprún,Where was Miguel Delibes born?,Valladolid,domain,Valladolid
965,Jorge Semprún,When was Miguel Delibes born?,17 October 1920,domain,8 February 1920
966,Jorge Semprún,What award did Camilo José Cela receive in 1989?,The Nobel Prize in Literature,domain,The Nobel Prize in Literature
967,Jorge Semprún,Where did Rafael Alberti study?,Jesuit Colegio San Luis Gonzaga,domain,Rafael Alberti studied at the San Fernando Academy of Fine Arts in Madrid
968,Jorge Semprún,When was Vicente Aleixandre born?,26 April 1898,domain,9 April 1898
969,Jorge Semprún,When did Miguel Delibes marry Ángeles de Castro?,"April 23, 1946",domain,1945
970,Jorge Semprún,What was the name of Miguel Delibes' wife?,Ángeles de Castro,domain,María del Carmen de Torres
971,Jorge Semprún,What is the name of the book that Mario Vargas Llosa wrote about the aesthetics of Gustave Flaubert?,The Perpetual Orgy,domain,The Perpetual Orgy
972,Jorge Semprún,When was Rafael Alberti born?,16 December 1902,domain,12 December 1902
973,Jorge Semprún,Where was Rafael Alberti born?,El Puerto de Santa María,domain,"Seville, Spain"
974,Jorge Semprún,What was Rafael Alberti's family background?,"His family were vintners who had once been the most powerful in town, suppliers of sherry to the crowned heads of Europe.",domain,Rafael Alberti was born into a lower-noble family of Andalusian descent.
975,Jorge Semprún,What was the occupation of Rafael Alberti's father?,Commercial traveller for the company,domain,A wine merchant
976,Jorge Semprún,What is the name of Mario Vargas Llosa's novel that explores the theme of prostitution and the workings of the Peruvian military?,The Green House,domain,The real and the fantastic
977,Jorge Semprún,What was the title of Camilo José Cela's best-known work?,La colmena (The Hive),domain,La colmena (The Bee Hive)
978,Kamala Harris,What role did Kamala Harris serve in California from 2011 to 2017?,Attorney General of California,general,Attorney General of California
979,Kamala Harris,Who did Kamala Harris defeat in the 2016 Senate election?,Loretta Sanchez,general,Kamala Harris defeated Loretta Sanchez in the 2016 Senate election.
980,Kamala Harris,When was Kamala Harris born?,"October 20, 1964",general,"October 20, 1960"
981,Kamala Harris,From which law school did Kamala Harris graduate?,"University of California, Hastings College of the Law",general,Howard University School of Law
982,Kamala Harris,Which university did Kamala Harris attend for her undergraduate degree?,Howard University,general,"The University of California, Hollywood"
983,Katy Perry,What genre was Katy Perry's first record?,Gospel,general,Gospel
984,Katy Perry,What was Katy Perry's first record titled?,Katy Hudson,general,Katy Hudson
985,Katy Perry,What is Katy Perry's real name?,Katheryn Elizabeth Hudson,general,Katheryn Elizabeth Hudson
986,Katy Perry,When was Katy Perry born?,"October 25, 1984",general,"Katy Perry was born on October 25, 1984."
987,Katy Perry,What is Katy Perry's debut single?,I Kissed a Girl,general,Rise.
988,Keanu Reeves,What is Keanu Reeves's nationality?,Canadian,general,Canadian
989,Keanu Reeves,Which film series did Keanu Reeves star in that began in 1999?,The Matrix,general,The Matrix film series
990,Keanu Reeves,What was the title of Keanu Reeves's feature film debut?,Youngblood,general,Swept Away
991,Keanu Reeves,Where was Keanu Reeves born?,"Beirut, Lebanon",general,"Beach House, Pall Mall, Windsor and Maidenhead, Berkshire"
992,Lali Espósito,In what country was Lali Espósito born?,Argentina,general,Argentina
993,Lali Espósito,How many albums had Lali Espósito released by 2020?,4,general,Four studio albums
994,Lali Espósito,What is Lali Espósito's full name?,Mariana 'Lali' Espósito,general,Lali Espósito is Lali Espina de Ravaschi.
995,Lali Espósito,When was Lali Espósito born?,10 October 1991,general,10 October 1991
996,Lali Espósito,What genre of music does Lali Espósito's album 'A Bailar' primarily feature?,Pop and EDM,general,Electropop
997,Leonardo da Vinci,Who was Leonardo da Vinci educated by?,Andrea del Verrocchio,general,Andrea del Verrocchio
998,Leonardo da Vinci,Which city did Leonardo begin his career in?,Florence,general,Florence
999,Leonardo da Vinci,Who did Leonardo spend much time in the service of?,Ludovico Sforza,general,Lords in Florence and the Duke of Milan
1000,Leonardo da Vinci,What is considered Leonardo da Vinci's magnum opus?,The Mona Lisa,general,The Mona Lisa.
1001,Leonardo da Vinci,Where did Leonardo spend his last three years?,France,general,"Francisco Beaton, a Scottish lawyer and judge"
1002,Madonna,How many records has Madonna sold worldwide?,Over 300 million,general,Over 300 million
1003,Madonna,What was Madonna's debut studio album?,Madonna (1983),general,Madonna
1004,Madonna,When was Madonna born?,"August 16, 1958",general,"August 16, 1958"
1005,Madonna,What is Madonna's full name?,Madonna Louise Ciccone,general,Madonna Louise Ciccone
1006,Madonna,When was Madonna inducted into the Rock and Roll Hall of Fame?,2008,general,2008
1007,Mahatma Gandhi,What method did Gandhi employ to lead India's independence campaign?,Nonviolent resistance,general,Nonviolent resistance
1008,Mahatma Gandhi,What year did Gandhi move to South Africa?,1893,general,1893
1009,Mahatma Gandhi,Which movement did Gandhi lead in 1930 to challenge the British-imposed salt tax?,Dandi Salt March,general,The Dandi Salt March
1010,Mahatma Gandhi,What was the main goal of Gandhi's nationwide campaigns?,Achieving swaraj or self-rule,general,To achieve Swaraj or self-rule
1011,Mahatma Gandhi,What was Gandhi's profession before becoming a political ethicist?,Lawyer,general,Lawyer
1012,Marilyn Monroe,Who were Marilyn Monroe's husbands that the biography mentions?,Joe DiMaggio and Arthur Miller,general,"James Dougherty, Joe DiMaggio, and Arthur Miller"
1013,Marilyn Monroe,What method of acting did Monroe study under Lee Strasberg?,Method acting,general,The Method
1014,Marilyn Monroe,When was Marilyn Monroe born?,"June 1, 1926",general,"May 1, 1926"
1015,Marilyn Monroe,Which magazine featured Monroe's nude images as its first issue's centerfold and cover in 1953?,Playboy,general,Playboy.
1016,Mark Wahlberg,What is the name of the reality TV series about the Wahlburgers chain?,Wahlburgers,general,Wahlburgers
1017,Mark Wahlberg,For which movie did Mark Wahlberg receive critical praise for his performance as Dirk Diggler?,Boogie Nights,general,Boogie Nights
1018,Mark Wahlberg,When was Mark Wahlberg born?,"June 5, 1971",general,"June 5, 1971"
1019,Mark Wahlberg,What is Mark Wahlberg's full birth name?,Mark Robert Michael Wahlberg,general,Mark Robert Michael Wahlberg
1020,Mark Wahlberg,In what neighborhood of Boston was Mark Wahlberg born?,Dorchester,general,Dorchester
1021,Mark Zuckerberg,What is Mark Zuckerberg known for co-founding?,Facebook,general,Facebook
1022,Mark Zuckerberg,Which university did Mark Zuckerberg attend before dropping out?,Harvard University,general,Harvard University
1023,Mark Zuckerberg,In what year did Facebook reach one billion users?,2012,general,2012
1024,Mark Zuckerberg,Who were Mark Zuckerberg's roommates that he launched Facebook with?,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",general,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes"
1025,Mark Zuckerberg,When was Mark Zuckerberg born?,"May 14, 1984",general,"May 14, 1984"
1026,Megan Fox,What is Megan Fox's full name?,Megan Denise Fox,general,Megan Denise Fox
1027,Megan Fox,When was Megan Fox born?,"May 16, 1986",general,"May 16, 1986"
1028,Megan Fox,In which film did Megan Fox play Mikaela Banes?,Transformers,general,Transformers.
1029,Megan Fox,Which character did Megan Fox portray in the horror comedy 'Jennifer's Body'?,The titular character,general,Jennifer Check
1030,Megan Fox,What role did Megan Fox have in the 'Teenage Mutant Ninja Turtles' films?,April O'Neil,general,April O'Neil
1031,"Meghan, Duchess of Sussex","What was the name of Meghan, Duchess of Sussex's lifestyle blog?",The Tig,general,The Tig
1032,"Meghan, Duchess of Sussex","What role did Meghan, Duchess of Sussex play in the TV show Suits?",Rachel Zane,general,Rachel Zane
1033,"Meghan, Duchess of Sussex","What is Meghan, Duchess of Sussex's birth name?",Rachel Meghan Markle,general,Rachel Meghan Dacey
1034,"Meghan, Duchess of Sussex","When was Meghan, Duchess of Sussex born?","August 4, 1981",general,Rachel Meghan Daphne Markle
1035,"Meghan, Duchess of Sussex","Who was Meghan, Duchess of Sussex married to before Prince Harry?",Trevor Engelson,general,Trevor Engelson
1036,Mike Tyson,What are some of Mike Tyson's nicknames?,"Iron Mike, Kid Dynamite, The Baddest Man on the Planet",general,Iron Mike and Baddest Man on the Planet.
1037,Mike Tyson,How many of Tyson's first professional fights ended in a knockout?,19,general,19
1038,Mike Tyson,When was Mike Tyson born?,"June 30, 1966",general,"June 30, 1966"
1039,Mike Tyson,What is Mike Tyson's full name?,Michael Gerard Tyson,general,Mike Tyson's full name is Michael Gerard Tyson.
1040,Mike Tyson,How long did Mike Tyson's professional boxing career last?,1985 to 2005,general,Between 1985 and 2005
1041,Mila Kunis,When was Mila Kunis born?,"August 14, 1983",general,"August 14, 1983"
1042,Mila Kunis,Where was Mila Kunis born?,"Chernivtsi, Ukraine",general,"Chernivtsi, Ukraine"
1043,Mila Kunis,What was Mila Kunis's breakout film role?,Forgetting Sarah Marshall,general,Forgetting Sarah Marshall
